t,frame,x,y,z,doppler,snr_db
1783974202.898,1368,1.127,-0.458,-0.11,0.243,22.1
1783974202.898,1368,1.07,0.573,-0.138,0.243,22.1
1783974202.898,1368,1.029,-0.0,0.192,0.406,42.3
1783974202.999,1369,0.35,-0.496,-0.065,0.0,13.1
1783974202.999,1369,3.827,0.736,0.478,0.0,20.4
1783974202.999,1369,1.013,-0.425,0.283,0.325,43.5
1783974202.999,1369,1.093,-0.035,-0.301,0.325,43.5
1783974202.999,1369,2.047,-0.75,0.087,0.568,14.8
1783974203.099,1370,0.351,-0.496,-0.061,0.0,12.9
1783974203.099,1370,0.388,-0.458,-0.111,0.0,12.9
1783974203.099,1370,3.825,0.736,0.492,0.0,19.1
1783974203.099,1370,1.122,-0.071,0.151,0.325,43.8
1783974203.2,1371,0.351,-0.496,-0.059,0.0,13.3
1783974203.2,1371,3.846,0.736,0.292,0.0,19.0
1783974203.2,1371,1.204,-0.191,0.083,0.406,42.4
1783974203.2,1371,1.147,-0.184,0.193,0.568,40.1
1783974203.301,1372,0.35,-0.496,-0.065,0.0,13.5
1783974203.301,1372,0.387,-0.458,-0.116,0.0,13.5
1783974203.301,1372,3.83,0.736,0.453,0.0,18.8
1783974203.301,1372,1.151,-0.305,-0.274,0.406,34.1
1783974203.301,1372,1.083,-0.248,-0.229,0.487,28.0
1783974203.301,1372,1.218,0.198,0.279,-0.568,39.2
1783974203.301,1372,1.367,0.45,-0.028,-0.568,25.9
1783974203.402,1373,0.35,-0.496,-0.064,0.0,13.5
1783974203.402,1373,0.388,-0.458,-0.113,0.0,13.5
1783974203.402,1373,3.841,0.736,0.348,0.0,18.3
1783974203.402,1373,4.466,0.867,0.83,0.0,11.3
1783974203.402,1373,1.217,0.038,-0.097,0.568,24.7
1783974203.402,1373,1.677,0.436,-0.206,-0.649,13.4
1783974203.402,1373,1.38,-2.319,0.521,-0.568,18.2
1783974203.402,1373,1.282,0.245,0.096,-0.487,37.5
1783974203.402,1373,1.404,0.315,0.054,-0.406,25.2
1783974203.402,1373,1.471,-0.0,0.191,-0.243,26.3
1783974203.503,1374,0.351,-0.496,-0.061,0.0,13.6
1783974203.503,1374,3.82,0.859,0.297,0.0,19.4
1783974203.503,1374,1.37,0.262,0.049,-0.568,39.6
1783974203.503,1374,1.186,0.435,-0.064,-0.325,32.0
1783974203.604,1375,0.351,-0.496,-0.06,0.0,13.2
1783974203.604,1375,3.841,0.736,0.348,0.0,21.3
1783974203.604,1375,1.311,0.48,0.009,0.081,17.8
1783974203.604,1375,1.611,0.101,-0.015,0.568,28.7
1783974203.604,1375,1.416,0.18,0.188,-0.568,35.4
1783974203.604,1375,1.37,0.477,0.477,-0.325,33.9
1783974203.704,1376,0.35,-0.496,-0.065,0.0,13.5
1783974203.704,1376,0.457,0.267,0.305,0.0,13.5
1783974203.704,1376,3.868,0.614,0.289,0.0,17.4
1783974203.704,1376,1.488,0.334,0.077,-0.649,35.8
1783974203.704,1376,1.67,0.491,0.13,-0.487,25.1
1783974203.704,1376,1.526,0.518,0.391,-0.325,26.4
1783974203.806,1377,0.35,-0.496,-0.063,0.0,13.6
1783974203.806,1377,0.388,-0.458,-0.114,0.0,13.6
1783974203.806,1377,3.852,0.736,0.193,0.0,18.1
1783974203.806,1377,1.568,0.353,0.145,-0.649,39.0
1783974203.806,1377,1.808,0.172,0.245,-0.649,18.8
1783974203.908,1378,0.351,-0.496,-0.06,0.0,13.5
1783974203.908,1378,3.843,0.736,0.331,0.0,21.2
1783974203.908,1378,2.018,0.458,-0.32,-0.649,14.8
1783974203.908,1378,1.627,0.311,0.072,-0.487,41.2
1783974203.908,1378,1.807,0.675,0.368,-0.487,15.4
1783974203.908,1378,1.714,0.586,0.488,-0.325,26.1
1783974203.908,1378,1.778,0.168,-0.093,-0.081,19.5
1783974203.958,1379,0.351,-0.496,-0.06,0.0,13.3
1783974203.958,1379,3.844,0.736,0.312,0.0,20.6
1783974203.958,1379,1.895,-2.386,0.205,-0.649,15.9
1783974203.958,1379,1.933,0.641,0.24,-0.487,21.5
1783974203.958,1379,1.679,0.327,-0.346,-0.325,38.3
1783974204.06,1380,0.35,-0.496,-0.063,0.0,13.5
1783974204.06,1380,3.847,0.736,0.278,0.0,19.2
1783974204.06,1380,1.627,-2.577,0.196,-0.649,17.0
1783974204.06,1380,1.985,0.449,0.252,-0.487,21.5
1783974204.06,1380,1.619,-0.401,-0.759,-0.406,32.6
1783974204.06,1380,1.901,0.491,-0.023,-0.243,23.8
1783974204.212,1381,0.351,-0.496,-0.062,0.0,13.4
1783974204.212,1381,3.849,0.736,0.241,0.0,17.7
1783974204.212,1381,2.015,-2.522,-0.008,-0.649,15.8
1783974204.212,1381,1.876,0.3,0.275,-0.568,39.0
1783974204.212,1381,1.619,-2.614,0.379,-0.568,13.9
1783974204.262,1382,0.351,-0.496,-0.06,0.0,13.8
1783974204.262,1382,3.869,0.614,0.27,0.0,20.2
1783974204.262,1382,2.108,-0.134,0.331,0.568,24.8
1783974204.262,1382,2.173,-2.487,-0.297,-0.649,18.8
1783974204.262,1382,1.95,0.376,0.288,-0.568,37.0
1783974204.262,1382,2.226,0.213,0.384,-0.325,22.6
1783974204.363,1383,0.35,-0.496,-0.063,0.0,13.3
1783974204.363,1383,0.388,-0.458,-0.111,0.0,13.3
1783974204.363,1383,3.847,0.736,0.276,0.0,17.6
1783974204.363,1383,2.011,0.384,0.113,-0.649,33.9
1783974204.363,1383,2.113,0.695,0.045,-0.406,28.1
1783974204.464,1384,0.352,-0.496,-0.056,0.0,13.5
1783974204.464,1384,3.846,0.736,0.289,0.0,18.6
1783974204.464,1384,2.131,-0.134,-0.096,0.568,31.9
1783974204.464,1384,2.093,0.401,0.169,-0.568,30.7
1783974204.464,1384,2.265,0.589,0.274,-0.568,19.4
1783974204.464,1384,2.371,0.225,0.295,-0.406,27.1
1783974204.464,1384,2.134,0.626,0.06,-0.325,29.2
1783974204.464,1384,3.161,0.311,0.952,-0.081,14.5
1783974204.566,1385,0.35,-0.496,-0.065,0.0,13.5
1783974204.566,1385,3.85,0.736,0.231,0.0,16.9
1783974204.566,1385,2.349,0.458,0.49,-0.568,18.5
1783974204.566,1385,2.174,-2.727,0.148,-0.568,14.6
1783974204.566,1385,2.125,0.723,0.556,-0.487,29.4
1783974204.566,1385,2.088,-2.659,0.389,-0.487,17.6
1783974204.566,1385,2.455,0.311,-0.248,-0.406,21.3
1783974204.566,1385,2.149,0.487,0.313,-0.325,36.4
1783974204.667,1386,0.351,-0.496,-0.058,0.0,13.7
1783974204.667,1386,3.848,0.736,0.267,0.0,17.9
1783974204.667,1386,2.497,-2.603,0.321,-0.649,14.6
1783974204.667,1386,2.491,0.316,0.315,-0.568,24.6
1783974204.667,1386,2.392,-2.509,0.406,-0.568,16.8
1783974204.667,1386,2.271,0.434,0.057,-0.406,38.1
1783974204.768,1387,0.35,-0.496,-0.065,0.0,13.3
1783974204.768,1387,0.388,-0.458,-0.113,0.0,13.3
1783974204.768,1387,3.853,0.736,0.171,0.0,18.1
1783974204.768,1387,4.496,1.012,0.392,0.0,12.0
1783974204.768,1387,2.277,0.687,0.559,-0.568,31.9
1783974204.768,1387,2.669,0.423,0.115,-0.568,23.7
1783974204.768,1387,2.359,0.791,0.462,-0.487,26.8
1783974204.768,1387,2.436,0.818,0.5,-0.487,26.2
1783974204.869,1388,0.351,-0.496,-0.062,0.0,13.5
1783974204.869,1388,0.388,-0.458,-0.112,0.0,13.5
1783974204.869,1388,3.852,0.736,0.192,0.0,18.5
1783974204.869,1388,4.523,0.867,0.424,0.0,12.1
1783974204.869,1388,2.48,-0.0,0.185,0.568,32.5
1783974204.869,1388,2.72,-0.344,0.191,0.568,16.3
1783974204.869,1388,2.134,-2.761,-0.557,-0.649,14.2
1783974204.869,1388,2.412,0.804,0.402,-0.568,29.1
1783974204.969,1389,0.351,-0.496,-0.059,0.0,13.7
1783974204.969,1389,3.847,0.736,0.283,0.0,16.8
1783974204.969,1389,2.518,-0.0,0.248,0.487,32.5
1783974204.969,1389,2.702,0.175,0.683,0.568,17.9
1783974205.07,1390,0.35,-0.496,-0.067,0.0,13.2
1783974205.07,1390,0.387,-0.458,-0.116,0.0,13.2
1783974205.07,1390,3.846,0.736,0.288,0.0,17.7
1783974205.07,1390,2.609,0.164,-0.136,0.406,31.7
1783974205.07,1390,2.728,0.175,0.568,0.487,17.9
1783974205.07,1390,2.992,0.286,-0.543,0.487,13.5
1783974205.07,1390,2.552,-0.08,0.324,0.568,32.3
1783974205.172,1391,0.351,-0.496,-0.059,0.0,13.2
1783974205.172,1391,3.845,0.736,0.304,0.0,18.3
1783974205.172,1391,4.501,1.021,0.703,0.0,12.7
1783974205.172,1391,2.728,0.172,0.287,0.487,29.7
1783974205.172,1391,2.579,0.582,0.305,-0.568,32.0
1783974205.272,1392,0.351,-0.496,-0.057,0.0,13.4
1783974205.272,1392,0.388,-0.458,-0.111,0.0,13.4
1783974205.272,1392,3.82,0.859,0.291,0.0,17.2
1783974205.272,1392,2.698,0.086,0.52,0.568,26.7
1783974205.272,1392,2.766,0.62,0.07,-0.649,20.0
1783974205.272,1392,2.894,0.649,0.059,-0.649,16.6
1783974205.272,1392,2.636,0.592,0.138,-0.568,31.6
1783974205.272,1392,3.193,0.207,0.869,-0.081,11.9
1783974205.373,1393,0.351,-0.496,-0.061,0.0,13.7
1783974205.373,1393,0.388,-0.458,-0.113,0.0,13.7
1783974205.373,1393,3.85,0.736,0.233,0.0,18.5
1783974205.373,1393,2.757,-0.0,0.442,0.487,34.6
1783974205.373,1393,2.949,0.185,0.261,0.487,21.4
1783974205.475,1394,0.351,-0.496,-0.057,0.0,13.1
1783974205.475,1394,3.853,0.736,0.181,0.0,18.2
1783974205.475,1394,2.772,0.175,-0.288,0.243,29.6
1783974205.475,1394,2.827,-0.0,0.224,0.406,31.4
1783974205.475,1394,3.106,-0.196,0.427,0.487,18.4
1783974205.475,1394,3.027,-0.191,0.357,0.568,23.0
1783974205.576,1395,0.35,-0.496,-0.065,0.0,13.3
1783974205.576,1395,0.388,-0.458,-0.113,0.0,13.3
1783974205.576,1395,3.852,0.736,0.195,0.0,16.8
1783974205.576,1395,2.825,-0.0,0.248,0.243,31.0
1783974205.576,1395,3.034,-0.286,-0.199,0.243,17.7
1783974205.576,1395,3.071,-0.29,0.284,0.406,22.2
1783974205.576,1395,2.901,0.274,-0.237,0.487,26.3
1783974205.678,1396,0.35,-0.496,-0.065,0.0,13.3
1783974205.678,1396,0.387,-0.458,-0.116,0.0,13.3
1783974205.678,1396,3.848,0.736,0.26,0.0,15.2
1783974205.678,1396,2.799,0.089,0.446,0.162,23.9
1783974205.678,1396,2.986,0.282,0.26,0.243,21.1
1783974205.678,1396,3.061,-0.29,0.376,0.243,21.3
1783974205.678,1396,4.093,0.648,-0.09,0.243,16.1
1783974205.678,1396,2.821,0.266,-0.118,0.325,23.9
1783974205.678,1396,2.86,0.27,-0.198,0.568,25.4
1783974205.779,1397,0.351,-0.496,-0.059,0.0,13.3
1783974205.779,1397,3.849,0.736,0.244,0.0,17.1
1783974205.779,1397,2.918,0.093,0.525,0.081,13.1
1783974205.779,1397,3.114,-0.294,0.289,0.081,19.1
1783974205.779,1397,2.778,0.177,0.541,0.162,24.9
1783974205.779,1397,2.887,0.365,-0.274,0.325,26.8
1783974205.879,1398,0.351,-0.496,-0.062,0.0,13.5
1783974205.879,1398,3.847,0.736,0.277,0.0,14.6
1783974205.879,1398,3.008,0.094,-0.084,0.081,21.3
1783974205.879,1398,2.83,0.18,0.502,0.243,24.5
1783974205.879,1398,3.118,-0.196,0.323,-0.081,19.6
1783974205.981,1399,0.351,-0.496,-0.06,0.0,13.3
1783974205.981,1399,3.846,0.736,0.288,0.0,17.3
1783974205.981,1399,2.948,0.093,0.32,0.081,19.3
1783974205.981,1399,3.039,0.29,0.522,0.162,21.3
1783974205.981,1399,2.903,0.376,0.702,0.243,22.5
1783974205.981,1399,3.095,-0.1,0.743,-0.081,11.2
1783974206.082,1400,0.351,-0.496,-0.061,0.0,13.8
1783974206.082,1400,2.958,0.185,-0.139,0.0,18.4
1783974206.082,1400,3.821,0.859,0.282,0.0,16.9
1783974206.082,1400,2.999,0.286,0.501,0.081,17.4
1783974206.082,1400,3.093,-0.097,0.133,-0.162,20.6
1783974206.183,1401,0.351,-0.496,-0.062,0.0,13.7
1783974206.183,1401,0.388,-0.458,-0.112,0.0,13.7
1783974206.183,1401,2.903,0.274,0.208,0.0,15.0
1783974206.183,1401,3.192,-0.0,0.485,0.0,11.6
1783974206.183,1401,3.851,0.736,0.209,0.0,19.2
1783974206.183,1401,3.157,-0.1,0.411,0.081,12.9
1783974206.285,1402,0.35,-0.496,-0.065,0.0,13.5
1783974206.285,1402,2.927,0.185,-0.45,0.0,13.6
1783974206.285,1402,3.85,0.736,0.225,0.0,17.8
1783974206.386,1403,0.351,-0.496,-0.057,0.0,13.4
1783974206.386,1403,2.794,0.185,0.981,0.0,11.4
1783974206.386,1403,3.851,0.736,0.205,0.0,17.1
1783974206.386,1403,3.158,-0.0,0.414,0.081,11.3
1783974206.386,1403,2.909,0.274,-0.077,-0.162,26.3
1783974206.487,1404,0.351,-0.496,-0.061,0.0,13.8
1783974206.487,1404,3.85,0.736,0.239,0.0,16.9
1783974206.487,1404,3.17,-0.1,0.288,0.081,14.5
1783974206.487,1404,2.908,0.091,0.283,-0.081,19.5
1783974206.588,1405,0.35,-0.496,-0.063,0.0,13.4
1783974206.588,1405,0.388,-0.458,-0.113,0.0,13.4
1783974206.588,1405,3.789,0.728,0.435,0.0,16.3
1783974206.588,1405,4.558,1.04,0.87,0.081,12.0
1783974206.588,1405,3.109,-0.098,0.439,0.162,20.6
1783974206.588,1405,2.878,0.09,-0.009,-0.081,15.4
1783974206.588,1405,3.03,0.286,0.255,-0.081,14.0
1783974206.689,1406,0.351,-0.496,-0.062,0.0,13.4
1783974206.689,1406,2.867,-0.0,0.268,0.0,16.3
1783974206.689,1406,2.86,0.18,0.283,0.0,16.3
1783974206.689,1406,3.797,0.728,0.356,0.0,15.2
1783974206.689,1406,4.59,1.04,0.68,0.0,12.1
1783974206.689,1406,3.159,-0.199,0.356,0.162,31.8
1783974206.79,1407,0.351,-0.496,-0.062,0.0,13.2
1783974206.79,1407,3.795,0.728,0.384,0.0,14.3
1783974206.79,1407,3.158,-0.199,0.359,0.162,31.8
1783974206.79,1407,2.92,0.091,0.092,-0.081,22.9
1783974206.891,1408,0.352,-0.496,-0.055,0.0,13.5
1783974206.891,1408,0.39,-0.458,-0.106,0.0,13.5
1783974206.891,1408,2.897,0.091,0.378,0.0,16.1
1783974206.891,1408,3.851,0.736,0.213,0.0,16.3
1783974206.891,1408,3.145,-0.199,0.463,0.081,23.9
1783974206.991,1409,0.351,-0.496,-0.059,0.0,13.6
1783974206.991,1409,2.856,0.09,0.357,0.0,12.8
1783974206.991,1409,2.967,0.282,0.426,0.0,15.0
1783974206.991,1409,3.846,0.736,0.294,0.0,16.8
1783974206.991,1409,3.163,-0.199,0.311,-0.081,20.4
1783974207.094,1410,0.351,-0.496,-0.06,0.0,13.3
1783974207.094,1410,0.387,-0.458,-0.116,0.0,13.3
1783974207.094,1410,2.975,0.188,0.422,0.0,14.5
1783974207.094,1410,3.848,0.736,0.26,0.0,17.5
1783974207.094,1410,3.106,-0.098,0.456,-0.162,22.5
1783974207.195,1411,0.351,-0.496,-0.058,0.0,13.1
1783974207.195,1411,2.905,0.183,0.272,0.0,17.5
1783974207.195,1411,3.095,-0.196,0.5,0.0,15.3
1783974207.195,1411,3.844,0.736,0.313,0.0,18.7
1783974207.297,1412,0.351,-0.496,-0.059,0.0,13.5
1783974207.297,1412,2.901,0.183,0.31,0.0,16.1
1783974207.297,1412,3.812,0.859,0.388,0.0,15.8
1783974207.297,1412,3.123,-0.196,0.276,-0.081,17.4
1783974207.398,1413,0.35,-0.496,-0.063,0.0,13.3
1783974207.398,1413,2.874,0.09,0.156,0.0,15.2
1783974207.398,1413,3.845,0.736,0.3,0.0,18.2
1783974207.5,1414,0.351,-0.496,-0.062,0.0,13.5
1783974207.5,1414,2.913,0.183,0.163,0.0,15.2
1783974207.5,1414,3.816,0.859,0.347,0.0,15.9
1783974207.601,1415,0.351,-0.496,-0.059,0.0,13.3
1783974207.601,1415,2.86,0.18,0.284,0.0,14.3
1783974207.601,1415,3.853,0.736,0.164,0.0,16.1
1783974207.703,1416,0.351,-0.496,-0.062,0.0,13.2
1783974207.703,1416,2.858,0.18,0.298,0.0,19.3
1783974207.703,1416,2.971,0.282,0.393,0.0,12.7
1783974207.703,1416,3.858,0.614,0.401,0.0,15.9
1783974207.703,1416,3.164,-0.1,0.354,-0.081,16.8
1783974207.804,1417,0.351,-0.496,-0.062,0.0,13.5
1783974207.804,1417,0.387,-0.458,-0.116,0.0,13.5
1783974207.804,1417,2.868,0.18,0.177,0.0,19.2
1783974207.804,1417,3.825,0.859,0.23,0.0,17.4
1783974207.804,1417,3.866,0.614,0.308,0.0,17.4
1783974207.854,1418,0.351,-0.496,-0.058,0.0,13.3
1783974207.854,1418,2.832,0.089,0.125,0.0,12.0
1783974207.854,1418,3.856,0.736,0.089,0.0,17.2
1783974207.854,1418,3.099,-0.196,0.475,-0.162,17.8
1783974207.854,1418,2.754,0.091,0.977,-0.081,14.2
1783974207.854,1418,3.032,-0.0,0.367,-0.081,12.1
1783974207.854,1418,4.517,0.723,0.68,-0.081,13.3
1783974208.006,1419,0.35,-0.496,-0.063,0.0,13.4
1783974208.006,1419,0.388,-0.458,-0.114,0.0,13.4
1783974208.006,1419,3.827,0.859,0.193,0.0,14.5
1783974208.006,1419,2.83,0.177,0.055,-0.081,17.2
1783974208.006,1419,2.95,0.093,0.303,-0.081,21.7
1783974208.108,1420,0.351,-0.496,-0.061,0.0,13.4
1783974208.108,1420,3.85,0.736,0.238,0.0,13.2
1783974208.108,1420,2.867,0.18,0.204,-0.162,36.5
1783974208.159,1421,0.352,-0.496,-0.057,0.0,13.2
1783974208.159,1421,0.39,-0.458,-0.106,0.0,13.2
1783974208.159,1421,2.817,0.266,0.188,-0.162,35.2
1783974208.159,1421,3.016,-0.0,0.481,-0.162,15.5
1783974208.26,1422,0.351,-0.496,-0.059,0.0,13.5
1783974208.26,1422,0.387,-0.458,-0.116,0.0,13.5
1783974208.26,1422,4.96,-0.0,0.363,0.0,11.9
1783974208.26,1422,2.913,0.183,-0.157,0.081,17.8
1783974208.26,1422,2.115,-3.423,0.518,0.243,16.5
1783974208.26,1422,3.085,0.194,0.203,-0.325,23.8
1783974208.26,1422,2.809,0.45,0.447,-0.162,32.7
1783974208.412,1423,0.351,-0.496,-0.062,0.0,13.5
1783974208.412,1423,0.387,-0.458,-0.116,0.0,13.5
1783974208.412,1423,2.793,0.443,0.21,0.0,13.4
1783974208.412,1423,2.749,0.436,0.216,-0.081,18.2
1783974208.462,1424,0.351,-0.496,-0.061,0.0,13.4
1783974208.462,1424,0.387,-0.458,-0.115,0.0,13.4
1783974208.462,1424,2.798,0.443,0.125,0.0,20.0
1783974208.462,1424,4.958,-0.0,0.4,0.0,12.2
1783974208.462,1424,3.01,0.191,0.479,0.162,17.1
1783974208.562,1425,0.352,-0.496,-0.054,0.0,13.4
1783974208.562,1425,2.8,0.443,0.074,0.0,17.3
1783974208.562,1425,4.826,-0.0,1.202,0.0,13.1
1783974208.562,1425,3.045,0.191,0.13,0.081,14.6
1783974208.715,1426,0.35,-0.496,-0.065,0.0,13.3
1783974208.715,1426,0.387,-0.458,-0.116,0.0,13.3
1783974208.715,1426,2.778,0.443,0.358,0.0,18.7
1783974208.715,1426,3.077,0.294,-0.557,0.162,13.1
1783974208.715,1426,2.157,-3.46,-0.44,0.162,13.5
1783974208.766,1427,0.351,-0.496,-0.058,0.0,13.1
1783974208.766,1427,0.389,-0.458,-0.11,0.0,13.1
1783974208.766,1427,2.785,0.532,-0.063,0.0,16.9
1783974208.766,1427,2.874,0.457,0.281,0.0,14.5
1783974208.866,1428,0.351,-0.496,-0.06,0.0,13.2
1783974208.866,1428,2.781,0.532,0.157,0.0,15.8
1783974208.866,1428,4.825,-0.0,0.775,0.0,12.0
1783974208.866,1428,2.677,0.601,0.166,0.162,16.5
1783974208.866,1428,2.997,0.282,-0.016,0.162,14.1
1783974208.967,1429,0.351,-0.496,-0.062,0.0,13.0
1783974208.967,1429,0.389,-0.458,-0.11,0.0,13.0
1783974208.967,1429,2.825,0.54,0.146,0.0,20.0
1783974208.967,1429,3.03,0.095,0.373,-0.162,12.5
1783974209.068,1430,0.351,-0.496,-0.062,0.0,13.4
1783974209.068,1430,2.812,0.54,0.301,0.0,11.8
1783974209.068,1430,2.723,0.436,0.44,-0.081,15.7
1783974209.068,1430,2.87,0.274,0.485,-0.081,14.4
1783974209.169,1431,0.351,-0.496,-0.058,0.0,13.3
1783974209.169,1431,0.388,-0.458,-0.112,0.0,13.3
1783974209.169,1431,2.824,0.54,0.161,0.0,17.3
1783974209.169,1431,4.213,-0.0,0.95,0.0,11.6
1783974209.169,1431,4.857,0.154,0.832,0.0,14.2
1783974209.169,1431,2.998,0.286,0.51,-0.162,14.6
1783974209.169,1431,3.129,0.196,0.194,-0.162,14.8
1783974209.169,1431,2.77,0.532,-0.298,-0.081,21.5
1783974209.271,1432,0.351,-0.496,-0.062,0.0,13.1
1783974209.271,1432,0.387,-0.458,-0.115,0.0,13.1
1783974209.271,1432,2.691,0.81,0.627,0.0,13.0
1783974209.271,1432,1.787,-2.25,0.196,0.0,13.0
1783974209.271,1432,4.895,-0.0,0.879,0.0,14.0
1783974209.271,1432,4.275,0.135,0.6,0.081,11.9
1783974209.271,1432,3.004,0.188,0.017,-0.162,19.1
1783974209.271,1432,2.733,0.524,0.23,-0.081,20.5
1783974209.372,1433,0.351,-0.496,-0.061,0.0,13.3
1783974209.372,1433,0.389,-0.458,-0.11,0.0,13.3
1783974209.372,1433,2.77,0.63,0.473,0.0,17.9
1783974209.372,1433,2.78,0.532,0.174,-0.081,22.4
1783974209.473,1434,0.352,-0.496,-0.057,0.0,13.4
1783974209.473,1434,0.388,-0.458,-0.112,0.0,13.4
1783974209.473,1434,2.736,0.524,0.189,0.0,16.9
1783974209.473,1434,2.766,0.731,0.599,0.0,12.7
1783974209.473,1434,3.002,0.188,0.121,-0.162,19.7
1783974209.575,1435,0.35,-0.496,-0.064,0.0,13.3
1783974209.575,1435,0.387,-0.458,-0.116,0.0,13.3
1783974209.575,1435,2.743,0.524,-0.025,0.0,12.3
1783974209.575,1435,2.775,0.532,0.248,0.081,16.4
1783974209.575,1435,2.986,0.376,0.058,-0.162,19.9
1783974209.575,1435,2.8,0.443,0.074,-0.081,15.8
1783974209.575,1435,4.3,0.135,0.387,-0.081,12.8
1783974209.676,1436,0.351,-0.496,-0.061,0.0,13.2
1783974209.676,1436,0.388,-0.458,-0.114,0.0,13.2
1783974209.676,1436,2.758,0.62,-0.223,0.0,11.3
1783974209.676,1436,4.88,-0.0,0.698,0.0,11.6
1783974209.676,1436,2.693,0.611,0.411,0.162,26.9
1783974209.676,1436,2.791,0.731,0.47,0.243,28.8
1783974209.676,1436,2.993,0.282,0.157,-0.081,11.7
1783974209.776,1437,0.351,-0.496,-0.061,0.0,13.5
1783974209.776,1437,0.389,-0.458,-0.11,0.0,13.5
1783974209.776,1437,2.803,0.54,0.376,0.162,28.0
1783974209.879,1438,0.351,-0.496,-0.06,0.0,13.2
1783974209.879,1438,0.388,-0.458,-0.112,0.0,13.2
1783974209.879,1438,4.822,-0.0,0.788,0.0,12.0
1783974209.879,1438,2.798,0.36,0.579,0.081,13.6
1783974209.879,1438,2.948,0.564,0.226,0.081,12.6
1783974209.879,1438,2.807,0.63,0.119,0.243,34.3
1783974209.98,1439,0.351,-0.496,-0.059,0.0,13.4
1783974209.98,1439,4.934,-0.0,0.625,0.0,13.0
1783974209.98,1439,3.073,0.393,-0.522,0.243,14.3
1783974209.98,1439,2.793,0.63,0.304,0.325,30.6
1783974209.98,1439,2.906,0.753,0.226,0.325,23.3
1783974209.98,1439,2.441,-3.403,0.051,0.325,21.3
1783974210.082,1440,0.351,-0.496,-0.062,0.0,13.5
1783974210.082,1440,0.387,-0.458,-0.117,0.0,13.5
1783974210.082,1440,4.253,-0.0,0.974,0.0,11.3
1783974210.082,1440,2.798,0.54,0.416,0.081,20.0
1783974210.082,1440,2.83,0.731,-0.021,0.243,33.2
1783974210.082,1440,2.918,0.764,0.481,0.243,21.7
1783974210.183,1441,0.351,-0.496,-0.061,0.0,13.4
1783974210.183,1441,0.389,-0.458,-0.111,0.0,13.4
1783974210.183,1441,2.851,0.548,0.344,0.0,14.0
1783974210.183,1441,4.798,0.305,0.875,0.0,12.8
1783974210.183,1441,2.738,0.63,0.631,0.081,17.1
1783974210.183,1441,2.908,0.859,0.364,0.162,24.8
1783974210.183,1441,3.57,-4.057,0.245,0.243,13.5
1783974210.183,1441,2.889,0.649,0.183,0.325,28.0
1783974210.183,1441,3.037,0.484,0.375,-0.081,16.4
1783974210.284,1442,0.351,-0.496,-0.06,0.0,13.2
1783974210.284,1442,2.777,0.63,0.429,0.0,14.3
1783974210.284,1442,2.922,0.659,0.299,0.081,16.3
1783974210.284,1442,3.015,0.477,-0.099,-0.162,21.3
1783974210.284,1442,2.972,0.376,0.293,-0.081,14.5
1783974210.386,1443,0.351,-0.496,-0.062,0.0,13.2
1783974210.386,1443,0.388,-0.458,-0.111,0.0,13.2
1783974210.386,1443,2.861,0.548,0.243,0.0,12.7
1783974210.386,1443,4.832,0.153,0.71,0.0,11.3
1783974210.386,1443,2.892,0.753,0.362,0.081,18.3
1783974210.386,1443,2.241,-3.534,0.175,0.243,11.3
1783974210.386,1443,2.828,0.464,0.767,-0.162,24.4
1783974210.386,1443,2.795,0.54,0.435,-0.081,16.0
1783974210.487,1444,0.351,-0.496,-0.061,0.0,13.3
1783974210.487,1444,2.895,0.649,0.039,0.0,16.5
1783974210.588,1445,0.35,-0.496,-0.063,0.0,13.5
1783974210.588,1445,0.386,-0.458,-0.119,0.0,13.5
1783974210.588,1445,2.743,0.524,0.031,-0.406,20.6
1783974210.588,1445,2.852,0.639,-0.003,-0.243,28.5
1783974210.588,1445,2.923,0.764,0.449,-0.243,18.5
1783974210.588,1445,2.799,0.822,0.184,-0.081,19.0
1783974210.689,1446,0.35,-0.496,-0.063,0.0,13.3
1783974210.689,1446,3.841,0.736,0.355,0.0,16.1
1783974210.689,1446,4.834,0.154,0.958,0.0,14.5
1783974210.689,1446,2.744,0.81,0.324,-0.081,19.0
1783974210.689,1446,2.875,0.954,0.391,-0.081,16.0
1783974210.789,1447,0.35,-0.496,-0.063,0.0,13.5
1783974210.789,1447,0.388,-0.458,-0.113,0.0,13.5
1783974210.789,1447,3.843,0.736,0.325,0.0,15.9
1783974210.789,1447,4.749,0.153,1.14,0.0,11.5
1783974210.789,1447,2.763,0.81,-0.063,-0.162,25.5
1783974210.789,1447,2.834,0.834,0.269,-0.081,19.4
1783974210.889,1448,0.35,-0.496,-0.063,0.0,13.9
1783974210.889,1448,0.388,-0.458,-0.112,0.0,13.9
1783974210.889,1448,3.85,0.736,0.228,0.0,16.8
1783974210.889,1448,2.72,0.611,0.155,0.162,23.4
1783974210.889,1448,2.711,1.205,0.046,-0.406,19.9
1783974210.889,1448,2.867,1.162,0.156,-0.243,20.3
1783974210.889,1448,2.72,0.9,0.289,-0.162,31.7
1783974210.99,1449,0.351,-0.496,-0.058,0.0,13.6
1783974210.99,1449,3.843,0.736,0.329,0.0,16.6
1783974210.99,1449,2.721,0.611,0.139,0.243,23.9
1783974210.99,1449,2.671,0.99,0.42,-0.162,27.5
1783974210.99,1449,2.863,1.05,0.164,-0.162,16.2
