t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783974177.033,unknown,metal,50.4,7.63,0.0,1.26,5,7.11,-1.03,2.56
1783974177.033,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.033,unknown,metal,50.4,7.65,0.0,1.31,6,7.59,-0.93,0.04
1783974177.033,static,metal,51.7,7.62,0.0,1.09,4,6.96,1.61,2.65
1783974177.033,static,metal,51.3,7.62,0.0,0.57,3,6.68,1.47,3.35
1783974177.033,static,metal,48.3,7.72,0.0,1.2,4,7.44,1.53,-1.4
1783974177.033,static,metal,48.3,7.74,0.0,1.43,3,7.11,-1.41,2.72
1783974177.093,unknown,metal,50.0,7.54,0.0,1.33,6,7.34,-0.99,1.4
1783974177.093,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.54,0.15
1783974177.093,static,fabric,13.9,1.13,-0.01,0.19,3,0.73,-0.85,-0.19
1783974177.093,unknown,metal,50.4,7.63,0.0,1.26,5,7.11,-1.03,2.56
1783974177.093,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.093,unknown,metal,50.4,7.65,0.0,1.29,6,7.59,-0.94,0.03
1783974177.093,static,metal,51.7,7.62,0.0,1.09,4,6.96,1.61,2.65
1783974177.093,static,metal,51.3,7.62,0.0,0.56,3,6.64,1.51,3.42
1783974177.093,static,metal,48.3,7.74,0.0,1.13,3,7.44,1.5,-1.49
1783974177.093,static,metal,48.3,7.74,0.0,1.3,3,7.07,-1.43,2.81
1783974177.157,unknown,metal,50.0,7.54,0.0,1.33,6,7.34,-0.99,1.4
1783974177.157,static,fabric,13.9,1.12,0.0,0.22,3,0.97,0.54,0.16
1783974177.157,static,fabric,13.9,1.13,-0.01,0.19,3,0.73,-0.85,-0.19
1783974177.157,unknown,metal,50.4,7.63,0.0,1.26,5,7.11,-1.03,2.56
1783974177.157,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.157,unknown,metal,50.4,7.65,0.0,1.27,6,7.59,-0.95,0.01
1783974177.157,static,metal,51.7,7.62,0.0,1.09,4,6.96,1.61,2.65
1783974177.157,static,metal,51.3,7.63,0.0,0.55,3,6.62,1.54,3.46
1783974177.157,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.157,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.227,static,fabric,13.9,1.12,0.0,0.22,3,0.97,0.54,0.15
1783974177.227,static,fabric,13.9,1.13,-0.01,0.19,3,0.72,-0.85,-0.19
1783974177.227,unknown,metal,50.4,7.63,0.0,1.26,5,7.11,-1.03,2.56
1783974177.227,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.227,unknown,metal,50.7,7.65,0.0,1.26,6,7.59,-0.95,-0.01
1783974177.227,static,metal,51.3,7.63,0.0,0.55,3,6.61,1.56,3.47
1783974177.227,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.227,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.284,static,fabric,13.9,1.12,0.0,0.22,3,0.98,0.54,0.14
1783974177.284,static,fabric,13.9,1.13,-0.01,0.18,3,0.72,-0.85,-0.2
1783974177.284,unknown,metal,50.4,7.63,0.0,1.26,5,7.11,-1.03,2.56
1783974177.284,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.284,unknown,metal,50.7,7.65,0.0,1.25,6,7.59,-0.95,-0.05
1783974177.284,static,metal,51.3,7.63,0.0,0.56,3,6.62,1.58,3.44
1783974177.284,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.284,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.364,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.54,0.14
1783974177.364,static,fabric,13.9,1.13,-0.01,0.18,3,0.72,-0.85,-0.2
1783974177.364,unknown,metal,50.4,7.63,0.0,1.26,5,7.11,-1.03,2.56
1783974177.364,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.364,unknown,metal,50.7,7.65,0.0,1.25,6,7.59,-0.96,-0.07
1783974177.364,static,metal,51.3,7.63,0.0,0.57,3,6.63,1.59,3.43
1783974177.364,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.364,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.427,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.55,0.15
1783974177.427,static,fabric,13.9,1.13,-0.01,0.18,3,0.72,-0.85,-0.21
1783974177.427,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.427,unknown,metal,50.7,7.64,0.0,1.23,6,7.58,-0.99,-0.11
1783974177.427,static,metal,51.3,7.63,0.0,0.57,3,6.65,1.59,3.39
1783974177.427,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.427,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.427,static,metal,48.2,7.76,0.0,0.83,2,7.53,1.9,0.12
1783974177.427,static,metal,48.2,7.77,0.0,1.15,2,7.13,-0.49,-3.04
1783974177.493,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.54,0.14
1783974177.493,static,fabric,13.9,1.13,-0.01,0.18,3,0.71,-0.86,-0.22
1783974177.493,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.493,unknown,metal,50.7,7.64,0.0,1.22,6,7.57,-1.01,-0.14
1783974177.493,static,metal,51.3,7.63,0.0,0.58,3,6.64,1.6,3.4
1783974177.493,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.493,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.493,static,metal,48.2,7.75,0.0,1.14,3,7.51,1.9,0.07
1783974177.493,static,metal,48.2,7.76,0.0,1.22,2,7.17,-0.49,-2.94
1783974177.56,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.54,0.13
1783974177.56,static,fabric,13.9,1.13,-0.01,0.18,3,0.71,-0.86,-0.22
1783974177.56,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.56,unknown,metal,50.7,7.64,0.0,1.21,6,7.57,-1.02,-0.16
1783974177.56,static,metal,51.2,7.63,0.0,0.58,3,6.64,1.6,3.4
1783974177.56,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.56,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.56,static,metal,48.2,7.74,0.0,1.36,3,7.51,1.9,0.04
1783974177.56,static,metal,48.2,7.76,0.0,1.27,2,7.19,-0.49,-2.87
1783974177.618,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.54,0.13
1783974177.618,static,fabric,13.9,1.13,-0.01,0.17,3,0.7,-0.86,-0.22
1783974177.618,static,metal,49.4,7.74,0.0,1.01,4,7.56,1.62,-0.32
1783974177.618,unknown,metal,50.7,7.63,0.0,1.2,6,7.57,-1.02,-0.14
1783974177.618,static,metal,51.2,7.63,0.0,0.58,3,6.65,1.63,3.37
1783974177.618,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.618,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.618,static,metal,48.2,7.73,0.0,1.52,4,7.49,1.92,0.05
1783974177.618,static,metal,48.2,7.76,0.0,1.19,2,7.25,-0.4,-2.74
1783974177.684,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.55,0.14
1783974177.684,static,fabric,13.9,1.13,-0.01,0.17,3,0.7,-0.86,-0.23
1783974177.684,unknown,metal,50.7,7.63,0.0,1.19,6,7.56,-1.01,-0.13
1783974177.684,static,metal,51.2,7.63,0.0,0.58,3,6.65,1.64,3.37
1783974177.684,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.684,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.684,static,metal,48.2,7.72,0.0,1.64,4,7.48,1.9,0.02
1783974177.684,static,metal,48.2,7.76,0.0,1.19,2,7.25,-0.4,-2.74
1783974177.763,static,fabric,13.9,1.13,0.0,0.22,3,0.98,0.55,0.15
1783974177.763,static,fabric,13.9,1.13,-0.01,0.17,3,0.7,-0.86,-0.23
1783974177.763,unknown,metal,50.7,7.63,0.0,1.21,6,7.56,-1.02,0.03
1783974177.763,static,metal,51.2,7.63,0.0,0.58,3,6.64,1.65,3.36
1783974177.763,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.763,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.763,static,metal,48.2,7.71,0.0,1.76,4,7.48,1.89,0.07
1783974177.763,static,metal,48.2,7.76,0.0,1.09,2,7.31,-0.48,-2.58
1783974177.826,static,fabric,13.9,1.13,0.0,0.22,3,0.99,0.54,0.15
1783974177.826,static,fabric,13.9,1.13,-0.01,0.17,3,0.7,-0.86,-0.22
1783974177.826,unknown,metal,50.7,7.63,0.0,1.2,6,7.56,-1.03,0.1
1783974177.826,static,metal,51.2,7.63,0.0,0.58,3,6.64,1.65,3.36
1783974177.826,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.826,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.826,static,metal,48.2,7.7,0.0,1.84,4,7.46,1.89,0.11
1783974177.826,static,metal,48.2,7.77,0.0,1.0,2,7.34,-0.52,-2.48
1783974177.894,static,fabric,13.9,1.13,0.0,0.22,3,1.0,0.52,0.13
1783974177.894,static,fabric,13.9,1.13,-0.01,0.17,3,0.71,-0.86,-0.22
1783974177.894,unknown,metal,50.8,7.63,0.0,1.19,6,7.56,-1.02,0.14
1783974177.894,static,metal,51.2,7.63,0.0,0.58,3,6.65,1.66,3.36
1783974177.894,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.894,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.894,static,metal,48.2,7.69,0.0,1.91,4,7.44,1.92,0.24
1783974177.894,static,metal,48.2,7.78,0.0,0.96,2,7.37,-0.51,-2.42
1783974177.952,static,fabric,13.9,1.14,0.0,0.22,3,1.01,0.52,0.11
1783974177.952,static,fabric,13.9,1.13,-0.01,0.17,3,0.71,-0.85,-0.22
1783974177.952,unknown,metal,50.8,7.63,0.0,1.18,6,7.56,-1.01,0.17
1783974177.952,static,metal,51.2,7.63,0.0,0.58,3,6.65,1.66,3.35
1783974177.952,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974177.952,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974177.952,static,metal,48.2,7.68,0.0,1.97,4,7.43,1.94,0.32
1783974177.952,static,metal,48.2,7.78,0.0,0.92,2,7.39,-0.5,-2.38
1783974178.019,static,fabric,13.9,1.14,0.0,0.21,3,1.01,0.51,0.11
1783974178.019,static,fabric,13.9,1.13,-0.01,0.16,3,0.72,-0.85,-0.21
1783974178.019,unknown,metal,50.8,7.63,0.0,1.17,6,7.56,-1.01,0.19
1783974178.019,static,metal,51.2,7.63,0.0,0.56,3,6.7,1.66,3.24
1783974178.019,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.019,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.019,static,metal,48.2,7.68,0.0,2.02,5,7.42,1.97,0.36
1783974178.019,static,metal,48.2,7.79,0.0,0.88,2,7.4,-0.5,-2.38
1783974178.079,static,fabric,13.9,1.14,0.0,0.21,3,1.01,0.51,0.1
1783974178.079,static,fabric,13.9,1.13,-0.01,0.16,3,0.72,-0.85,-0.21
1783974178.079,unknown,metal,50.8,7.63,0.0,1.17,6,7.56,-1.01,0.2
1783974178.079,static,metal,51.2,7.63,0.0,0.54,3,6.74,1.67,3.17
1783974178.079,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.079,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.079,static,metal,48.2,7.68,0.0,2.07,5,7.41,1.99,0.38
1783974178.079,static,metal,48.2,7.8,0.0,0.85,2,7.41,-0.5,-2.38
1783974178.148,static,fabric,13.9,1.14,0.0,0.21,3,1.02,0.5,0.09
1783974178.148,static,fabric,13.9,1.13,-0.01,0.16,3,0.72,-0.85,-0.21
1783974178.148,unknown,metal,50.8,7.63,0.0,1.16,6,7.56,-1.0,0.19
1783974178.148,static,metal,51.2,7.63,0.0,0.54,3,6.73,1.67,3.17
1783974178.148,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.148,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.148,static,metal,48.2,7.68,0.0,2.11,5,7.41,1.98,0.37
1783974178.148,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.227,static,fabric,13.9,1.14,0.0,0.21,3,1.02,0.5,0.08
1783974178.227,static,fabric,13.9,1.13,-0.01,0.16,3,0.72,-0.85,-0.21
1783974178.227,unknown,metal,50.8,7.63,0.0,1.15,6,7.56,-1.0,0.14
1783974178.227,static,metal,51.2,7.63,0.0,0.54,3,6.74,1.67,3.16
1783974178.227,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.227,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.227,static,metal,48.2,7.7,0.0,2.06,5,7.41,2.06,0.51
1783974178.227,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.29,static,fabric,13.9,1.14,0.0,0.21,3,1.02,0.5,0.06
1783974178.29,static,fabric,13.9,1.13,-0.01,0.16,3,0.72,-0.85,-0.21
1783974178.29,unknown,metal,50.8,7.63,0.0,1.14,6,7.56,-0.98,0.1
1783974178.29,static,metal,51.2,7.63,0.0,0.54,3,6.75,1.67,3.15
1783974178.29,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.29,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.29,static,metal,48.2,7.71,0.0,2.02,5,7.4,2.06,0.61
1783974178.29,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.354,static,fabric,13.9,1.14,0.0,0.21,3,1.02,0.5,0.06
1783974178.354,static,fabric,13.9,1.13,-0.01,0.15,3,0.72,-0.85,-0.22
1783974178.354,unknown,metal,50.9,7.63,0.0,1.12,6,7.57,-0.97,0.08
1783974178.354,static,metal,51.2,7.63,0.0,0.54,3,6.75,1.67,3.14
1783974178.354,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.354,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.354,static,metal,48.4,7.71,0.0,1.99,5,7.4,2.06,0.68
1783974178.354,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.419,static,fabric,13.9,1.14,0.0,0.21,3,1.02,0.5,0.05
1783974178.419,static,fabric,13.9,1.13,-0.01,0.15,3,0.72,-0.85,-0.22
1783974178.419,unknown,metal,50.9,7.63,0.0,1.12,6,7.56,-0.96,0.11
1783974178.419,static,metal,51.2,7.63,0.0,0.54,3,6.75,1.67,3.15
1783974178.419,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.419,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.419,static,metal,48.4,7.7,0.0,1.96,5,7.41,2.01,0.56
1783974178.419,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.484,static,fabric,13.9,1.14,0.0,0.21,3,1.02,0.5,0.05
1783974178.484,static,fabric,13.9,1.14,-0.01,0.15,3,0.72,-0.85,-0.22
1783974178.484,unknown,metal,51.0,7.62,0.0,1.11,6,7.56,-0.96,0.14
1783974178.484,static,metal,51.3,7.63,0.0,0.54,3,6.75,1.67,3.15
1783974178.484,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.484,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.484,static,metal,48.4,7.69,0.0,1.94,4,7.41,1.98,0.48
1783974178.484,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.548,static,fabric,13.9,1.14,0.0,0.2,3,1.02,0.5,0.04
1783974178.548,static,fabric,13.8,1.14,-0.01,0.15,3,0.72,-0.85,-0.22
1783974178.548,unknown,metal,51.0,7.62,0.0,1.11,6,7.56,-0.96,0.21
1783974178.548,static,metal,51.3,7.63,0.0,0.53,3,6.73,1.67,3.18
1783974178.548,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.548,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.548,static,metal,48.4,7.65,0.0,1.95,4,7.41,1.9,0.24
1783974178.548,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.611,static,fabric,13.9,1.14,0.0,0.2,3,1.02,0.5,0.04
1783974178.611,static,fabric,13.8,1.14,-0.01,0.15,3,0.72,-0.85,-0.22
1783974178.611,unknown,metal,51.1,7.63,0.0,1.1,6,7.56,-0.97,0.31
1783974178.611,static,metal,51.2,7.65,0.0,0.54,3,6.81,1.76,3.01
1783974178.611,static,metal,48.3,7.74,0.0,1.08,3,7.44,1.49,-1.55
1783974178.611,static,metal,48.3,7.74,0.0,1.21,2,7.05,-1.44,2.86
1783974178.611,static,metal,48.4,7.63,0.0,1.91,4,7.4,1.84,-0.15
1783974178.611,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.692,static,fabric,13.9,1.14,0.0,0.2,3,1.02,0.5,0.04
1783974178.692,static,fabric,13.8,1.14,-0.01,0.15,3,0.72,-0.85,-0.22
1783974178.692,unknown,metal,51.1,7.63,0.0,1.09,5,7.55,-0.98,0.41
1783974178.692,static,metal,51.2,7.65,0.0,0.54,3,6.81,1.76,3.01
1783974178.692,static,metal,48.4,7.62,0.0,1.86,4,7.39,1.81,-0.4
1783974178.692,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.755,static,fabric,13.9,1.14,0.0,0.2,3,1.02,0.49,0.04
1783974178.755,static,fabric,13.8,1.14,-0.01,0.15,3,0.72,-0.85,-0.22
1783974178.755,unknown,metal,51.1,7.63,0.0,1.09,5,7.55,-0.99,0.43
1783974178.755,static,metal,51.2,7.67,0.0,0.55,3,6.85,1.82,2.93
1783974178.755,static,metal,48.4,7.62,0.0,1.82,4,7.38,1.79,-0.56
1783974178.755,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.819,static,fabric,13.9,1.14,0.0,0.2,3,1.03,0.49,0.03
1783974178.819,static,fabric,13.8,1.14,-0.01,0.15,3,0.72,-0.85,-0.23
1783974178.819,unknown,metal,51.1,7.63,0.0,1.08,5,7.55,-0.99,0.39
1783974178.819,static,metal,51.2,7.67,0.0,0.56,3,6.86,1.8,2.93
1783974178.819,unknown,metal,48.4,7.61,0.0,1.83,4,7.35,1.79,-0.8
1783974178.819,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.884,static,fabric,13.8,1.14,0.0,0.2,3,1.03,0.49,0.03
1783974178.884,static,fabric,13.8,1.14,-0.01,0.14,3,0.72,-0.85,-0.23
1783974178.884,unknown,metal,51.2,7.62,0.0,1.08,5,7.55,-1.0,0.37
1783974178.884,static,metal,51.3,7.67,0.0,0.58,3,6.86,1.79,2.93
1783974178.884,unknown,metal,48.4,7.61,0.0,1.83,4,7.33,1.79,-0.96
1783974178.884,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974178.944,static,fabric,13.8,1.14,0.0,0.2,3,1.03,0.49,0.03
1783974178.944,static,fabric,13.8,1.14,-0.01,0.14,3,0.72,-0.85,-0.23
1783974178.944,unknown,metal,51.2,7.62,0.0,1.08,5,7.55,-1.01,0.29
1783974178.944,static,metal,51.3,7.67,0.0,0.59,3,6.87,1.77,2.91
1783974178.944,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974178.944,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.011,static,fabric,13.8,1.14,0.0,0.2,3,1.03,0.48,0.02
1783974179.011,static,fabric,13.8,1.14,-0.01,0.14,3,0.72,-0.85,-0.22
1783974179.011,unknown,metal,51.2,7.62,0.0,1.08,5,7.55,-1.03,0.18
1783974179.011,static,metal,51.3,7.67,0.0,0.6,3,6.88,1.78,2.88
1783974179.011,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.011,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.094,static,fabric,13.8,1.14,0.0,0.2,3,1.03,0.48,0.02
1783974179.094,static,fabric,13.8,1.14,-0.01,0.14,3,0.72,-0.85,-0.22
1783974179.094,unknown,metal,51.2,7.62,0.0,1.06,5,7.55,-1.02,0.06
1783974179.094,static,metal,51.3,7.65,0.0,0.6,3,6.86,1.74,2.9
1783974179.094,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.094,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.155,static,fabric,13.8,1.13,0.0,0.2,3,1.03,0.48,0.03
1783974179.155,static,fabric,13.8,1.14,-0.01,0.14,3,0.72,-0.85,-0.22
1783974179.155,unknown,metal,51.2,7.62,0.0,1.05,5,7.56,-1.02,-0.02
1783974179.155,static,metal,51.3,7.64,0.0,0.61,3,6.86,1.71,2.92
1783974179.155,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.155,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.218,static,fabric,13.8,1.14,0.0,0.2,3,1.02,0.49,0.05
1783974179.218,static,fabric,13.8,1.14,-0.01,0.14,3,0.72,-0.85,-0.22
1783974179.218,unknown,metal,51.2,7.63,0.0,1.04,5,7.56,-1.02,-0.08
1783974179.218,static,metal,51.3,7.64,0.0,0.61,3,6.86,1.7,2.9
1783974179.218,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.218,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.285,static,fabric,13.8,1.14,0.0,0.2,3,1.02,0.49,0.07
1783974179.285,static,fabric,13.8,1.13,-0.01,0.14,3,0.72,-0.85,-0.22
1783974179.285,unknown,metal,51.2,7.63,0.0,1.03,5,7.56,-1.02,-0.11
1783974179.285,static,metal,51.3,7.63,0.0,0.61,3,6.86,1.69,2.88
1783974179.285,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.285,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.35,static,fabric,13.8,1.13,0.0,0.2,3,1.02,0.49,0.06
1783974179.35,static,fabric,13.8,1.13,-0.01,0.13,3,0.72,-0.85,-0.21
1783974179.35,unknown,metal,51.2,7.63,0.0,1.02,5,7.56,-1.03,-0.14
1783974179.35,static,metal,51.3,7.63,0.0,0.6,3,6.88,1.72,2.82
1783974179.35,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.35,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.35,static,metal,47.9,7.76,0.0,1.05,3,7.5,1.98,0.17
1783974179.412,static,fabric,13.8,1.13,0.0,0.2,3,1.02,0.49,0.05
1783974179.412,static,fabric,13.8,1.13,-0.01,0.13,3,0.72,-0.85,-0.21
1783974179.412,unknown,metal,51.2,7.63,0.0,1.0,5,7.56,-1.0,-0.18
1783974179.412,static,metal,51.3,7.63,0.0,0.59,3,6.89,1.75,2.77
1783974179.412,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.412,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.412,static,metal,47.9,7.74,0.0,1.14,3,7.49,1.97,0.23
1783974179.477,static,fabric,13.8,1.13,0.0,0.2,3,1.02,0.48,0.05
1783974179.477,static,fabric,13.8,1.13,-0.01,0.13,3,0.72,-0.85,-0.21
1783974179.477,unknown,metal,51.2,7.63,0.0,0.99,5,7.57,-0.98,-0.2
1783974179.477,static,metal,51.3,7.63,0.0,0.59,3,6.9,1.76,2.73
1783974179.477,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.477,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.477,static,metal,47.9,7.74,0.0,1.2,3,7.48,1.96,0.27
1783974179.556,static,fabric,13.8,1.13,0.0,0.2,3,1.02,0.48,0.04
1783974179.556,static,fabric,13.8,1.13,-0.01,0.13,3,0.71,-0.85,-0.22
1783974179.556,unknown,metal,51.2,7.63,0.0,0.98,5,7.56,-1.0,-0.25
1783974179.556,static,metal,51.3,7.62,0.0,0.59,3,6.86,1.69,2.86
1783974179.556,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.556,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.556,static,metal,47.9,7.72,0.0,1.23,3,7.48,1.92,0.28
1783974179.62,static,fabric,13.8,1.13,0.0,0.2,3,1.02,0.49,0.05
1783974179.62,static,fabric,13.8,1.13,-0.01,0.13,3,0.7,-0.86,-0.23
1783974179.62,unknown,metal,51.2,7.63,0.0,0.97,5,7.56,-1.02,-0.27
1783974179.62,static,metal,51.3,7.62,0.0,0.6,3,6.85,1.63,2.93
1783974179.62,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.62,static,metal,48.2,7.8,0.0,0.82,2,7.41,-0.49,-2.37
1783974179.62,static,metal,47.9,7.71,0.0,1.18,3,7.47,1.88,0.41
1783974179.687,static,fabric,13.8,1.13,0.0,0.2,3,1.01,0.5,0.05
1783974179.687,static,fabric,13.8,1.13,-0.01,0.13,3,0.7,-0.86,-0.23
1783974179.687,unknown,metal,51.2,7.63,0.0,0.96,5,7.56,-1.03,-0.27
1783974179.687,static,metal,51.2,7.62,0.0,0.6,3,6.84,1.59,2.97
1783974179.687,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.687,static,metal,47.9,7.7,0.0,1.14,3,7.46,1.85,0.49
1783974179.746,static,fabric,13.8,1.13,0.0,0.2,3,1.01,0.5,0.06
1783974179.746,static,fabric,13.8,1.13,-0.01,0.13,3,0.69,-0.87,-0.23
1783974179.746,unknown,metal,51.2,7.64,0.0,0.95,5,7.56,-1.04,-0.27
1783974179.746,static,metal,51.2,7.62,0.0,0.6,3,6.83,1.56,3.0
1783974179.746,unknown,metal,48.9,7.61,0.0,1.83,4,7.31,1.78,-1.15
1783974179.746,static,metal,47.9,7.7,0.0,1.14,3,7.46,1.85,0.49
1783974179.746,static,metal,48.5,7.71,0.0,0.65,3,7.36,-0.78,2.18
1783974179.746,static,metal,48.5,7.72,0.0,0.68,3,6.93,1.93,-2.8
1783974179.811,static,fabric,13.8,1.13,0.0,0.2,3,1.01,0.51,0.07
1783974179.811,static,fabric,13.8,1.13,-0.01,0.13,3,0.69,-0.87,-0.24
1783974179.811,unknown,metal,51.2,7.63,0.0,0.95,5,7.56,-1.06,-0.27
