t,frame,x,y,z,doppler,snr_db
1783971263.313,1910,1.077,-1.363,0.163,0.0,12.1
1783971263.313,1910,2.501,-0.563,0.23,0.0,14.7
1783971263.313,1910,8.195,-2.138,1.182,0.0,11.4
1783971263.414,1911,0.564,0.21,0.107,0.0,17.4
1783971263.414,1911,1.081,-1.363,0.138,0.0,12.0
1783971263.414,1911,2.501,-0.563,0.231,0.0,14.4
1783971263.414,1911,8.187,-2.138,1.234,0.0,11.6
1783971263.515,1912,0.566,0.21,0.095,0.0,18.5
1783971263.515,1912,1.077,-1.363,0.163,0.0,11.6
1783971263.515,1912,2.501,-0.563,0.229,0.0,14.1
1783971263.617,1913,0.572,0.21,0.048,0.0,17.3
1783971263.617,1913,1.072,-1.363,0.191,0.0,11.2
1783971263.617,1913,2.501,-0.563,0.236,0.0,14.1
1783971263.617,1913,8.195,-2.138,1.178,0.0,11.5
1783971263.718,1914,0.566,0.229,0.027,0.0,17.4
1783971263.718,1914,1.071,-1.363,0.198,0.0,11.6
1783971263.718,1914,2.499,-0.563,0.251,0.0,14.1
1783971263.718,1914,8.187,-2.138,1.234,0.0,11.5
1783971263.819,1915,0.556,0.248,0.054,0.0,16.6
1783971263.819,1915,1.08,-1.363,0.139,0.0,12.5
1783971263.819,1915,2.499,-0.563,0.252,0.0,14.0
1783971263.819,1915,8.19,-2.138,1.216,0.0,11.7
1783971263.924,1916,0.549,0.248,0.098,0.0,16.8
1783971263.924,1916,1.082,-1.363,0.129,0.0,12.7
1783971263.924,1916,2.5,-0.563,0.247,0.0,14.8
1783971263.924,1916,8.188,-2.138,1.228,0.0,12.2
1783971264.028,1917,0.552,0.248,0.085,0.0,17.2
1783971264.028,1917,1.082,-1.363,0.126,0.0,12.0
1783971264.028,1917,2.499,-0.563,0.248,0.0,14.8
1783971264.028,1917,8.206,-2.138,1.099,0.0,12.1
1783971264.129,1918,0.544,0.267,0.074,0.0,16.5
1783971264.129,1918,0.558,0.229,0.096,0.0,16.5
1783971264.129,1918,1.085,-1.363,0.102,0.0,12.2
1783971264.129,1918,2.499,-0.563,0.254,0.0,14.8
1783971264.129,1918,8.216,-2.138,1.022,0.0,11.4
1783971264.23,1919,0.548,0.248,0.106,0.0,17.0
1783971264.23,1919,1.086,-1.363,0.081,0.0,12.6
1783971264.23,1919,2.499,-0.563,0.251,0.0,14.9
1783971264.23,1919,8.206,-2.138,1.1,0.0,12.1
1783971264.333,1920,0.552,0.248,0.084,0.0,18.0
1783971264.333,1920,1.084,-1.363,0.109,0.0,12.2
1783971264.333,1920,2.499,-0.563,0.251,0.0,15.0
1783971264.333,1920,8.194,-2.138,1.185,0.0,11.8
1783971264.438,1921,0.549,0.248,0.102,0.0,17.0
1783971264.438,1921,1.085,-1.363,0.101,0.0,11.8
1783971264.438,1921,2.499,-0.563,0.253,0.0,15.1
1783971264.438,1921,8.174,-2.138,1.321,0.0,11.7
1783971264.54,1922,0.566,0.21,0.095,0.0,17.5
1783971264.54,1922,2.498,-0.563,0.267,0.0,14.2
1783971264.54,1922,8.203,-2.138,1.123,0.0,11.8
1783971264.591,1923,0.566,0.229,0.013,0.0,17.8
1783971264.591,1923,1.071,-1.363,0.197,0.0,11.5
1783971264.591,1923,2.497,-0.563,0.271,0.0,13.9
1783971264.591,1923,8.186,-2.138,1.243,0.0,11.9
1783971264.743,1924,0.566,0.229,0.005,0.0,17.3
1783971264.743,1924,1.07,-1.363,0.203,0.0,11.6
1783971264.743,1924,2.497,-0.563,0.267,0.0,13.7
1783971264.743,1924,8.149,-2.138,1.465,0.0,12.0
1783971264.845,1925,0.566,0.229,0.017,0.0,17.1
1783971264.845,1925,1.069,-1.363,0.209,0.0,11.4
1783971264.845,1925,2.497,-0.563,0.27,0.0,14.0
1783971264.845,1925,8.147,-2.138,1.476,0.0,11.7
1783971264.895,1926,0.565,0.229,0.038,0.0,17.1
1783971264.895,1926,1.069,-1.363,0.208,0.0,11.8
1783971264.895,1926,2.497,-0.563,0.276,0.0,13.9
1783971264.895,1926,8.182,-2.138,1.269,0.0,11.4
1783971264.998,1927,0.566,0.229,0.028,0.0,16.9
1783971264.998,1927,1.071,-1.363,0.199,0.0,11.5
1783971264.998,1927,2.497,-0.563,0.271,0.0,14.0
1783971265.15,1928,0.566,0.229,0.013,0.0,17.2
1783971265.15,1928,1.071,-1.363,0.201,0.0,11.9
1783971265.15,1928,2.498,-0.563,0.267,0.0,13.8
1783971265.15,1928,8.176,-2.138,1.305,0.0,11.8
1783971265.201,1929,0.573,0.21,0.024,0.0,17.9
1783971265.201,1929,1.077,-1.363,0.166,0.0,11.8
1783971265.201,1929,2.498,-0.563,0.263,0.0,13.6
1783971265.303,1930,0.566,0.229,0.003,0.0,18.5
1783971265.303,1930,1.078,-1.363,0.153,0.0,12.0
1783971265.303,1930,2.498,-0.563,0.261,0.0,13.7
1783971265.303,1930,8.14,-2.405,1.039,0.0,11.7
1783971265.406,1931,0.566,0.229,0.007,0.0,19.0
1783971265.406,1931,1.076,-1.363,0.168,0.0,12.1
1783971265.406,1931,2.498,-0.563,0.258,0.0,13.8
1783971265.406,1931,8.111,-2.405,1.247,0.0,11.9
1783971265.508,1932,0.558,0.248,0.009,0.0,18.7
1783971265.508,1932,1.078,-1.363,0.16,0.0,11.7
1783971265.508,1932,2.499,-0.563,0.252,0.0,14.5
1783971265.508,1932,8.131,-2.405,1.107,0.0,12.0
1783971265.61,1933,0.566,0.229,0.002,0.0,18.3
1783971265.61,1933,1.071,-1.363,0.202,0.0,11.6
1783971265.61,1933,2.499,-0.563,0.254,0.0,14.5
1783971265.61,1933,8.163,-2.138,1.383,0.0,11.5
1783971265.711,1934,0.573,0.21,-0.016,0.0,18.0
1783971265.711,1934,1.075,-1.363,0.178,0.0,12.4
1783971265.711,1934,2.498,-0.563,0.259,0.0,14.1
1783971265.711,1934,8.121,-2.405,1.178,0.0,11.6
1783971265.812,1935,0.579,0.191,-0.034,0.0,16.5
1783971265.812,1935,1.074,-1.363,0.185,0.0,12.4
1783971265.812,1935,2.497,-0.563,0.275,0.0,14.2
1783971265.812,1935,8.084,-2.405,1.408,0.0,11.9
1783971265.913,1936,0.58,0.191,0.0,0.0,19.0
1783971265.913,1936,1.079,-1.363,0.149,0.0,12.4
1783971265.913,1936,2.495,-0.563,0.286,0.0,14.1
1783971265.913,1936,8.119,-2.405,1.192,0.0,12.0
1783971266.013,1937,0.574,0.21,0.003,0.0,17.4
1783971266.013,1937,1.076,-1.363,0.168,0.0,12.1
1783971266.013,1937,2.498,-0.563,0.264,0.0,14.0
1783971266.013,1937,8.191,-2.138,1.208,0.0,12.3
1783971266.116,1938,0.557,0.248,0.035,0.0,18.2
1783971266.116,1938,1.073,-1.363,0.186,0.0,11.8
1783971266.116,1938,2.499,-0.563,0.254,0.0,13.9
1783971266.116,1938,8.118,-2.405,1.196,0.0,12.3
1783971266.217,1939,0.468,0.319,-0.023,0.0,16.9
1783971266.217,1939,1.079,-1.363,0.15,0.0,12.6
1783971266.217,1939,2.498,-0.563,0.262,0.0,14.0
1783971266.217,1939,8.167,-2.138,1.36,0.0,12.2
1783971266.318,1940,0.573,0.21,-0.03,0.0,18.6
1783971266.318,1940,1.083,-1.363,0.118,0.0,12.0
1783971266.318,1940,2.498,-0.563,0.263,0.0,14.2
1783971266.318,1940,8.099,-2.405,1.321,0.0,11.9
1783971266.419,1941,0.565,0.229,0.029,0.0,21.4
1783971266.419,1941,1.075,-1.363,0.174,0.0,11.4
1783971266.419,1941,2.498,-0.563,0.266,0.0,14.4
1783971266.419,1941,8.181,-2.138,1.275,0.0,11.4
1783971266.52,1942,0.614,0.225,0.009,0.0,19.9
1783971266.52,1942,1.075,-1.363,0.177,0.0,11.6
1783971266.52,1942,2.497,-0.563,0.27,0.0,14.8
1783971266.52,1942,8.132,-2.405,1.097,0.0,11.4
1783971266.621,1943,0.621,0.205,0.033,0.0,17.5
1783971266.621,1943,1.073,-1.363,0.191,0.0,12.4
1783971266.621,1943,2.497,-0.563,0.268,0.0,14.8
1783971266.621,1943,8.107,-2.405,1.269,0.0,12.4
1783971266.722,1944,0.621,0.205,0.032,0.0,17.6
1783971266.722,1944,1.071,-1.363,0.199,0.0,12.4
1783971266.722,1944,2.497,-0.563,0.269,0.0,14.6
1783971266.722,1944,8.139,-2.138,1.52,0.0,11.6
1783971266.824,1945,0.621,0.205,0.029,0.0,17.6
1783971266.824,1945,1.073,-1.363,0.187,0.0,12.8
1783971266.824,1945,2.497,-0.563,0.267,0.0,14.5
1783971266.824,1945,8.184,-2.138,1.253,0.0,11.7
1783971266.925,1946,0.614,0.225,0.023,0.0,17.9
1783971266.925,1946,1.075,-1.363,0.178,0.0,12.6
1783971266.925,1946,2.498,-0.563,0.266,0.0,14.7
1783971266.925,1946,8.086,-2.405,1.399,0.0,12.1
1783971267.027,1947,0.622,0.205,0.013,0.0,18.1
1783971267.027,1947,1.077,-1.363,0.163,0.0,13.4
1783971267.027,1947,2.498,-0.563,0.265,0.0,14.6
1783971267.027,1947,8.139,-2.405,1.049,0.0,11.8
1783971267.127,1948,0.614,0.225,0.018,0.0,18.3
1783971267.127,1948,1.08,-1.363,0.14,0.0,13.0
1783971267.127,1948,2.497,-0.563,0.27,0.0,14.2
1783971267.127,1948,8.181,-2.138,1.275,0.0,11.5
1783971267.229,1949,0.619,0.205,0.058,0.0,18.2
1783971267.229,1949,1.08,-1.363,0.144,0.0,12.5
1783971267.229,1949,2.497,-0.563,0.268,0.0,14.2
1783971267.229,1949,8.172,-2.138,1.332,0.0,11.8
1783971267.331,1950,0.619,0.205,0.061,0.0,18.4
1783971267.331,1950,0.605,0.245,0.041,0.0,18.4
1783971267.331,1950,1.081,-1.363,0.135,0.0,12.7
1783971267.331,1950,2.497,-0.563,0.271,0.0,14.4
1783971267.331,1950,8.174,-2.138,1.319,0.0,11.9
1783971267.432,1951,0.614,0.225,0.024,0.0,17.8
1783971267.432,1951,1.081,-1.363,0.138,0.0,12.9
1783971267.432,1951,2.497,-0.563,0.271,0.0,14.6
1783971267.432,1951,8.192,-2.138,1.204,0.0,12.2
1783971267.532,1952,0.607,0.245,0.007,0.0,17.9
1783971267.532,1952,1.079,-1.363,0.15,0.0,12.2
1783971267.532,1952,2.497,-0.563,0.272,0.0,14.0
1783971267.634,1953,0.606,0.245,0.034,0.0,18.2
1783971267.634,1953,1.079,-1.363,0.152,0.0,12.0
1783971267.634,1953,2.496,-0.563,0.277,0.0,14.0
1783971267.634,1953,8.188,-2.138,1.228,0.0,11.8
1783971267.736,1954,0.614,0.225,0.036,0.0,18.3
1783971267.736,1954,1.077,-1.363,0.161,0.0,12.3
1783971267.736,1954,2.496,-0.563,0.278,0.0,14.1
1783971267.837,1955,0.614,0.225,0.014,0.0,18.3
1783971267.837,1955,1.073,-1.363,0.188,0.0,13.2
1783971267.837,1955,2.497,-0.563,0.274,0.0,14.0
1783971267.837,1955,8.183,-2.138,1.262,0.0,12.1
1783971267.942,1956,0.615,0.225,0.004,0.0,18.0
1783971267.942,1956,1.073,-1.363,0.189,0.0,12.8
1783971267.942,1956,2.498,-0.563,0.267,0.0,14.1
1783971267.942,1956,8.153,-2.138,1.444,0.0,11.4
1783971268.046,1957,0.615,0.225,0.004,0.0,17.3
1783971268.046,1957,1.075,-1.363,0.174,0.0,12.5
1783971268.046,1957,2.497,-0.563,0.271,0.0,13.8
1783971268.046,1957,8.12,-2.405,1.187,0.0,12.1
1783971268.15,1958,0.615,0.225,0.003,0.0,16.5
1783971268.15,1958,1.076,-1.363,0.167,0.0,12.6
1783971268.15,1958,2.497,-0.563,0.268,0.0,13.8
1783971268.15,1958,8.16,-2.138,1.403,0.0,12.7
1783971268.202,1959,0.622,0.205,0.002,0.0,16.6
1783971268.202,1959,1.078,-1.363,0.159,0.0,12.4
1783971268.202,1959,2.498,-0.563,0.264,0.0,13.7
1783971268.202,1959,8.185,-2.138,1.25,0.0,12.3
1783971268.305,1960,0.621,0.205,0.018,0.0,16.9
1783971268.305,1960,1.079,-1.363,0.149,0.0,12.9
1783971268.305,1960,2.498,-0.563,0.26,0.0,13.8
1783971268.305,1960,8.181,-2.138,1.275,0.0,12.6
1783971268.408,1961,0.578,0.191,0.045,0.0,16.9
1783971268.408,1961,1.078,-1.363,0.158,0.0,12.4
1783971268.408,1961,2.499,-0.563,0.257,0.0,13.7
1783971268.408,1961,8.169,-2.138,1.351,0.0,12.2
1783971268.514,1962,0.572,0.21,0.042,0.0,17.7
1783971268.514,1962,1.079,-1.363,0.15,0.0,12.8
1783971268.514,1962,2.499,-0.563,0.25,0.0,13.5
1783971268.514,1962,8.18,-2.138,1.283,0.0,12.1
1783971268.617,1963,0.572,0.21,0.042,0.0,17.8
1783971268.617,1963,1.081,-1.363,0.138,0.0,13.0
1783971268.617,1963,2.499,-0.563,0.249,0.0,13.9
1783971268.617,1963,8.18,-2.138,1.279,0.0,11.8
1783971268.72,1964,0.572,0.21,0.038,0.0,17.5
1783971268.72,1964,1.084,-1.363,0.111,0.0,12.6
1783971268.72,1964,2.499,-0.563,0.252,0.0,14.1
1783971268.72,1964,8.191,-2.138,1.208,0.0,12.1
1783971268.822,1965,0.565,0.229,0.042,0.0,17.6
1783971268.822,1965,1.085,-1.363,0.095,0.0,12.8
1783971268.822,1965,2.499,-0.563,0.255,0.0,14.1
1783971268.822,1965,8.15,-2.138,1.461,0.0,12.8
1783971268.924,1966,0.564,0.229,0.047,0.0,17.5
1783971268.924,1966,1.084,-1.363,0.106,0.0,12.9
1783971268.924,1966,2.499,-0.563,0.252,0.0,14.2
1783971268.924,1966,8.174,-2.138,1.321,0.0,12.0
1783971269.026,1967,0.566,0.229,0.027,0.0,17.7
1783971269.026,1967,1.085,-1.363,0.102,0.0,12.7
1783971269.026,1967,2.499,-0.563,0.254,0.0,14.1
1783971269.026,1967,8.182,-2.138,1.269,0.0,12.3
1783971269.129,1968,0.566,0.229,0.027,0.0,18.0
1783971269.129,1968,1.082,-1.363,0.128,0.0,12.9
1783971269.129,1968,2.499,-0.563,0.254,0.0,14.1
1783971269.129,1968,8.19,-2.138,1.216,0.0,11.8
1783971269.234,1969,0.565,0.229,0.034,0.0,18.3
1783971269.234,1969,1.082,-1.363,0.123,0.0,12.9
1783971269.234,1969,2.499,-0.563,0.254,0.0,14.1
1783971269.234,1969,8.18,-2.138,1.284,0.0,12.4
1783971269.336,1970,0.565,0.229,0.044,0.0,18.5
1783971269.336,1970,1.077,-1.363,0.164,0.0,13.0
1783971269.336,1970,2.499,-0.563,0.253,0.0,14.2
1783971269.336,1970,8.172,-2.138,1.33,0.0,11.2
1783971269.438,1971,0.572,0.21,0.041,0.0,19.1
1783971269.438,1971,1.068,-1.363,0.215,0.0,12.7
1783971269.438,1971,2.5,-0.563,0.245,0.0,14.4
1783971269.438,1971,8.18,-2.138,1.279,0.0,12.1
1783971269.543,1972,0.565,0.229,0.038,0.0,18.9
1783971269.543,1972,1.076,-1.363,0.169,0.0,12.5
1783971269.543,1972,2.501,-0.563,0.236,0.0,14.2
1783971269.543,1972,8.167,-2.138,1.361,0.0,12.0
1783971269.647,1973,0.566,0.229,0.018,0.0,17.4
1783971269.647,1973,1.081,-1.363,0.132,0.0,12.2
1783971269.647,1973,2.501,-0.563,0.231,0.0,13.8
1783971269.647,1973,8.106,-2.405,1.277,0.0,12.2
1783971269.699,1974,0.566,0.229,0.022,0.0,16.6
1783971269.699,1974,1.084,-1.363,0.107,0.0,13.5
1783971269.699,1974,2.501,-0.563,0.235,0.0,14.0
1783971269.699,1974,8.162,-2.138,1.392,0.0,12.5
1783971269.799,1975,0.566,0.229,0.007,0.0,16.3
1783971269.799,1975,1.082,-1.363,0.129,0.0,13.2
1783971269.799,1975,2.501,-0.563,0.236,0.0,13.4
1783971269.799,1975,8.105,-2.138,1.691,0.0,11.9
1783971269.902,1976,0.558,0.248,-0.008,0.0,18.3
1783971269.902,1976,1.077,-1.363,0.161,0.0,12.4
1783971269.902,1976,2.501,-0.563,0.23,0.0,13.8
1783971269.902,1976,8.135,-2.138,1.544,0.0,12.0
1783971270.004,1977,0.566,0.229,-0.022,0.0,19.3
1783971270.004,1977,1.075,-1.363,0.178,0.0,12.3
1783971270.004,1977,2.501,-0.563,0.228,0.0,13.9
1783971270.004,1977,8.151,-2.138,1.455,0.0,11.8
1783971270.107,1978,0.565,0.229,-0.035,0.0,19.5
1783971270.107,1978,1.008,-1.418,0.137,0.0,12.7
1783971270.107,1978,2.502,-0.563,0.226,0.0,13.9
1783971270.107,1978,8.155,-2.138,1.432,0.0,12.3
1783971270.207,1979,0.484,0.284,-0.083,0.0,17.9
1783971270.207,1979,1.003,-1.418,0.173,0.0,12.4
1783971270.207,1979,2.502,-0.563,0.217,0.0,13.9
1783971270.207,1979,8.152,-2.138,1.45,0.0,12.3
1783971270.308,1980,0.461,0.284,-0.17,0.0,15.9
1783971270.308,1980,0.621,0.205,0.034,0.0,17.1
1783971270.308,1980,1.082,-1.363,0.123,0.0,12.3
1783971270.308,1980,2.5,-0.563,0.239,0.0,14.2
1783971270.308,1980,8.178,-2.138,1.296,0.0,12.5
1783971270.409,1981,1.081,-1.363,0.135,0.0,13.1
1783971270.409,1981,2.501,-0.563,0.237,0.0,13.9
1783971270.409,1981,8.194,-2.138,1.185,0.0,12.0
1783971270.409,1981,0.622,0.205,0.004,0.081,23.8
1783971270.511,1982,1.071,-1.363,0.198,0.0,12.7
1783971270.511,1982,2.5,-0.563,0.241,0.0,14.4
1783971270.511,1982,8.156,-2.138,1.425,0.0,11.5
1783971270.511,1982,0.489,0.284,-0.051,0.081,19.5
1783971270.617,1983,1.084,-1.363,0.106,0.0,13.1
1783971270.617,1983,2.502,-0.563,0.219,0.0,14.1
1783971270.617,1983,6.09,1.603,1.213,0.0,11.3
1783971270.617,1983,8.099,-2.405,1.321,0.0,12.3
1783971270.617,1983,0.517,0.324,-0.02,0.081,20.8
1783971270.617,1983,0.614,0.225,0.034,0.162,31.5
1783971270.721,1984,1.076,-1.363,0.169,0.0,12.7
1783971270.721,1984,2.502,-0.563,0.223,0.0,13.9
1783971270.721,1984,8.096,-2.405,1.339,0.0,12.0
1783971270.721,1984,0.508,0.324,-0.099,0.081,20.2
1783971270.721,1984,0.607,0.245,0.006,0.162,32.4
1783971270.823,1985,1.077,-1.363,0.164,0.0,12.3
1783971270.823,1985,2.502,-0.563,0.222,0.0,14.0
1783971270.823,1985,8.155,-2.138,1.432,0.0,11.5
1783971270.823,1985,0.655,0.24,-0.014,0.162,34.0
1783971270.925,1986,0.303,0.479,-0.033,0.0,12.4
1783971270.925,1986,1.08,-1.363,0.142,0.0,12.6
1783971270.925,1986,2.498,-0.563,0.263,0.0,14.6
1783971270.925,1986,8.209,-2.138,1.077,0.0,12.0
1783971270.925,1986,0.495,0.344,-0.098,0.081,18.0
1783971270.925,1986,0.663,0.218,-0.003,0.162,26.2
1783971271.026,1987,1.077,-1.363,0.165,0.0,13.1
1783971271.026,1987,2.5,-0.563,0.246,0.0,14.5
1783971271.026,1987,8.174,-2.138,1.321,0.0,12.0
1783971271.026,1987,0.499,0.344,-0.079,0.081,18.2
1783971271.026,1987,0.653,0.24,0.054,0.162,22.8
1783971271.128,1988,1.065,-1.363,0.23,0.0,13.0
1783971271.128,1988,2.497,-0.563,0.268,0.0,14.1
1783971271.128,1988,0.578,0.307,0.021,0.081,17.0
1783971271.128,1988,0.704,0.232,0.013,0.081,18.0
1783971271.231,1989,1.077,-1.363,0.166,0.0,12.8
1783971271.231,1989,2.499,-0.563,0.257,0.0,13.8
1783971271.231,1989,8.124,-2.405,1.155,0.0,12.2
1783971271.231,1989,0.576,0.307,0.054,0.081,15.8
1783971271.334,1990,1.074,-1.363,0.182,0.0,12.7
1783971271.334,1990,2.501,-0.563,0.237,0.0,13.6
1783971271.334,1990,8.125,-2.405,1.151,0.0,11.7
1783971271.334,1990,0.693,0.255,-0.065,0.081,24.9
1783971271.436,1991,0.412,0.39,-0.006,0.0,12.2
1783971271.436,1991,1.078,-1.363,0.154,0.0,12.8
1783971271.436,1991,2.499,-0.563,0.256,0.0,14.0
1783971271.436,1991,8.187,-2.138,1.234,0.0,11.8
1783971271.436,1991,0.736,0.27,0.049,0.081,18.5
1783971271.537,1992,0.692,0.255,-0.075,0.0,13.6
1783971271.537,1992,1.077,-1.363,0.165,0.0,13.2
1783971271.537,1992,2.499,-0.563,0.255,0.0,14.0
1783971271.537,1992,8.178,-2.138,1.294,0.0,11.9
1783971271.537,1992,0.566,0.327,0.026,0.081,17.1
1783971271.638,1993,0.617,0.327,-0.006,0.0,15.8
1783971271.638,1993,1.074,-1.363,0.185,0.0,12.5
1783971271.638,1993,2.499,-0.563,0.257,0.0,13.9
1783971271.638,1993,8.178,-2.138,1.294,0.0,12.3
1783971271.739,1994,0.553,0.348,-0.035,0.0,16.9
1783971271.739,1994,0.74,0.245,-0.095,0.0,16.7
1783971271.739,1994,1.082,-1.363,0.129,0.0,12.5
1783971271.739,1994,2.498,-0.563,0.258,0.0,13.9
1783971271.739,1994,8.152,-2.405,0.944,0.0,12.1
1783971271.842,1995,0.604,0.349,0.012,0.0,17.2
1783971271.842,1995,1.074,-1.363,0.185,0.0,13.0
1783971271.842,1995,2.5,-0.563,0.245,0.0,14.0
1783971271.842,1995,8.197,-2.138,1.164,0.0,11.7
1783971271.842,1995,0.737,0.27,-0.015,0.081,22.8
1783971271.947,1996,0.407,0.327,0.041,0.0,14.0
1783971271.947,1996,0.604,0.349,0.022,0.0,15.0
1783971271.947,1996,1.077,-1.363,0.161,0.0,13.3
1783971271.947,1996,2.5,-0.563,0.247,0.0,14.1
1783971271.947,1996,8.023,-2.405,1.722,0.0,12.4
1783971271.947,1996,0.746,0.245,-0.019,0.081,16.2
1783971272.047,1997,0.605,0.349,0.005,0.0,15.2
1783971272.047,1997,1.082,-1.363,0.13,0.0,12.6
1783971272.047,1997,2.499,-0.563,0.257,0.0,14.2
1783971272.047,1997,8.199,-2.138,1.155,0.0,12.3
1783971272.047,1997,0.376,0.36,0.054,0.081,11.5
1783971272.047,1997,0.736,0.245,-0.122,0.081,20.3
1783971272.047,1997,0.465,0.105,0.058,0.487,23.6
1783971272.099,1998,0.59,0.371,-0.044,0.0,14.9
1783971272.099,1998,0.728,0.294,0.021,0.0,11.3
1783971272.099,1998,1.077,-1.363,0.165,0.0,12.3
1783971272.099,1998,2.501,-0.563,0.23,0.0,14.4
1783971272.099,1998,8.217,-2.138,1.016,0.0,11.9
1783971272.099,1998,0.39,0.344,0.063,0.081,15.8
1783971272.201,1999,0.602,0.349,-0.06,0.0,17.6
1783971272.201,1999,1.083,-1.363,0.12,0.0,13.0
1783971272.201,1999,2.502,-0.563,0.221,0.0,13.8
1783971272.201,1999,8.192,-2.138,1.204,0.0,12.3
1783971272.201,1999,0.418,0.225,0.069,0.081,13.1
1783971272.302,2000,0.591,0.371,-0.032,0.0,12.3
1783971272.302,2000,0.737,0.27,0.007,0.0,11.9
1783971272.302,2000,1.077,-1.363,0.16,0.0,12.4
1783971272.302,2000,2.501,-0.563,0.237,0.0,13.8
1783971272.302,2000,8.24,-2.138,0.813,0.0,12.1
1783971272.302,2000,0.395,0.344,0.02,0.081,21.3
1783971272.404,2001,0.628,0.305,0.012,0.0,13.2
1783971272.404,2001,0.781,0.259,0.098,0.0,14.5
1783971272.404,2001,1.08,-1.363,0.14,0.0,12.2
1783971272.404,2001,2.499,-0.563,0.253,0.0,14.5
1783971272.404,2001,8.111,-2.393,0.93,0.0,11.7
1783971272.508,2002,0.746,0.245,-0.004,0.0,19.6
1783971272.508,2002,1.075,-1.363,0.174,0.0,11.9
1783971272.508,2002,2.499,-0.563,0.252,0.0,13.7
1783971272.508,2002,0.403,0.327,0.069,0.081,12.2
1783971272.614,2003,0.726,0.294,-0.05,0.0,18.0
1783971272.614,2003,1.074,-1.363,0.181,0.0,12.8
1783971272.614,2003,2.502,-0.563,0.222,0.0,14.2
1783971272.614,2003,8.22,-2.138,0.996,0.0,12.3
1783971272.614,2003,0.465,0.229,0.074,0.081,15.5
1783971272.717,2004,0.613,0.327,0.066,0.0,11.6
1783971272.717,2004,0.576,0.466,0.259,0.0,12.6
1783971272.717,2004,0.701,0.172,-0.309,0.0,12.6
1783971272.717,2004,1.073,-1.363,0.188,0.0,12.8
1783971272.717,2004,2.5,-0.563,0.243,0.0,14.3
1783971272.717,2004,8.22,-2.138,0.99,0.0,13.0
1783971272.818,2005,0.795,0.233,-0.033,0.0,11.9
1783971272.818,2005,0.517,0.518,0.389,0.0,11.9
1783971272.818,2005,1.082,-1.363,0.127,0.0,12.4
1783971272.818,2005,2.5,-0.563,0.246,0.0,14.5
1783971272.818,2005,8.092,-2.393,1.084,0.0,11.5
1783971272.919,2006,0.787,0.259,0.005,0.0,16.3
1783971272.919,2006,1.074,-1.363,0.18,0.0,11.9
1783971272.919,2006,2.499,-0.563,0.255,0.0,14.6
1783971272.919,2006,8.227,-2.138,0.933,0.0,12.2
1783971273.02,2007,0.787,0.259,-0.002,0.0,17.3
1783971273.02,2007,1.077,-1.363,0.162,0.0,12.3
1783971273.02,2007,2.499,-0.563,0.248,0.0,14.5
1783971273.02,2007,8.225,-2.138,0.946,0.0,11.9
1783971273.123,2008,0.433,0.294,0.009,0.0,12.2
1783971273.123,2008,0.795,0.233,-0.035,0.0,15.9
1783971273.123,2008,1.075,-1.363,0.178,0.0,11.8
1783971273.123,2008,2.5,-0.563,0.243,0.0,14.4
1783971273.123,2008,8.236,-2.138,0.845,0.0,11.8
1783971273.223,2009,0.455,0.245,0.082,0.0,14.2
1783971273.223,2009,0.794,0.233,-0.047,0.0,11.8
1783971273.223,2009,0.604,0.518,-0.233,0.0,11.8
1783971273.223,2009,1.077,-1.363,0.163,0.0,12.0
1783971273.223,2009,2.501,-0.563,0.237,0.0,14.8
1783971273.223,2009,8.242,-2.138,0.79,0.0,12.1
1783971273.326,2010,0.406,0.39,-0.07,0.0,13.1
1783971273.326,2010,0.548,0.124,0.076,0.0,13.1
1783971273.326,2010,1.076,-1.363,0.171,0.0,12.0
1783971273.326,2010,2.499,-0.563,0.25,0.0,14.4
1783971273.326,2010,8.145,-2.405,0.998,0.0,11.5
1783971273.428,2011,0.425,0.372,-0.048,0.0,13.1
1783971273.428,2011,1.074,-1.363,0.18,0.0,12.0
1783971273.428,2011,2.5,-0.563,0.239,0.0,14.3
1783971273.428,2011,8.204,-2.138,1.114,0.0,11.5
1783971273.531,2012,0.407,0.327,-0.041,0.0,13.0
1783971273.531,2012,0.449,0.196,0.183,0.0,13.0
1783971273.531,2012,0.609,0.491,0.074,0.0,11.5
1783971273.531,2012,1.072,-1.363,0.196,0.0,11.8
1783971273.531,2012,2.501,-0.563,0.232,0.0,14.3
1783971273.632,2013,0.612,0.491,0.031,0.0,11.6
1783971273.632,2013,1.075,-1.363,0.174,0.0,11.6
1783971273.632,2013,2.502,-0.563,0.222,0.0,14.4
1783971273.632,2013,8.213,-2.138,1.05,0.0,11.9
1783971273.733,2014,0.659,0.417,0.09,0.0,11.6
1783971273.733,2014,1.082,-1.363,0.13,0.0,11.9
1783971273.733,2014,2.502,-0.563,0.222,0.0,14.8
1783971273.733,2014,5.662,-1.269,-0.033,0.0,11.2
1783971273.835,2015,0.778,0.285,0.013,0.0,15.1
1783971273.835,2015,1.082,-1.363,0.127,0.0,11.7
1783971273.835,2015,2.5,-0.563,0.241,0.0,14.9
1783971273.835,2015,8.214,-2.138,1.041,0.0,12.0
1783971273.938,2016,0.778,0.285,-0.009,0.0,17.1
1783971273.938,2016,1.081,-1.363,0.131,0.0,12.4
1783971273.938,2016,2.5,-0.563,0.241,0.0,14.4
1783971273.938,2016,8.242,-2.138,0.788,0.0,12.7
