t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1784028698.508,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028698.508,static,unknown,1.2,8.68,0.0,0.11,5,8.28,2.44,0.89
1784028698.508,static,unknown,0.4,8.81,0.0,0.18,4,8.71,-0.28,1.28
1784028698.508,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.04,0.17
1784028698.592,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028698.592,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028698.592,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028698.592,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.9
1784028698.592,static,unknown,0.4,8.81,0.0,0.18,4,8.71,-0.28,1.28
1784028698.592,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.03,0.17
1784028698.674,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028698.674,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028698.674,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028698.674,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.9
1784028698.674,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.27
1784028698.674,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.03,0.17
1784028698.776,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028698.776,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028698.776,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028698.776,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.9
1784028698.776,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.27
1784028698.776,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.04,0.17
1784028698.882,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028698.882,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028698.882,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028698.882,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.89
1784028698.882,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.26
1784028698.882,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.06,0.17
1784028698.977,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028698.977,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028698.977,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028698.977,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.88
1784028698.977,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028698.977,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.06,0.17
1784028699.072,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.072,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.072,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028699.072,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.87
1784028699.072,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028699.072,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.07,0.16
1784028699.18,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.18,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.18,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028699.18,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.42,0.87
1784028699.18,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028699.18,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.07,0.16
1784028699.27,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.27,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.27,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028699.27,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.41,0.87
1784028699.27,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028699.27,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.07,0.15
1784028699.361,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.361,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.361,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028699.361,static,unknown,1.1,8.68,0.0,0.11,5,8.3,2.4,0.87
1784028699.361,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028699.361,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.05,0.14
1784028699.449,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.449,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.449,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028699.449,static,unknown,1.1,8.68,0.0,0.11,5,8.3,2.4,0.87
1784028699.449,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.26
1784028699.449,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.06,0.15
1784028699.556,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.556,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.556,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028699.556,static,unknown,1.1,8.68,0.0,0.11,5,8.3,2.4,0.88
1784028699.556,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.26
1784028699.556,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.06,0.15
1784028699.666,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.666,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.666,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028699.666,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.41,0.88
1784028699.666,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.26
1784028699.666,static,unknown,0.1,4.4,-0.0,0.19,4,4.4,0.06,0.15
1784028699.772,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.772,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.772,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028699.772,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.42,0.89
1784028699.772,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028699.772,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.06,0.15
1784028699.856,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.856,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.856,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028699.856,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.43,0.9
1784028699.856,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028699.856,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.07,0.16
1784028699.929,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028699.929,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028699.929,static,fabric,-0.8,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028699.929,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.43,0.91
1784028699.929,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028699.929,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.07,0.16
1784028700.038,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.038,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.038,static,fabric,-0.8,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028700.038,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.43,0.92
1784028700.038,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028700.038,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.07,0.16
1784028700.107,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.107,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.107,static,fabric,-0.8,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028700.107,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.92
1784028700.107,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028700.107,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.08,0.17
1784028700.187,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.187,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.187,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028700.187,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.92
1784028700.187,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.24
1784028700.187,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.09,0.17
1784028700.26,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.26,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.26,static,fabric,-0.8,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028700.26,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.93
1784028700.26,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028700.26,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.1,0.17
1784028700.323,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.323,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.323,static,fabric,-0.9,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028700.323,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.92
1784028700.323,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.25
1784028700.323,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.1,0.17
1784028700.394,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.394,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.394,static,fabric,-0.9,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028700.394,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.91
1784028700.394,static,unknown,0.4,8.82,0.0,0.18,4,8.72,-0.28,1.26
1784028700.394,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.1,0.17
1784028700.471,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.471,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.471,static,fabric,-0.9,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028700.471,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.9
1784028700.471,static,unknown,0.4,8.82,0.0,0.18,4,8.72,-0.28,1.27
1784028700.471,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.11,0.17
1784028700.552,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.552,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.552,static,fabric,-0.9,1.57,0.0,0.01,5,1.12,-1.09,0.16
1784028700.552,static,unknown,1.1,8.68,0.0,0.11,5,8.28,2.44,0.89
1784028700.552,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.28,1.28
1784028700.552,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.11,0.17
1784028700.642,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.642,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.642,static,fabric,-0.9,1.57,0.0,0.01,5,1.12,-1.09,0.15
1784028700.642,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.88
1784028700.642,static,unknown,0.4,8.81,0.0,0.18,4,8.71,-0.28,1.28
1784028700.642,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.11,0.17
1784028700.737,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.737,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.737,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028700.737,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.87
1784028700.737,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.26,1.28
1784028700.737,static,unknown,0.2,4.41,-0.0,0.18,4,4.4,0.12,0.17
1784028700.82,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.82,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.82,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028700.82,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.86
1784028700.82,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.25,1.28
1784028700.82,static,unknown,0.2,4.41,-0.0,0.18,4,4.4,0.13,0.17
1784028700.924,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028700.924,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028700.924,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028700.924,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.86
1784028700.924,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.24,1.28
1784028700.924,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.12,0.17
1784028701.043,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.043,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.043,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.043,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.85
1784028701.043,static,unknown,0.4,8.82,0.0,0.18,4,8.72,-0.23,1.28
1784028701.043,static,unknown,0.2,4.4,-0.0,0.18,4,4.4,0.12,0.17
1784028701.132,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.132,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.132,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.132,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.85
1784028701.132,static,unknown,0.5,8.82,0.0,0.18,4,8.72,-0.23,1.28
1784028701.132,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.1,0.16
1784028701.261,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.261,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.261,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.261,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.84
1784028701.261,static,unknown,0.5,8.81,0.0,0.18,4,8.72,-0.25,1.29
1784028701.261,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.1,0.16
1784028701.386,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.386,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.386,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.386,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.83
1784028701.386,static,unknown,0.5,8.81,0.0,0.18,4,8.71,-0.26,1.29
1784028701.386,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.08,0.16
1784028701.47,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.47,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.47,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.47,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028701.47,static,unknown,0.5,8.81,0.0,0.18,4,8.71,-0.27,1.29
1784028701.47,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.08,0.16
1784028701.592,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.592,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.592,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.592,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028701.592,static,unknown,0.5,8.81,0.0,0.18,4,8.71,-0.27,1.29
1784028701.592,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.07,0.15
1784028701.68,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.68,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.68,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.68,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028701.68,static,unknown,0.5,8.81,0.0,0.18,4,8.71,-0.27,1.29
1784028701.68,static,unknown,0.1,4.4,-0.0,0.18,4,4.4,0.07,0.15
1784028701.796,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.796,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.796,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028701.796,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028701.796,static,unknown,0.4,8.81,0.0,0.18,4,8.71,-0.28,1.29
1784028701.796,static,unknown,0.1,4.4,-0.0,0.18,5,4.4,0.08,0.16
1784028701.883,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028701.883,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028701.883,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.16
1784028701.883,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028701.883,static,unknown,0.4,8.81,0.0,0.17,4,8.71,-0.28,1.29
1784028701.883,static,unknown,0.1,4.4,-0.0,0.18,5,4.4,0.09,0.16
1784028702.007,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.007,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.007,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.007,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.83
1784028702.007,static,unknown,0.4,8.81,0.0,0.17,4,8.72,-0.28,1.28
1784028702.007,static,unknown,0.1,4.4,-0.0,0.18,5,4.4,0.1,0.16
1784028702.098,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.098,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.098,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.098,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.83
1784028702.098,static,unknown,0.4,8.81,0.0,0.17,4,8.72,-0.28,1.28
1784028702.098,static,unknown,0.1,4.4,-0.0,0.18,5,4.4,0.1,0.17
1784028702.221,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.221,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.221,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.221,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.83
1784028702.221,static,unknown,0.4,8.81,0.0,0.17,4,8.72,-0.26,1.26
1784028702.221,static,unknown,0.1,4.4,-0.0,0.18,5,4.4,0.1,0.17
1784028702.307,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.307,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.307,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.307,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.83
1784028702.307,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.25,1.24
1784028702.307,static,unknown,0.1,4.41,-0.0,0.18,5,4.4,0.11,0.19
1784028702.428,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.428,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.428,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.428,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.83
1784028702.428,static,unknown,0.4,8.81,0.0,0.18,4,8.73,-0.24,1.23
1784028702.428,static,unknown,0.1,4.41,-0.0,0.18,5,4.4,0.12,0.2
1784028702.527,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.527,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.527,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.527,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028702.527,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.23,1.23
1784028702.527,static,unknown,0.0,4.41,-0.0,0.18,5,4.4,0.12,0.21
1784028702.646,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.646,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.646,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.646,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028702.646,static,unknown,0.4,8.81,0.0,0.18,4,8.73,-0.23,1.22
1784028702.646,static,unknown,0.0,4.41,-0.0,0.18,5,4.4,0.11,0.21
1784028702.74,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.74,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.74,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.74,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028702.74,static,unknown,0.4,8.81,0.0,0.18,4,8.72,-0.25,1.22
1784028702.74,static,unknown,0.0,4.41,-0.0,0.18,5,4.4,0.1,0.23
1784028702.858,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.858,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.858,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.858,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.82
1784028702.858,static,unknown,0.5,8.81,0.0,0.18,4,8.73,-0.26,1.21
1784028702.858,static,unknown,0.0,4.41,-0.0,0.18,5,4.4,0.09,0.22
1784028702.947,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028702.947,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028702.947,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028702.947,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.81
1784028702.947,static,unknown,0.5,8.81,0.0,0.18,4,8.73,-0.25,1.21
1784028702.947,static,unknown,0.0,4.41,-0.0,0.18,5,4.4,0.08,0.21
1784028703.061,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028703.061,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028703.061,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028703.061,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.8
1784028703.061,static,unknown,0.5,8.81,0.0,0.18,4,8.73,-0.24,1.21
1784028703.061,static,unknown,0.0,4.41,-0.0,0.18,5,4.4,0.08,0.21
1784028703.142,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028703.142,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028703.142,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028703.142,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.8
1784028703.142,static,unknown,0.5,8.82,0.0,0.18,4,8.73,-0.23,1.21
1784028703.142,static,unknown,0.0,4.41,-0.0,0.18,5,4.4,0.08,0.2
1784028703.231,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028703.231,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028703.231,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028703.231,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.79
1784028703.231,static,unknown,0.5,8.81,0.0,0.18,4,8.73,-0.23,1.22
1784028703.231,static,unknown,0.0,4.4,-0.0,0.18,5,4.4,0.09,0.19
1784028703.307,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028703.307,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028703.307,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028703.307,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.79
1784028703.307,static,unknown,0.5,8.81,0.0,0.18,4,8.72,-0.22,1.22
1784028703.307,static,unknown,0.0,4.4,-0.0,0.18,5,4.4,0.1,0.18
1784028703.383,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028703.383,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028703.383,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028703.383,static,unknown,1.1,8.68,0.0,0.11,5,8.29,2.44,0.8
1784028703.383,static,unknown,0.5,8.81,0.0,0.18,4,8.72,-0.22,1.23
1784028703.383,static,unknown,0.0,4.4,-0.0,0.18,5,4.4,0.1,0.18
1784028703.461,static,fabric,3.2,2.92,0.0,0.01,5,2.74,-1.0,0.12
1784028703.461,static,fabric,-0.3,1.97,-0.01,0.05,5,1.96,0.06,0.16
1784028703.461,static,fabric,-0.9,1.57,0.0,0.01,5,1.13,-1.08,0.15
1784028703.461,static,unknown,1.1,8.68,0.0,0.11,5,8.3,2.42,0.8
1784028703.461,static,unknown,0.5,8.81,0.0,0.18,4,8.72,-0.24,1.24
1784028703.461,static,unknown,0.0,4.44,-0.0,0.18,5,4.44,0.14,0.18
