t,frame,x,y,z,doppler,snr_db,noise_db
1784028150.286,59,5.933,-0.0,0.073,0.0,14.4,61.4
1784028150.286,59,3.679,-0.464,0.077,-0.243,21.8,50.3
1784028150.286,59,3.751,-0.474,0.339,-0.243,15.7,53.8
1784028150.286,59,4.558,-1.178,-0.2,-0.243,12.7,50.9
1784028150.39,60,0.712,-1.141,-0.143,0.0,13.9,68.4
1784028150.39,60,2.24,0.354,0.076,0.0,18.8,77.2
1784028150.39,60,3.349,-1.489,-0.036,0.0,15.9,68.2
1784028150.39,60,5.932,-0.0,0.152,0.0,14.3,61.4
1784028150.39,60,3.674,-0.464,0.2,-0.243,21.1,51.6
1784028150.49,61,0.772,-1.099,-0.16,0.0,14.6,67.5
1784028150.49,61,2.239,0.354,0.089,0.0,18.8,77.2
1784028150.49,61,3.349,-1.489,-0.033,0.0,15.6,68.5
1784028150.49,61,5.89,-0.0,0.029,0.0,13.0,61.5
1784028150.49,61,4.459,-0.859,0.607,-0.243,11.6,52.0
1784028150.49,61,3.535,-0.447,0.323,-0.162,18.8,57.2
1784028150.49,61,3.685,-0.348,0.227,-0.162,21.3,57.3
1784028150.59,62,0.775,-1.099,-0.146,0.0,13.9,68.3
1784028150.59,62,2.24,0.354,0.072,0.0,18.9,77.1
1784028150.59,62,3.348,-1.489,-0.074,0.0,15.3,68.8
1784028150.59,62,5.93,-0.185,0.067,0.0,14.4,61.5
1784028150.59,62,4.371,-1.134,0.44,-0.243,17.2,51.2
1784028150.59,62,3.489,-0.442,0.343,-0.162,20.5,55.2
1784028150.691,63,0.714,-1.141,-0.129,0.0,13.0,69.2
1784028150.691,63,2.239,0.354,0.077,0.0,18.9,77.2
1784028150.691,63,3.349,-1.489,0.014,0.0,15.6,68.6
1784028150.691,63,3.458,-0.436,0.179,-0.162,18.6,54.4
1784028150.793,64,0.718,-1.141,-0.109,0.0,13.3,68.8
1784028150.793,64,2.24,0.354,0.076,0.0,18.9,77.1
1784028150.793,64,3.294,-1.603,0.102,0.0,15.0,69.0
1784028150.793,64,3.51,-0.331,-0.249,-0.243,18.2,51.9
1784028150.793,64,4.524,-0.716,0.048,-0.243,14.0,53.0
1784028150.793,64,4.03,-0.384,0.658,-0.162,13.1,58.8
1784028150.894,65,0.386,-0.511,-0.133,0.0,11.4,69.3
1784028150.894,65,0.716,-1.141,-0.123,0.0,13.7,68.4
1784028150.894,65,2.24,0.354,0.077,0.0,18.9,77.2
1784028150.894,65,3.292,-1.603,-0.154,0.0,15.7,68.4
1784028150.894,65,6.562,-0.414,-0.863,0.0,11.3,62.8
1784028150.894,65,4.307,-0.983,0.821,-0.162,12.5,56.7
1784028150.994,66,0.715,-1.141,-0.124,0.0,13.1,69.1
1784028150.994,66,2.24,0.354,0.077,0.0,18.9,77.1
1784028150.994,66,3.345,-1.489,-0.161,0.0,14.2,69.8
1784028150.994,66,6.548,-0.207,-1.03,0.0,12.1,63.2
1784028150.994,66,3.595,-0.226,0.369,-0.243,27.7,51.5
1784028151.096,67,0.716,-1.141,-0.118,0.0,13.4,68.7
1784028151.096,67,2.24,0.354,0.076,0.0,18.8,77.2
1784028151.096,67,3.349,-1.489,-0.036,0.0,13.9,70.1
1784028151.096,67,4.79,1.078,0.447,0.0,12.4,64.1
1784028151.096,67,6.529,-0.207,-1.141,0.0,12.0,62.8
1784028151.096,67,3.565,-0.453,0.447,0.162,20.1,57.5
1784028151.197,68,0.389,-0.511,-0.125,0.0,11.2,69.3
1784028151.197,68,0.716,-1.141,-0.119,0.0,13.7,68.4
1784028151.197,68,2.239,0.354,0.077,0.0,18.9,77.1
1784028151.197,68,3.29,-1.603,-0.183,0.0,12.6,71.5
1784028151.197,68,4.773,1.233,-0.035,0.0,11.2,63.7
1784028151.197,68,6.543,-0.0,-1.077,0.0,12.0,63.2
1784028151.197,68,3.475,-0.327,-0.035,0.081,12.3,68.9
1784028151.197,68,3.718,-1.117,-0.83,0.162,11.5,54.5
1784028151.197,68,3.543,-0.224,0.445,-0.081,12.8,68.6
1784028151.298,69,0.716,-1.141,-0.118,0.0,13.8,68.3
1784028151.298,69,2.24,0.354,0.077,0.0,18.8,77.2
1784028151.298,69,3.348,-1.489,-0.077,0.0,13.6,70.6
1784028151.298,69,6.531,-0.207,-1.133,0.0,11.5,63.0
1784028151.399,70,0.346,-0.532,-0.161,0.0,11.3,69.0
1784028151.399,70,0.777,-1.099,-0.136,0.0,14.1,68.1
1784028151.399,70,2.239,0.354,0.079,0.0,18.7,77.3
1784028151.399,70,3.343,-1.489,-0.197,0.0,13.3,70.9
1784028151.399,70,6.537,-0.207,-1.097,0.0,13.1,61.9
1784028151.399,70,7.054,-0.225,-1.418,0.0,11.4,60.2
1784028151.399,70,4.473,-0.421,-0.105,-0.243,14.8,54.4
1784028151.5,71,0.717,-1.141,-0.115,0.0,13.6,68.5
1784028151.5,71,2.239,0.354,0.078,0.0,19.0,77.0
1784028151.5,71,3.347,-1.489,-0.117,0.0,14.3,69.8
1784028151.5,71,6.546,-0.0,-1.063,0.0,13.3,62.1
1784028151.5,71,3.461,-0.11,0.706,-0.243,27.7,51.6
1784028151.5,71,4.428,-0.417,-0.15,-0.243,14.9,53.8
1784028151.5,71,3.496,-0.559,0.517,-0.081,11.5,68.0
1784028151.6,72,0.357,-0.532,-0.133,0.0,11.9,68.8
1784028151.6,72,0.777,-1.099,-0.132,0.0,14.6,67.6
1784028151.6,72,2.24,0.354,0.069,0.0,18.7,77.1
1784028151.6,72,3.348,-1.489,-0.078,0.0,15.1,68.8
1784028151.6,72,6.54,-0.0,-1.098,0.0,11.9,62.7
1784028151.6,72,3.493,-0.11,0.527,-0.162,17.1,61.5
1784028151.702,73,0.776,-1.099,-0.137,0.0,13.2,68.8
1784028151.702,73,2.239,0.354,0.082,0.0,18.8,77.2
1784028151.702,73,3.348,-1.489,-0.059,0.0,15.9,68.1
1784028151.702,73,6.577,-0.0,-0.851,0.0,12.2,62.8
1784028151.702,73,3.474,-0.331,0.555,-0.162,21.3,57.2
1784028151.803,74,0.372,-0.511,-0.168,0.0,12.0,68.5
1784028151.803,74,0.775,-1.099,-0.147,0.0,14.7,67.4
1784028151.803,74,2.239,0.354,0.082,0.0,18.9,77.1
1784028151.803,74,3.348,-1.489,-0.052,0.0,15.6,68.5
1784028151.803,74,3.415,-0.431,0.179,-0.243,30.7,51.9
1784028151.904,75,0.775,-1.099,-0.143,0.0,13.2,68.9
1784028151.904,75,2.239,0.354,0.08,0.0,18.8,77.2
1784028151.904,75,3.348,-1.489,-0.067,0.0,15.5,68.5
1784028151.904,75,3.387,-0.319,0.102,-0.325,30.5,49.6
1784028151.904,75,4.239,-0.964,0.719,-0.243,16.5,54.8
1784028152.005,76,0.374,-0.511,-0.165,0.0,11.7,68.8
1784028152.005,76,0.774,-1.099,-0.15,0.0,14.4,67.8
1784028152.005,76,2.239,0.354,0.078,0.0,18.8,77.2
1784028152.005,76,3.349,-1.489,-0.035,0.0,15.7,68.4
1784028152.005,76,6.567,-0.207,-0.901,0.0,11.8,62.9
1784028152.005,76,3.184,-0.307,-0.688,-0.487,21.7,48.4
1784028152.005,76,3.411,-0.431,0.237,-0.487,27.9,50.7
1784028152.005,76,3.357,-0.425,0.359,-0.406,31.5,48.3
1784028152.106,77,0.774,-1.099,-0.15,0.0,13.7,68.5
1784028152.106,77,2.239,0.354,0.08,0.0,18.9,77.1
1784028152.106,77,3.348,-1.489,-0.056,0.0,16.2,67.9
1784028152.106,77,6.567,-0.207,-0.902,0.0,14.5,62.2
1784028152.106,77,3.384,-0.431,0.496,-0.487,24.8,50.9
1784028152.106,77,4.304,-0.834,0.762,-0.406,15.0,53.3
1784028152.207,78,0.776,-1.099,-0.14,0.0,13.7,68.4
1784028152.207,78,2.239,0.354,0.077,0.0,18.8,77.2
1784028152.207,78,3.348,-1.489,-0.079,0.0,15.6,68.5
1784028152.207,78,3.28,-0.414,0.257,-0.487,33.5,48.5
1784028152.207,78,4.28,-0.818,0.21,-0.487,12.4,52.9
1784028152.207,78,3.737,-0.491,1.099,-0.406,13.2,60.4
1784028152.307,79,0.346,-0.532,-0.161,0.0,11.5,69.0
1784028152.307,79,0.774,-1.099,-0.148,0.0,14.2,68.0
1784028152.307,79,2.24,0.354,0.076,0.0,18.9,77.1
1784028152.307,79,3.348,-1.489,-0.061,0.0,15.8,68.3
1784028152.307,79,3.043,-1.009,0.379,0.568,32.0,47.7
1784028152.307,79,3.213,-0.614,0.075,-0.568,27.5,50.0
1784028152.409,80,0.369,-0.511,-0.174,0.0,12.0,68.3
1784028152.409,80,0.775,-1.099,-0.146,0.0,15.1,66.9
1784028152.409,80,2.239,0.354,0.078,0.0,18.7,77.3
1784028152.409,80,3.347,-1.489,-0.092,0.0,15.7,68.3
1784028152.409,80,4.796,1.078,0.374,0.0,11.6,63.5
1784028152.409,80,2.94,-0.796,0.93,0.568,32.6,47.5
1784028152.409,80,4.05,-0.641,0.049,-0.649,13.8,52.4
1784028152.51,81,0.345,-0.532,-0.163,0.0,11.5,69.0
1784028152.51,81,0.775,-1.099,-0.146,0.0,13.9,68.3
1784028152.51,81,2.24,0.354,0.077,0.0,18.8,77.2
1784028152.51,81,3.348,-1.489,-0.082,0.0,15.9,68.2
1784028152.51,81,3.083,-0.098,0.597,-0.649,28.8,48.8
1784028152.612,82,0.371,-0.511,-0.17,0.0,11.6,69.0
1784028152.612,82,0.773,-1.099,-0.156,0.0,14.2,67.8
1784028152.612,82,2.239,0.354,0.078,0.0,18.9,77.1
1784028152.612,82,3.348,-1.489,-0.084,0.0,15.7,68.3
1784028152.612,82,3.118,-0.196,0.329,-0.649,27.0,50.6
1784028152.612,82,3.552,0.125,-1.865,-0.568,12.6,53.5
1784028152.612,82,0.438,-0.18,0.223,-0.243,16.8,48.8
1784028152.713,83,0.774,-1.099,-0.151,0.0,14.2,68.0
1784028152.713,83,2.239,0.354,0.082,0.0,19.0,77.0
1784028152.713,83,3.348,-1.489,-0.045,0.0,16.8,68.1
1784028152.713,83,2.825,0.177,-0.179,-0.649,15.7,48.7
1784028152.713,83,3.017,-0.0,0.474,-0.568,23.7,53.3
1784028152.713,83,3.121,-0.294,0.197,-0.568,19.9,58.3
1784028152.713,83,2.956,-0.093,0.239,-0.487,25.9,52.6
1784028152.814,84,0.774,-1.099,-0.149,0.0,13.7,68.5
1784028152.814,84,2.239,0.354,0.08,0.0,18.8,77.2
1784028152.814,84,3.349,-1.489,0.006,0.0,16.5,68.1
1784028152.814,84,4.778,1.078,0.557,0.0,11.6,62.6
1784028152.814,84,6.512,-0.622,-1.087,0.0,11.3,60.3
1784028152.814,84,2.941,0.093,0.375,-0.649,31.7,49.0
1784028152.814,84,3.049,-0.484,0.25,-0.649,23.1,56.7
1784028152.814,84,3.117,-0.498,0.424,-0.568,13.1,62.5
1784028152.914,85,0.368,-0.511,-0.176,0.0,11.7,68.8
1784028152.914,85,0.773,-1.099,-0.155,0.0,14.4,67.8
1784028152.914,85,2.239,0.354,0.078,0.0,18.8,77.2
1784028152.914,85,3.03,0.382,0.039,0.0,11.4,72.8
1784028152.914,85,2.781,-1.129,0.234,0.406,30.5,51.5
1784028152.914,85,2.71,-0.798,0.253,0.568,33.5,48.5
1784028153.015,86,0.772,-1.099,-0.16,0.0,14.0,68.0
1784028153.015,86,2.239,0.354,0.081,0.0,18.9,77.1
1784028153.015,86,3.039,0.286,0.096,0.0,11.7,72.3
1784028153.015,86,2.609,-0.687,0.527,0.406,27.3,51.0
1784028153.116,87,0.772,-1.099,-0.161,0.0,14.4,67.8
1784028153.116,87,2.239,0.354,0.079,0.0,18.9,77.1
1784028153.116,87,3.029,0.382,0.067,0.0,12.5,72.0
1784028153.116,87,2.48,-0.818,0.178,0.162,15.9,63.1
1784028153.219,88,0.773,-1.099,-0.154,0.0,13.6,68.6
1784028153.219,88,2.239,0.354,0.078,0.0,18.9,77.1
1784028153.219,88,3.028,0.382,0.108,0.0,12.7,71.6
1784028153.219,88,8.011,3.913,0.715,0.0,11.4,60.5
1784028153.219,88,2.384,-0.791,0.309,0.243,24.0,58.3
1784028153.219,88,2.538,-0.507,0.787,0.487,23.5,56.8
1784028153.32,89,0.751,-1.063,-0.133,0.0,14.4,68.0
1784028153.32,89,2.239,0.354,0.079,0.0,18.9,77.0
1784028153.32,89,3.035,0.286,0.191,0.0,13.6,72.0
1784028153.32,89,7.999,3.913,0.835,0.0,11.9,60.0
1784028153.421,90,0.757,-1.063,-0.095,0.0,15.3,67.2
1784028153.421,90,2.239,0.354,0.081,0.0,18.9,77.0
1784028153.421,90,8.136,3.633,0.772,0.0,11.6,60.4
1784028153.421,90,2.375,-0.075,0.337,-0.568,33.5,50.2
1784028153.421,90,2.587,-0.582,0.222,-0.487,21.7,61.7
1784028153.471,91,0.375,-0.511,-0.163,0.0,11.5,69.1
1784028153.471,91,0.761,-1.063,-0.05,0.0,15.3,67.3
1784028153.471,91,2.239,0.354,0.092,0.0,18.8,77.2
1784028153.471,91,3.03,0.382,0.057,0.0,16.1,69.8
1784028153.471,91,3.097,-0.393,0.351,0.0,14.2,69.3
1784028153.471,91,4.842,0.924,0.103,0.0,12.3,62.5
1784028153.471,91,8.139,3.633,0.745,0.0,12.0,60.0
1784028153.471,91,2.341,-0.147,0.219,-0.487,35.6,49.0
1784028153.623,92,0.372,-0.511,-0.169,0.0,12.1,68.6
1784028153.623,92,0.759,-1.063,0.081,0.0,16.6,66.4
1784028153.623,92,2.239,0.354,0.079,0.0,18.9,77.1
1784028153.623,92,3.082,-0.491,0.354,0.0,12.7,68.8
1784028153.623,92,4.842,0.924,-0.056,0.0,11.8,62.1
1784028153.623,92,8.147,3.633,0.64,0.0,11.8,60.3
1784028153.623,92,0.455,0.164,0.201,0.162,13.9,58.4
1784028153.623,92,0.523,-0.033,-0.004,0.162,13.9,58.4
1784028153.623,92,2.252,-0.316,-1.111,-0.325,19.9,59.1
1784028153.623,92,2.47,-1.203,0.099,-0.162,12.7,63.0
1784028153.724,93,0.762,-1.063,0.044,0.0,15.8,67.1
1784028153.724,93,2.239,0.354,0.081,0.0,19.1,76.9
1784028153.724,93,3.1,-0.393,0.322,0.0,13.3,69.4
1784028153.724,93,4.805,1.078,0.241,0.0,13.1,63.5
1784028153.724,93,8.145,3.633,0.668,0.0,12.5,59.7
1784028153.724,93,0.461,0.18,0.172,0.243,17.7,53.1
1784028153.724,93,2.218,-0.0,0.18,-0.649,35.7,46.7
1784028153.775,94,0.375,-0.511,-0.162,0.0,11.2,69.4
1784028153.775,94,0.757,-1.063,0.092,0.0,16.1,67.1
1784028153.775,94,2.239,0.354,0.081,0.0,19.1,76.8
1784028153.775,94,3.345,-1.489,0.155,0.0,13.5,67.9
1784028153.775,94,4.839,0.924,0.197,0.0,11.3,63.7
1784028153.775,94,8.276,-1.587,0.791,0.0,12.3,57.8
1784028153.775,94,0.433,0.354,-0.094,0.325,20.0,49.5
1784028153.775,94,0.528,0.018,0.206,0.325,20.0,49.5
1784028153.775,94,1.999,-0.524,-0.337,0.406,30.3,48.8
1784028153.876,95,0.373,-0.511,-0.166,0.0,11.2,69.3
1784028153.876,95,0.763,-1.063,-0.002,0.0,15.5,67.3
1784028153.876,95,2.239,0.354,0.09,0.0,16.7,77.2
1784028153.876,95,3.342,-1.489,-0.22,0.0,12.7,67.5
1784028153.876,95,4.81,1.078,0.097,0.0,11.7,62.6
1784028153.876,95,8.258,-1.851,0.124,0.0,14.4,57.4
1784028153.876,95,8.161,3.633,0.442,0.0,11.8,60.6
1784028153.876,95,2.375,-0.791,0.371,0.162,14.7,61.8
1784028153.876,95,2.5,1.17,0.82,0.243,13.2,58.5
1784028153.876,95,2.042,-0.0,-0.182,-0.568,30.9,48.4
1784028153.876,95,2.165,0.136,0.229,-0.568,30.4,50.1
1784028153.876,95,2.28,-0.217,0.316,-0.325,28.5,55.5
1784028154.028,96,0.775,-1.099,-0.145,0.0,13.9,68.2
1784028154.028,96,3.101,-0.491,0.106,0.0,12.3,70.5
1784028154.028,96,3.293,-1.603,-0.126,0.0,11.3,66.0
1784028154.028,96,4.604,-0.434,0.081,0.0,18.3,64.4
1784028154.028,96,8.02,3.913,0.602,0.0,12.8,59.5
1784028154.028,96,8.272,-1.587,0.833,0.081,21.6,54.4
1784028154.028,96,2.401,-0.885,0.281,0.162,16.2,59.3
1784028154.028,96,2.035,0.064,0.245,-0.406,30.6,48.4
1784028154.028,96,2.229,-0.142,0.396,-0.325,21.0,58.9
1784028154.028,96,1.428,-2.056,0.369,-0.243,15.8,60.4
1784028154.028,96,2.283,-0.361,0.067,-0.162,19.0,58.6
1784028154.028,96,5.146,-0.825,0.841,-0.081,13.2,56.4
1784028154.028,96,6.498,-0.626,-1.393,-0.081,14.3,57.9
1784028154.078,97,0.701,-1.104,0.042,0.0,14.5,67.5
1784028154.078,97,2.271,0.434,0.025,0.0,11.4,76.2
1784028154.078,97,4.561,-0.429,0.03,0.0,19.9,63.7
1784028154.078,97,8.038,3.913,0.257,0.0,12.9,59.2
1784028154.078,97,2.398,-0.466,-0.467,0.081,11.4,69.4
1784028154.078,97,2.407,-0.885,0.227,0.243,20.7,55.3
1784028154.078,97,4.773,1.411,0.635,0.568,15.7,51.0
1784028154.078,97,1.997,0.125,0.155,-0.325,38.4,47.6
1784028154.078,97,2.235,-0.142,0.362,-0.162,19.9,63.4
1784028154.078,97,6.532,-1.043,-0.893,-0.081,13.3,57.7
1784028154.179,98,0.382,-0.511,-0.145,0.0,11.5,68.9
1784028154.179,98,0.755,-1.063,0.113,0.0,15.1,67.1
1784028154.179,98,2.228,0.425,0.005,0.0,12.2,76.6
1784028154.179,98,3.191,-0.716,0.117,0.0,13.6,69.3
1784028154.179,98,4.604,-0.434,-0.024,0.0,12.9,63.8
1784028154.179,98,8.157,3.633,0.51,0.0,14.8,57.3
1784028154.179,98,2.421,-0.9,0.423,0.325,21.5,52.1
1784028154.179,98,2.95,-1.08,0.015,0.487,18.2,52.7
1784028154.179,98,4.802,1.595,0.675,0.568,15.7,49.6
1784028154.179,98,1.828,0.12,-0.573,-0.243,28.1,48.6
1784028154.179,98,2.008,0.128,0.393,-0.243,33.8,51.0
1784028154.179,98,2.155,-0.0,0.341,-0.243,12.7,60.4
1784028154.179,98,4.757,1.069,0.329,-0.081,15.0,58.6
1784028154.28,99,0.373,-0.511,-0.167,0.0,11.5,68.9
1784028154.28,99,0.755,-1.063,-0.11,0.0,15.5,66.9
1784028154.28,99,2.353,-0.375,0.286,0.0,11.4,75.3
1784028154.28,99,3.178,-0.614,0.482,0.0,16.1,69.8
1784028154.28,99,4.616,-0.289,0.002,0.0,14.9,64.5
1784028154.28,99,8.154,3.633,0.55,0.0,15.7,56.2
1784028154.28,99,2.384,-0.791,0.309,0.162,14.0,64.8
1784028154.28,99,2.379,-0.699,0.183,0.243,19.5,58.4
1784028154.28,99,1.951,0.184,0.127,-0.162,35.7,50.1
1784028154.381,100,0.376,-0.511,-0.159,0.0,11.3,69.2
1784028154.381,100,0.752,-1.063,-0.131,0.0,15.2,67.0
1784028154.381,100,3.128,-0.597,-0.003,0.0,15.5,70.2
1784028154.381,100,4.593,-0.434,0.327,0.0,14.0,63.4
1784028154.381,100,4.756,1.069,0.343,0.0,11.9,62.6
1784028154.381,100,5.926,-0.185,0.232,0.0,15.3,60.0
1784028154.381,100,8.002,3.913,0.803,0.0,15.1,56.9
1784028154.381,100,3.44,-0.215,-0.041,-0.649,22.1,50.3
1784028154.381,100,1.938,0.184,0.256,-0.081,18.9,68.2
1784028154.481,101,0.699,-1.104,0.073,0.0,14.4,67.3
1784028154.481,101,2.362,-0.375,0.2,0.0,12.6,74.9
1784028154.481,101,8.025,3.913,0.527,0.0,15.0,57.0
1784028154.481,101,2.397,-0.804,0.482,0.162,14.4,64.1
1784028154.481,101,4.997,1.298,0.552,0.162,20.5,52.7
1784028154.481,101,2.537,-1.134,0.272,0.325,13.7,58.7
1784028154.481,101,1.969,0.251,0.295,-0.162,26.7,51.7
1784028154.582,102,0.762,-1.063,-0.03,0.0,16.1,66.9
1784028154.582,102,3.099,-0.491,0.157,0.0,12.4,71.4
1784028154.582,102,3.164,-0.605,-0.216,0.0,16.6,70.9
1784028154.582,102,8.031,3.913,0.436,0.0,14.6,57.4
1784028154.582,102,2.48,-0.644,0.25,0.162,14.2,64.2
1784028154.582,102,8.384,0.526,0.578,0.162,11.3,49.8
1784028154.582,102,2.582,-1.152,0.214,0.325,19.3,53.8
1784028154.684,103,0.702,-1.104,-0.008,0.0,13.4,67.8
1784028154.684,103,1.943,0.184,0.211,0.0,13.4,71.7
1784028154.684,103,3.098,-0.491,0.169,0.0,16.9,71.6
1784028154.684,103,8.011,3.913,0.713,0.0,16.2,55.9
1784028154.684,103,2.577,-0.327,-0.321,0.162,14.8,64.3
1784028154.684,103,8.357,0.789,0.666,0.162,11.2,49.9
1784028154.684,103,2.549,-1.134,0.114,0.243,13.6,61.3
1784028154.785,104,0.371,-0.511,-0.171,0.0,11.6,68.8
1784028154.785,104,0.722,-1.141,-0.072,0.0,13.7,67.8
1784028154.785,104,1.952,0.123,0.176,0.0,14.5,71.2
1784028154.785,104,2.271,0.434,0.023,0.0,11.7,76.3
1784028154.785,104,3.159,-0.504,0.434,0.0,17.6,69.6
1784028154.785,104,4.746,1.069,0.457,0.0,11.5,61.8
1784028154.785,104,8.144,3.633,0.683,0.0,16.0,56.2
1784028154.785,104,3.157,-1.05,0.464,0.325,19.1,53.6
1784028154.887,105,0.367,-0.511,-0.18,0.0,11.6,68.6
1784028154.887,105,0.689,-1.104,-0.135,0.0,14.6,66.9
1784028154.887,105,1.95,0.184,0.139,0.0,17.6,71.3
1784028154.887,105,2.271,0.434,0.057,0.0,12.6,75.6
1784028154.887,105,3.098,-0.491,0.17,0.0,15.9,71.8
1784028154.887,105,3.198,-0.511,0.468,0.0,15.7,69.3
1784028154.887,105,8.156,3.633,0.521,0.0,15.1,57.0
1784028154.988,106,0.702,-1.104,-0.037,0.0,13.6,67.5
1784028154.988,106,1.911,0.18,0.042,0.0,12.3,71.7
1784028154.988,106,2.284,0.361,-0.016,0.0,11.5,76.1
1784028154.988,106,3.106,-0.393,0.252,0.0,15.7,71.8
1784028154.988,106,3.211,-0.614,0.148,0.0,13.4,70.6
1784028154.988,106,8.028,3.913,0.479,0.0,15.3,56.8
1784028155.089,107,0.362,-0.511,-0.189,0.0,11.6,68.4
1784028155.089,107,0.748,-1.063,-0.153,0.0,15.4,66.4
1784028155.089,107,2.271,0.434,0.042,0.0,11.3,76.3
1784028155.089,107,3.097,-0.491,0.179,0.0,14.4,73.5
1784028155.089,107,3.226,-0.511,0.202,0.0,15.0,70.8
1784028155.089,107,8.15,3.633,0.603,0.0,16.2,56.0
1784028155.19,108,0.725,-1.141,-0.041,0.0,13.0,68.2
1784028155.19,108,3.099,-0.491,0.154,0.0,14.8,72.8
1784028155.19,108,3.189,-0.504,-0.018,0.0,15.2,70.9
1784028155.19,108,4.749,1.069,0.43,0.0,11.3,62.7
1784028155.19,108,7.996,3.913,0.86,0.0,15.4,56.8
1784028155.29,109,0.725,-1.141,-0.038,0.0,13.4,67.9
1784028155.29,109,3.145,-0.498,0.08,0.0,17.6,72.0
1784028155.29,109,8.152,3.633,0.586,0.0,15.7,56.4
1784028155.29,109,1.95,0.184,0.13,0.081,17.8,67.2
1784028155.391,110,0.746,-1.063,-0.161,0.0,14.0,67.5
1784028155.391,110,3.099,-0.491,0.156,0.0,15.0,72.0
1784028155.391,110,3.175,-0.614,-0.501,0.0,12.2,71.7
1784028155.391,110,8.141,3.633,0.721,0.0,15.4,56.8
1784028155.391,110,1.953,0.123,0.165,0.081,16.9,67.5
1784028155.493,111,0.725,-1.141,-0.032,0.0,12.8,68.5
1784028155.493,111,3.146,-0.498,0.038,0.0,17.1,71.7
1784028155.493,111,8.144,3.633,0.684,0.0,16.5,55.8
1784028155.493,111,1.95,0.184,0.132,0.081,17.2,67.4
1784028155.493,111,1.876,0.3,0.278,0.243,23.7,48.1
1784028155.594,112,3.104,-0.393,0.28,0.0,14.5,71.6
1784028155.594,112,3.133,-0.605,-0.488,0.0,13.0,70.8
1784028155.594,112,8.152,3.633,0.575,0.0,16.3,55.8
1784028155.594,112,1.929,0.314,0.455,0.081,13.2,68.7
1784028155.696,113,0.334,-0.532,-0.184,0.0,11.5,68.7
1784028155.696,113,0.722,-1.141,-0.078,0.0,14.2,67.3
1784028155.696,113,3.146,-0.498,0.004,0.0,13.5,72.0
1784028155.696,113,4.754,1.069,0.363,0.0,11.3,61.5
1784028155.696,113,8.154,3.633,0.555,0.0,14.3,57.6
1784028155.696,113,1.95,0.184,0.129,0.081,19.1,67.4
1784028155.797,114,0.725,-1.141,-0.034,0.0,13.4,67.8
1784028155.797,114,8.143,3.633,0.693,0.0,16.5,55.8
1784028155.897,115,0.367,-0.511,-0.179,0.0,11.3,69.0
1784028155.897,115,2.27,0.434,0.062,0.0,12.1,75.9
1784028155.897,115,3.128,-0.597,0.036,0.0,13.1,72.9
1784028155.897,115,3.279,-0.414,0.264,0.0,12.1,72.3
1784028155.897,115,4.736,1.069,0.554,0.0,11.6,62.3
1784028155.897,115,8.159,3.633,0.479,0.0,15.4,56.6
1784028155.897,115,1.97,0.125,0.36,0.081,14.3,68.9
1784028155.998,116,0.723,-1.141,-0.063,0.0,13.5,67.8
1784028155.998,116,2.271,0.434,0.048,0.0,12.8,75.7
1784028155.998,116,3.146,-0.498,-0.029,0.0,12.3,73.1
1784028155.998,116,3.283,-1.603,-0.284,0.0,11.6,66.7
1784028155.998,116,8.0,3.913,0.821,0.0,15.5,56.6
1784028155.998,116,2.693,-1.317,0.279,0.162,11.3,63.4
1784028156.099,117,0.724,-1.141,-0.051,0.0,13.4,67.8
1784028156.099,117,2.271,0.434,0.032,0.0,12.2,75.8
1784028156.099,117,3.17,-0.511,0.632,0.0,12.1,72.2
1784028156.099,117,3.346,-1.489,-0.13,0.0,11.7,66.9
1784028156.099,117,8.162,3.633,0.414,0.0,16.0,56.0
1784028156.201,118,0.368,-0.511,-0.177,0.0,11.6,68.7
1784028156.201,118,0.723,-1.141,-0.07,0.0,13.6,67.8
1784028156.201,118,3.144,-0.498,0.109,0.0,13.3,72.8
1784028156.201,118,3.346,-1.489,0.133,0.0,12.4,67.4
1784028156.201,118,4.727,1.069,0.626,0.0,12.0,61.9
1784028156.201,118,8.128,3.633,0.853,0.0,15.6,56.4
1784028156.201,118,2.731,-1.336,0.286,0.162,11.2,63.4
1784028156.302,119,0.724,-1.141,-0.052,0.0,13.3,67.9
1784028156.302,119,3.397,-1.374,0.021,0.0,13.2,66.6
1784028156.302,119,8.159,3.633,0.463,0.0,16.3,55.8
1784028156.302,119,2.732,-1.336,0.281,0.162,12.2,63.4
1784028156.402,120,0.723,-1.141,-0.067,0.0,13.7,67.6
1784028156.402,120,1.983,0.188,0.247,0.0,12.2,72.8
1784028156.402,120,3.21,-0.614,0.162,0.0,12.3,72.5
1784028156.402,120,3.349,-1.489,-0.021,0.0,12.3,66.9
1784028156.402,120,8.153,3.633,0.559,0.0,15.7,56.4
1784028156.402,120,2.738,-1.336,0.215,0.162,17.9,58.2
1784028156.503,121,0.722,-1.141,-0.071,0.0,13.4,67.9
1784028156.503,121,2.04,0.128,0.159,0.0,11.5,73.8
1784028156.503,121,3.346,-1.489,0.145,0.0,12.7,66.3
1784028156.503,121,8.159,3.633,0.477,0.0,16.0,56.1
1784028156.604,122,0.724,-1.141,-0.05,0.0,13.1,68.2
1784028156.604,122,3.14,-0.498,0.191,0.0,12.3,73.8
1784028156.604,122,3.333,-1.489,0.325,0.0,12.2,67.1
1784028156.604,122,8.139,3.633,0.741,0.0,15.8,56.3
