seq,ts_ticks,ts_src,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps
531,636276124,0,1001,13,-10,-210,-1050,-70
532,636281124,0,1001,13,-10,-210,-1050,-70
533,636286122,0,1002,14,-12,-210,-980,-70
534,636291128,0,1002,14,-12,-210,-980,-70
535,636296123,0,1002,14,-12,-210,-980,-70
536,636301122,0,1002,14,-12,-210,-980,-70
537,636306123,0,1002,13,-11,-280,-1050,-70
538,636311118,0,1002,13,-11,-280,-1050,-70
539,636316123,0,1002,13,-11,-280,-1050,-70
540,636321123,0,1002,13,-11,-280,-1050,-70
541,636326120,0,1001,13,-11,-280,-1120,-70
542,636331123,0,1001,13,-11,-280,-1120,-70
543,636336125,0,1001,13,-11,-280,-1120,-70
544,636341121,0,1003,13,-13,-280,-1050,-70
545,636346122,0,1003,13,-13,-280,-1050,-70
546,636351125,0,1003,13,-13,-280,-1050,-70
547,636356124,0,1003,13,-13,-280,-1050,-70
548,636361122,0,1001,12,-11,-210,-1050,-70
549,636366123,0,1001,12,-11,-210,-1050,-70
550,636371124,0,1001,12,-11,-210,-1050,-70
551,636376121,0,1001,12,-11,-210,-1050,-70
552,636381121,0,1001,13,-12,-280,-980,-70
553,636386122,0,1001,13,-12,-280,-980,-70
554,636391127,0,1001,13,-12,-280,-980,-70
555,636396124,0,1003,13,-11,-280,-980,-70
556,636401122,0,1003,13,-11,-280,-980,-70
557,636406124,0,1003,13,-11,-280,-980,-70
558,636411123,0,1003,13,-11,-280,-980,-70
559,636416124,0,1001,12,-11,-280,-1050,-70
560,636421122,0,1001,12,-11,-280,-1050,-70
561,636426124,0,1001,12,-11,-280,-1050,-70
562,636431123,0,1001,12,-11,-280,-1050,-70
563,636436125,0,1002,14,-11,-280,-1050,-70
564,636441138,0,1002,14,-11,-280,-1050,-70
565,636446123,0,1002,14,-11,-280,-1050,-70
566,636451123,0,1003,13,-12,-280,-1050,-70
567,636456125,0,1003,13,-12,-280,-1050,-70
568,636461124,0,1003,13,-12,-280,-1050,-70
569,636466126,0,1003,13,-12,-280,-1050,-70
570,636471120,0,1000,13,-12,-280,-1050,-70
571,636476123,0,1000,13,-12,-280,-1050,-70
572,636481123,0,1000,13,-12,-280,-1050,-70
573,636486120,0,1000,13,-12,-280,-1050,-70
574,636491123,0,1002,13,-12,-210,-980,-70
575,636496122,0,1002,13,-12,-210,-980,-70
576,636501123,0,1002,13,-12,-210,-980,-70
577,636506124,0,1002,13,-12,-210,-980,-70
578,636511124,0,1003,11,-11,-210,-1050,-70
579,636516122,0,1003,11,-11,-210,-1050,-70
580,636521122,0,1003,11,-11,-210,-1050,-70
581,636526122,0,1001,13,-12,-210,-1050,-70
582,636531124,0,1001,13,-12,-210,-1050,-70
583,636536123,0,1001,13,-12,-210,-1050,-70
584,636541121,0,1001,13,-12,-210,-1050,-70
585,636546124,0,1002,13,-11,-280,-1050,-70
586,636551125,0,1002,13,-11,-280,-1050,-70
587,636556122,0,1002,13,-11,-280,-1050,-70
588,636561124,0,1002,13,-11,-280,-1050,-70
589,636566122,0,1002,12,-11,-210,-1050,-70
590,636571121,0,1002,12,-11,-210,-1050,-70
591,636576121,0,1002,12,-11,-210,-1050,-70
592,636581122,0,1002,14,-11,-280,-1050,-70
593,636586123,0,1002,14,-11,-280,-1050,-70
594,636591127,0,1002,14,-11,-280,-1050,-70
595,636596124,0,1002,14,-11,-280,-1050,-70
596,636601124,0,1002,12,-12,-280,-980,-70
597,636606121,0,1002,12,-12,-280,-980,-70
598,636611123,0,1002,12,-12,-280,-980,-70
599,636616123,0,1002,12,-12,-280,-980,-70
600,636621124,0,1001,12,-10,-210,-1050,-70
601,636626124,0,1001,12,-10,-210,-1050,-70
602,636631123,0,1001,12,-10,-210,-1050,-70
603,636636125,0,1002,14,-12,-280,-1050,-70
604,636641119,0,1002,14,-12,-280,-1050,-70
605,636646120,0,1002,14,-12,-280,-1050,-70
606,636651124,0,1002,14,-12,-280,-1050,-70
607,636656125,0,1003,13,-12,-280,-1050,-70
608,636661127,0,1003,13,-12,-280,-1050,-70
609,636666122,0,1003,13,-12,-280,-1050,-70
610,636671132,0,1003,13,-12,-280,-1050,-70
611,636676123,0,1001,13,-12,-280,-1050,-70
612,636681124,0,1001,13,-12,-280,-1050,-70
613,636686125,0,1001,13,-12,-280,-1050,-70
614,636691124,0,1001,13,-12,-280,-1050,-70
615,636696124,0,1002,14,-12,-280,-980,-70
616,636701124,0,1002,14,-12,-280,-980,-70
617,636706126,0,1002,14,-12,-280,-980,-70
618,636711126,0,1002,12,-10,-210,-1050,-70
619,636716123,0,1002,12,-10,-210,-1050,-70
620,636721127,0,1002,12,-10,-210,-1050,-70
621,636726125,0,1002,12,-10,-210,-1050,-70
622,636731127,0,1001,13,-11,-280,-1050,-70
623,636736125,0,1001,13,-11,-280,-1050,-70
624,636741124,0,1001,13,-11,-280,-1050,-70
625,636746122,0,1001,13,-11,-280,-1050,-70
626,636751122,0,1003,13,-11,-210,-1050,-140
627,636756125,0,1003,13,-11,-210,-1050,-140
628,636761125,0,1003,13,-11,-210,-1050,-140
629,636766122,0,1001,13,-12,-280,-1050,-70
630,636771122,0,1001,13,-12,-280,-1050,-70
631,636776121,0,1001,13,-12,-280,-1050,-70
632,636781126,0,1001,13,-12,-280,-1050,-70
633,636786121,0,1001,13,-12,-210,-1050,-70
634,636791122,0,1001,13,-12,-210,-1050,-70
635,636796123,0,1001,13,-12,-210,-1050,-70
636,636801128,0,1001,13,-12,-210,-1050,-70
637,636806123,0,1003,12,-11,-210,-1050,-70
638,636811125,0,1003,12,-11,-210,-1050,-70
639,636816127,0,1003,12,-11,-210,-1050,-70
640,636821126,0,1001,13,-11,-280,-1050,-70
641,636826123,0,1001,13,-11,-280,-1050,-70
642,636831124,0,1001,13,-11,-280,-1050,-70
643,636836123,0,1001,13,-11,-280,-1050,-70
644,636841124,0,1003,13,-12,-210,-1050,-70
645,636846125,0,1003,13,-12,-210,-1050,-70
646,636851125,0,1003,13,-12,-210,-1050,-70
647,636856122,0,1003,13,-12,-210,-1050,-70
648,636861127,0,1001,12,-12,-280,-1050,-70
649,636866126,0,1001,12,-12,-280,-1050,-70
650,636871125,0,1001,12,-12,-280,-1050,-70
651,636876123,0,1001,12,-12,-280,-1050,-70
652,636881125,0,1001,12,-12,-280,-1050,-70
653,636886122,0,1001,12,-12,-280,-1050,-70
654,636891124,0,1001,12,-12,-280,-1050,-70
655,636896123,0,1002,13,-12,-210,-980,-70
656,636901126,0,1002,13,-12,-210,-980,-70
657,636906121,0,1002,13,-12,-210,-980,-70
658,636911126,0,1002,13,-12,-210,-980,-70
659,636916125,0,1002,12,-11,-210,-1050,-70
660,636921125,0,1002,12,-11,-210,-1050,-70
661,636926124,0,1002,12,-11,-210,-1050,-70
662,637205915,0,1002,14,-12,-210,-1050,-70
663,637207128,0,1002,14,-12,-210,-1050,-70
664,637208122,0,1002,14,-12,-210,-1050,-70
665,637209123,0,1002,14,-12,-210,-1050,-70
666,637210123,0,1002,13,-12,-280,-1050,-70
667,637211124,0,1002,13,-12,-280,-1050,-70
668,637212122,0,1002,13,-12,-280,-1050,-70
669,637213121,0,1002,13,-12,-280,-1050,-70
670,637214124,0,1002,13,-12,-280,-1050,-70
671,637215124,0,1002,13,-12,-280,-1050,-70
672,637216122,0,1002,13,-12,-280,-1050,-70
673,637221124,0,1002,13,-12,-280,-1050,-70
674,637226121,0,1002,13,-12,-280,-1050,-70
675,637231122,0,1001,13,-11,-280,-1050,-70
676,637236122,0,1001,13,-11,-280,-1050,-70
677,637241119,0,1001,13,-11,-280,-1050,-70
678,637246121,0,1001,13,-11,-280,-1050,-70
679,637251122,0,1001,12,-12,-210,-980,-70
680,637256121,0,1001,12,-12,-210,-980,-70
681,637261124,0,1001,12,-12,-210,-980,-70
682,637266125,0,1003,13,-11,-280,-1050,-140
683,637271122,0,1003,13,-11,-280,-1050,-140
684,637276124,0,1003,13,-11,-280,-1050,-140
685,637281118,0,1003,13,-11,-280,-1050,-140
686,637286124,0,1001,12,-12,-210,-1050,-70
687,637291122,0,1001,12,-12,-210,-1050,-70
688,637296121,0,1001,12,-12,-210,-1050,-70
689,637301121,0,1001,12,-12,-210,-1050,-70
690,637306128,0,1001,13,-11,-280,-980,-70
691,637311141,0,1001,13,-11,-280,-980,-70
692,637316125,0,1001,13,-11,-280,-980,-70
693,637321124,0,1002,13,-10,-280,-980,-70
694,637326121,0,1002,13,-10,-280,-980,-70
695,637331124,0,1002,13,-10,-280,-980,-70
696,637336122,0,1002,13,-10,-280,-980,-70
697,637341123,0,1003,12,-12,-210,-1050,-70
698,637346121,0,1003,12,-12,-210,-1050,-70
699,637351122,0,1003,12,-12,-210,-1050,-70
700,637356123,0,1003,12,-12,-210,-1050,-70
701,637361123,0,1002,14,-11,-280,-1050,-70
702,637366122,0,1002,14,-11,-280,-1050,-70
703,637371122,0,1002,14,-11,-280,-1050,-70
704,637376122,0,1002,12,-11,-210,-1050,-70
705,637381125,0,1002,12,-11,-210,-1050,-70
706,637386122,0,1002,12,-11,-210,-1050,-70
707,637391122,0,1002,12,-11,-210,-1050,-70
708,637396123,0,1001,13,-11,-210,-980,-70
709,637401123,0,1001,13,-11,-210,-980,-70
710,637407562,0,1001,13,-11,-210,-980,-70
711,637411126,0,1001,13,-11,-210,-980,-70
712,637416121,0,1002,12,-12,-210,-1050,-70
713,637421123,0,1002,12,-12,-210,-1050,-70
714,637426124,0,1002,12,-12,-210,-1050,-70
715,637431124,0,1002,12,-12,-280,-1050,-70
716,637436124,0,1001,13,-12,-280,-1050,-70
717,637441122,0,1001,13,-12,-280,-1050,-70
718,637446123,0,1001,13,-12,-280,-1050,-70
719,637451124,0,1001,14,-11,-210,-1050,-70
720,637456122,0,1001,14,-11,-210,-1050,-70
721,637461123,0,1001,14,-11,-210,-1050,-70
722,637466120,0,1001,14,-11,-210,-1050,-70
723,637471121,0,1001,13,-12,-280,-1050,-140
724,637476121,0,1001,13,-12,-280,-1050,-140
725,637481125,0,1001,13,-12,-280,-1050,-140
726,637486122,0,1001,13,-12,-280,-1050,-140
727,637491122,0,1001,12,-11,-280,-1050,-70
728,637496122,0,1001,12,-11,-280,-1050,-70
729,637501124,0,1001,12,-11,-280,-1050,-70
730,637506120,0,1000,12,-11,-210,-1050,-70
731,637511121,0,1000,12,-11,-210,-1050,-70
732,637516125,0,1000,12,-11,-210,-1050,-70
733,637521125,0,1000,12,-11,-210,-1050,-70
734,637526121,0,1004,14,-13,-280,-1050,-70
735,637531122,0,1004,14,-13,-280,-1050,-70
736,637536123,0,1004,14,-13,-280,-1050,-70
737,637541122,0,1004,14,-13,-280,-1050,-70
738,637546122,0,1001,13,-12,-280,-1050,-70
739,637551124,0,1001,13,-12,-280,-1050,-70
740,637556123,0,1001,13,-12,-280,-1050,-70
741,637561122,0,1003,13,-11,-210,-980,-70
742,637566121,0,1003,13,-11,-210,-980,-70
743,637571125,0,1003,13,-11,-210,-980,-70
744,637576124,0,1003,13,-11,-210,-980,-70
745,637581122,0,1002,13,-11,-210,-980,-70
746,637586124,0,1002,13,-11,-210,-980,-70
747,637591124,0,1002,13,-11,-210,-980,-70
748,637596123,0,1002,13,-11,-210,-980,-70
749,637601122,0,1002,12,-11,-280,-980,-70
750,637606123,0,1002,12,-11,-280,-980,-70
751,637611124,0,1002,12,-11,-280,-980,-70
752,637616125,0,1002,12,-12,-280,-1050,-70
753,637621124,0,1001,14,-12,-280,-1050,-70
754,637626122,0,1001,14,-12,-280,-1050,-70
755,637631124,0,1001,14,-12,-280,-1050,-70
756,637636126,0,1004,12,-11,-280,-1050,-70
757,637641123,0,1004,12,-11,-280,-1050,-70
758,637646125,0,1004,12,-11,-280,-1050,-70
759,637651122,0,1004,12,-11,-280,-1050,-70
760,637656125,0,1000,12,-11,-280,-1050,-70
761,637661124,0,1000,12,-11,-280,-1050,-70
762,637666123,0,1000,12,-11,-280,-1050,-70
763,637671125,0,1000,12,-11,-280,-1050,-70
764,637676122,0,1004,13,-12,-280,-1050,-70
765,637681126,0,1004,13,-12,-280,-1050,-70
766,637686126,0,1004,13,-12,-280,-1050,-70
767,637691123,0,1001,14,-11,-210,-1050,-70
768,637696123,0,1001,14,-11,-210,-1050,-70
769,637701123,0,1001,14,-11,-210,-1050,-70
770,637706123,0,1001,14,-11,-210,-1050,-70
771,637711123,0,1002,12,-10,-210,-980,-70
772,637716123,0,1002,12,-10,-210,-980,-70
773,637721124,0,1002,12,-10,-210,-980,-70
774,637726122,0,1002,12,-10,-210,-980,-70
775,637731123,0,1002,12,-10,-210,-980,-70
776,637736128,0,1002,12,-10,-210,-980,-70
777,637741125,0,1002,12,-10,-210,-980,-70
778,637746122,0,1001,12,-11,-280,-1050,-70
779,637751122,0,1001,12,-11,-280,-1050,-70
780,637756125,0,1001,12,-11,-280,-1050,-70
781,637761122,0,1001,12,-11,-280,-1050,-70
782,637766124,0,1001,13,-12,-210,-1050,-70
783,637771124,0,1001,13,-12,-210,-1050,-70
784,637776121,0,1001,13,-12,-210,-1050,-70
785,637781124,0,1001,13,-12,-210,-1050,-70
786,637786122,0,1002,13,-13,-280,-1050,-70
787,637791125,0,1002,13,-13,-280,-1050,-70
788,637796123,0,1002,13,-13,-280,-1050,-70
789,637801120,0,1001,13,-12,-210,-1050,-140
790,637806122,0,1001,13,-12,-210,-1050,-140
791,637811121,0,1001,13,-12,-210,-1050,-140
792,637816121,0,1001,13,-12,-210,-1050,-140
793,637821121,0,1002,13,-11,-210,-980,-70
794,637826124,0,1002,13,-11,-210,-980,-70
795,637831122,0,1002,13,-11,-210,-980,-70
796,637836121,0,1002,13,-11,-210,-980,-70
797,637841122,0,1001,12,-11,-210,-980,-70
798,637846125,0,1001,12,-11,-210,-980,-70
799,637851121,0,1001,12,-11,-210,-980,-70
800,637856125,0,1001,12,-11,-210,-980,-70
801,637861122,0,1001,13,-11,-210,-1050,-70
802,637866122,0,1001,13,-11,-210,-1050,-70
803,637871125,0,1001,13,-11,-210,-1050,-70
804,637876126,0,1002,13,-11,-280,-1120,-70
805,637881122,0,1002,13,-11,-280,-1120,-70
806,637886125,0,1002,13,-11,-280,-1120,-70
807,637891125,0,1002,13,-11,-280,-1120,-70
808,637896122,0,1002,13,-13,-280,-1120,-70
809,637901121,0,1002,13,-13,-280,-1120,-70
810,637906125,0,1002,13,-13,-280,-1120,-70
811,637911121,0,1002,13,-13,-280,-1120,-70
812,637916120,0,1001,13,-12,-210,-1050,-70
813,637921121,0,1001,13,-12,-210,-1050,-70
814,637926124,0,1001,13,-12,-210,-1050,-70
815,637931123,0,1002,14,-12,-210,-910,-70
816,637936124,0,1002,14,-12,-210,-910,-70
817,637941122,0,1002,14,-12,-210,-910,-70
818,637946123,0,1002,14,-12,-210,-910,-70
819,637951130,0,1001,12,-11,-210,-980,-70
820,637956125,0,1001,12,-11,-210,-980,-70
821,637961120,0,1001,12,-11,-210,-980,-70
822,637966122,0,1001,12,-11,-210,-980,-70
823,637971122,0,1001,13,-11,-280,-1050,-70
824,637976122,0,1001,13,-11,-280,-1050,-70
825,637981124,0,1001,13,-11,-280,-1050,-70
826,637986124,0,1003,13,-11,-280,-1050,-70
827,637991126,0,1003,13,-11,-280,-1050,-70
828,637996124,0,1003,13,-11,-280,-1050,-70
829,638001121,0,1003,13,-11,-280,-1050,-70
830,638006124,0,1002,13,-12,-280,-1120,-70
831,638011123,0,1002,13,-12,-280,-1120,-70
832,638016122,0,1002,13,-12,-280,-1120,-70
833,638021122,0,1002,13,-12,-280,-1120,-70
834,638026121,0,1002,13,-12,-210,-1050,-70
835,638031120,0,1002,13,-12,-210,-1050,-70
836,638036122,0,1002,13,-12,-210,-1050,-70
837,638041122,0,1002,13,-12,-210,-1050,-70
838,638046122,0,1002,13,-12,-210,-980,-70
839,638051125,0,1002,13,-12,-210,-980,-70
840,638056121,0,1002,13,-12,-210,-980,-70
841,638061124,0,1001,12,-11,-280,-980,-70
842,638066124,0,1001,12,-11,-280,-980,-70
843,638071122,0,1001,12,-11,-280,-980,-70
844,638076127,0,1001,12,-11,-280,-980,-70
845,638081121,0,1001,12,-11,-280,-1050,-70
846,638086125,0,1001,12,-11,-280,-1050,-70
847,638091121,0,1001,12,-11,-280,-1050,-70
848,638096121,0,1001,12,-11,-280,-1050,-70
849,638101127,0,1002,13,-11,-280,-1050,-70
850,638106121,0,1002,13,-11,-280,-1050,-70
851,638111124,0,1002,13,-11,-280,-1050,-70
852,638116121,0,1002,14,-11,-280,-1050,-70
853,638121125,0,1002,14,-11,-280,-1050,-70
854,638126125,0,1002,14,-11,-280,-1050,-70
855,638131122,0,1002,14,-11,-280,-1050,-70
856,638136123,0,1002,13,-12,-280,-1050,-70
857,638141120,0,1002,13,-12,-280,-1050,-70
858,638146120,0,1002,13,-12,-280,-1050,-70
859,638151123,0,1002,13,-12,-280,-1050,-70
860,638156120,0,1002,13,-10,-210,-1050,-70
861,638161121,0,1002,13,-10,-210,-1050,-70
862,638166121,0,1002,13,-10,-210,-1050,-70
863,638171123,0,1002,12,-11,-280,-1050,-70
864,638176123,0,1002,12,-11,-280,-1050,-70
865,638181122,0,1002,12,-11,-280,-1050,-70
866,638186123,0,1002,12,-11,-280,-1050,-70
867,638191123,0,1001,12,-10,-210,-1050,-70
868,638196126,0,1001,12,-10,-210,-1050,-70
869,638201124,0,1001,12,-10,-210,-1050,-70
870,638206123,0,1001,12,-10,-210,-1050,-70
871,638211124,0,1001,13,-12,-280,-1050,-70
872,638216124,0,1001,13,-12,-280,-1050,-70
873,638221125,0,1001,13,-12,-280,-1050,-70
874,638226122,0,1001,13,-12,-280,-1050,-70
875,638231120,0,1002,13,-12,-210,-980,-70
876,638236121,0,1002,13,-12,-210,-980,-70
877,638241124,0,1002,13,-12,-210,-980,-70
878,638246124,0,1002,14,-12,-210,-1120,-70
879,638251122,0,1002,14,-12,-210,-1120,-70
880,638256122,0,1002,14,-12,-210,-1120,-70
881,638261121,0,1002,14,-12,-210,-1120,-70
882,638266122,0,1001,13,-11,-210,-1050,-70
883,638271126,0,1001,13,-11,-210,-1050,-70
884,638276122,0,1001,13,-11,-210,-1050,-70
885,638281124,0,1001,13,-11,-210,-1050,-70
886,638286122,0,1002,12,-12,-280,-1050,-70
887,638291122,0,1002,12,-12,-280,-1050,-70
888,638296122,0,1002,12,-12,-280,-1050,-70
889,638301126,0,1001,13,-11,-280,-1050,-70
890,638306123,0,1001,13,-11,-280,-1050,-70
891,638311122,0,1001,13,-11,-280,-1050,-70
892,638316122,0,1001,13,-11,-280,-1050,-70
893,638321122,0,1002,13,-12,-280,-1050,-70
894,638326121,0,1002,13,-12,-280,-1050,-70
895,638331122,0,1002,13,-12,-280,-1050,-70
896,638336128,0,1002,13,-12,-280,-1050,-70
897,638341123,0,1002,13,-13,-210,-1050,-70
898,638346124,0,1002,13,-13,-210,-1050,-70
899,638351124,0,1002,13,-13,-210,-1050,-70
900,638356123,0,1001,14,-12,-280,-1050,-70
901,638361124,0,1001,14,-12,-280,-1050,-70
902,638366126,0,1001,14,-12,-280,-1050,-70
903,638371122,0,1001,14,-12,-280,-1050,-70
904,638376124,0,1002,13,-11,-280,-980,-70
905,638381122,0,1002,13,-11,-280,-980,-70
906,638386121,0,1002,13,-11,-280,-980,-70
907,638391125,0,1002,13,-11,-280,-980,-70
908,638396124,0,1003,13,-10,-210,-1050,-70
909,638401120,0,1003,13,-10,-210,-1050,-70
910,638406121,0,1003,13,-10,-210,-1050,-70
911,638411122,0,1003,13,-10,-210,-1050,-70
912,638416121,0,1001,12,-12,-280,-1120,-70
913,638421126,0,1001,12,-12,-280,-1120,-70
914,638426123,0,1001,12,-12,-280,-1120,-70
915,638431126,0,1001,13,-12,-280,-1050,-70
916,638436125,0,1001,13,-12,-280,-1050,-70
917,638441124,0,1001,13,-12,-280,-1050,-70
918,638446126,0,1001,13,-12,-280,-1050,-70
919,638451124,0,1002,12,-11,-280,-1050,-70
920,638456127,0,1002,12,-11,-280,-1050,-70
921,638461143,0,1002,12,-11,-280,-1050,-70
922,638466126,0,1002,12,-11,-280,-1050,-70
923,638471130,0,1001,14,-11,-280,-1050,-70
924,638476124,0,1001,14,-11,-280,-1050,-70
925,638481125,0,1001,14,-11,-280,-1050,-70
926,638486124,0,1003,13,-10,-210,-980,-70
927,638491127,0,1003,13,-10,-210,-980,-70
928,638496128,0,1003,13,-10,-210,-980,-70
929,638501122,0,1003,13,-10,-210,-980,-70
930,638506125,0,1001,12,-11,-210,-1050,-70
931,638511125,0,1001,12,-11,-210,-1050,-70
932,638516124,0,1001,12,-11,-210,-1050,-70
933,638521123,0,1001,12,-11,-210,-1050,-70
934,638526121,0,1002,12,-11,-280,-1050,-70
935,638531128,0,1002,12,-11,-280,-1050,-70
936,638536124,0,1002,12,-11,-280,-1050,-70
937,638541122,0,1001,12,-12,-280,-1120,-70
938,638546119,0,1001,12,-12,-280,-1120,-70
939,638551123,0,1001,12,-12,-280,-1120,-70
940,638556123,0,1001,12,-12,-280,-1120,-70
941,638561126,0,1000,13,-12,-210,-1050,-70
942,638566122,0,1000,13,-12,-210,-1050,-70
943,638571124,0,1000,13,-12,-210,-1050,-70
944,638576123,0,1000,13,-12,-210,-1050,-70
945,638581123,0,1002,13,-12,-280,-980,-70
946,638586121,0,1002,13,-12,-280,-980,-70
947,638591130,0,1002,13,-12,-280,-980,-70
948,638596123,0,1002,13,-12,-280,-980,-70
949,638601125,0,1003,12,-10,-210,-980,-70
950,638606126,0,1003,12,-10,-210,-980,-70
951,638611126,0,1003,12,-10,-210,-980,-70
952,638616123,0,1001,14,-10,-280,-1050,-70
953,638621123,0,1001,14,-10,-280,-1050,-70
954,638626123,0,1001,14,-10,-280,-1050,-70
955,638631126,0,1001,14,-10,-280,-1050,-70
956,638636126,0,1001,12,-12,-210,-1050,-70
957,638641129,0,1001,12,-12,-210,-1050,-70
958,638646122,0,1001,12,-12,-210,-1050,-70
959,638651127,0,1001,12,-12,-210,-1050,-70
960,638656120,0,1002,13,-11,-280,-1050,-70
961,638661126,0,1002,13,-11,-280,-1050,-70
962,638666123,0,1002,13,-11,-280,-1050,-70
963,638671127,0,1001,13,-13,-280,-1120,-70
964,638676123,0,1001,13,-13,-280,-1120,-70
965,638681128,0,1001,13,-13,-280,-1120,-70
966,638686124,0,1001,13,-13,-280,-1120,-70
967,638691126,0,1003,13,-12,-280,-980,-70
968,638696122,0,1003,13,-12,-280,-980,-70
969,638974874,0,1001,12,-11,-280,-1050,-70
970,638975135,0,1001,12,-11,-280,-1050,-70
971,638976125,0,1001,12,-11,-280,-1050,-70
972,638977123,0,1001,12,-11,-280,-1050,-70
973,638978122,0,1001,12,-11,-280,-1050,-70
974,638979125,0,1001,12,-11,-280,-1050,-70
975,638980122,0,1001,12,-11,-280,-1050,-70
976,638981124,0,1001,12,-11,-280,-1050,-70
977,638982123,0,1001,12,-11,-280,-1050,-70
978,638983122,0,1001,12,-11,-280,-1050,-70
979,638986125,0,1001,12,-11,-280,-1050,-70
980,638991121,0,1001,12,-11,-280,-1050,-70
981,638996122,0,1001,12,-11,-280,-1050,-70
982,639001123,0,1001,12,-11,-280,-1050,-70
983,639006123,0,1003,13,-10,-210,-1050,-70
984,639011121,0,1003,13,-10,-210,-1050,-70
985,639016123,0,1003,13,-10,-210,-1050,-70
986,639021125,0,1003,13,-10,-210,-1050,-70
987,639026122,0,1001,13,-11,-210,-1120,-70
988,639031122,0,1001,13,-11,-210,-1120,-70
989,639036123,0,1001,13,-11,-210,-1120,-70
990,639041121,0,1002,13,-11,-210,-1050,-70
991,639046123,0,1002,13,-11,-210,-1050,-70
992,639051125,0,1002,13,-11,-210,-1050,-70
993,639056121,0,1002,13,-11,-210,-1050,-70
994,639061122,0,1002,13,-12,-280,-1120,-70
995,639066123,0,1002,13,-12,-280,-1120,-70
996,639071122,0,1002,13,-12,-280,-1120,-70
997,639076124,0,1002,13,-12,-280,-1120,-70
998,639081125,0,1002,13,-11,-210,-980,-70
999,639086125,0,1002,13,-11,-210,-980,-70
1000,639091124,0,1002,13,-11,-210,-980,-70
1001,639096122,0,1001,13,-12,-280,-1050,-70
1002,639101124,0,1001,13,-12,-280,-1050,-70
1003,639106123,0,1001,13,-12,-280,-1050,-70
1004,639111127,0,1001,13,-12,-280,-1050,-70
1005,639116122,0,1002,13,-11,-280,-980,-70
1006,639121126,0,1002,13,-11,-280,-980,-70
1007,639126122,0,1002,13,-11,-280,-980,-70
1008,639131120,0,1002,13,-11,-280,-980,-70
1009,639136122,0,1000,13,-12,-280,-1050,-70
1010,639141120,0,1000,13,-12,-280,-1050,-70
1011,639146121,0,1000,13,-12,-280,-1050,-70
1012,639151120,0,1000,13,-12,-280,-1050,-70
1013,639156122,0,1002,13,-12,-210,-980,-70
1014,639161119,0,1002,13,-12,-210,-980,-70
1015,639166123,0,1002,13,-12,-210,-980,-70
1016,639171124,0,1002,13,-11,-210,-1050,-70
1017,639176122,0,1002,13,-11,-210,-1050,-70
1018,639181122,0,1002,13,-11,-210,-1050,-70
1019,639186123,0,1002,13,-11,-210,-1050,-70
1020,639191121,0,1002,13,-12,-210,-980,-70
1021,639196121,0,1002,13,-12,-210,-980,-70
1022,639201122,0,1002,13,-12,-210,-980,-70
1023,639206121,0,1002,13,-12,-210,-980,-70
1024,639211123,0,1002,12,-11,-280,-1050,-70
1025,639216122,0,1002,12,-11,-280,-1050,-70
1027,644491315,0,1001,12,-11,-280,-1050,-70
1028,644496142,0,1001,12,-11,-280,-1050,-70
1029,644501130,0,1001,13,-12,-210,-1050,-70
1030,644506146,0,1001,13,-12,-210,-1050,-70
1031,644511134,0,1001,13,-12,-210,-1050,-70
1032,644517285,0,1002,14,-11,-280,-1050,-70
1034,644523663,0,1002,14,-11,-280,-1050,-70
1035,644526180,0,1002,14,-11,-280,-1050,-70
1037,644531690,0,1002,14,-11,-280,-1050,-70
1039,644536157,0,1002,13,-12,-210,-1050,-70
1040,644541138,0,1002,13,-12,-210,-1050,-70
1041,644546124,0,1002,13,-12,-210,-1050,-70
1042,644551133,0,1002,13,-12,-210,-1050,-70
1043,644556818,0,1002,13,-12,-210,-1050,-70
1045,644563219,0,1002,13,-12,-210,-1050,-70
1047,644566160,0,1002,13,-12,-210,-1050,-70
1048,644571132,0,1002,13,-12,-210,-1050,-70
1049,644576128,0,1001,13,-11,-210,-1050,-70
1050,644581126,0,1001,13,-11,-210,-1050,-70
1051,644586127,0,1001,13,-11,-210,-1050,-70
1052,644591125,0,1002,13,-11,-210,-1050,-70
1053,644596126,0,1002,13,-11,-210,-1050,-70
1054,644601129,0,1002,13,-11,-210,-1050,-70
1055,644606125,0,1002,13,-11,-210,-1050,-70
1056,644611127,0,1002,12,-11,-280,-1050,-70
1057,644616124,0,1002,12,-11,-280,-1050,-70
1058,644621134,0,1002,12,-11,-280,-1050,-70
1059,644626130,0,1002,12,-11,-280,-1050,-70
1060,644631127,0,1002,13,-11,-210,-1050,-70
