t,frame,x,y,z,doppler,snr_db
1783972950.542,643,7.587,-0.965,1.068,0.0,14.5
1783972950.542,643,7.388,1.931,-1.153,0.0,14.5
1783972950.648,644,0.89,0.638,0.296,0.0,11.8
1783972950.648,644,7.5,-0.724,1.69,0.0,15.1
1783972950.751,645,0.551,-0.922,-0.365,0.0,11.9
1783972950.751,645,0.884,0.638,0.313,0.0,11.9
1783972950.751,645,7.485,-0.954,1.163,0.0,12.9
1783972950.851,646,0.559,-0.922,-0.354,0.0,12.6
1783972950.851,646,0.915,0.603,0.294,0.0,12.6
1783972950.851,646,7.484,-0.724,1.761,0.0,14.1
1783972950.952,647,0.599,-0.886,-0.378,0.0,12.0
1783972950.952,647,0.868,0.638,0.356,0.0,12.0
1783972950.952,647,7.684,0.971,-0.573,0.0,12.8
1783972951.052,648,0.557,-0.922,-0.356,0.0,12.6
1783972951.052,648,0.874,0.638,0.341,0.0,12.6
1783972951.052,648,7.535,1.689,0.083,0.0,12.4
1783972951.052,648,7.629,-0.965,0.71,0.0,12.4
1783972951.154,649,0.588,-0.922,-0.302,0.0,11.6
1783972951.154,649,0.879,0.638,0.326,0.0,11.6
1783972951.154,649,7.574,-0.954,-0.111,0.0,15.3
1783972951.254,650,7.593,-0.716,-0.353,0.0,17.0
1783972951.254,650,6.779,1.909,2.949,0.0,17.0
1783972951.355,651,7.594,-0.716,-0.324,0.0,17.3
1783972951.355,651,6.721,1.909,3.078,0.0,17.3
1783972951.456,652,7.572,-0.954,-0.217,0.0,17.4
1783972951.456,652,6.484,1.909,3.551,0.0,17.4
1783972951.566,653,7.471,-0.704,-0.007,0.0,11.5
1783972951.566,653,6.607,2.345,2.676,0.0,11.5
1783972951.566,653,7.417,1.68,1.064,0.0,11.7
1783972951.566,653,7.552,1.952,-0.374,0.0,11.5
1783972951.566,653,6.814,-1.22,3.615,0.0,11.5
1783972951.668,654,0.597,-0.886,-0.38,0.0,11.9
1783972951.668,654,0.948,0.567,0.256,0.0,11.9
1783972951.668,654,7.604,-0.724,1.137,0.0,12.8
1783972951.668,654,6.984,1.931,-2.671,0.0,12.8
1783972951.668,654,7.416,2.44,-0.183,0.0,11.3
1783972951.668,654,7.544,-1.708,1.075,0.0,11.3
1783972951.771,655,0.535,-0.922,-0.389,0.0,12.5
1783972951.771,655,0.92,0.603,0.278,0.0,12.5
1783972951.771,655,7.524,1.952,0.753,0.0,12.2
1783972951.872,656,0.585,-0.922,-0.309,0.0,11.4
1783972951.872,656,0.828,0.638,0.44,0.0,11.4
1783972951.872,656,7.722,-0.485,0.669,0.0,12.2
1783972951.872,656,6.615,1.699,-3.696,0.0,12.2
1783972951.973,657,7.419,-0.704,0.881,0.0,13.6
1783972951.973,657,6.834,2.814,1.298,0.0,13.6
1783972952.075,658,0.544,-0.922,-0.376,0.0,11.5
1783972952.075,658,7.43,-0.704,0.786,0.0,11.6
1783972952.075,658,6.925,2.814,0.66,0.0,11.6
1783972952.075,658,7.477,-0.954,1.214,0.0,14.2
1783972952.075,658,7.05,1.67,-2.408,0.0,14.2
1783972952.075,658,7.507,2.209,-0.659,0.0,11.4
1783972952.075,658,7.445,-0.491,2.451,0.0,11.4
1783972952.175,659,0.572,-0.922,-0.331,0.0,11.7
1783972952.175,659,0.819,0.638,0.457,0.0,11.7
1783972952.175,659,7.575,-0.954,-0.06,0.0,17.2
1783972952.279,660,7.295,1.931,1.641,0.0,14.8
1783972952.279,660,7.662,-0.483,-0.835,0.0,14.8
1783972952.33,661,7.475,1.931,0.173,0.0,13.3
1783972952.482,662,7.307,1.909,1.124,0.0,15.3
1783972952.482,662,7.52,-0.716,-1.113,0.0,15.3
1783972952.482,662,7.627,1.456,0.144,0.0,12.7
1783972952.583,663,7.39,1.909,0.18,0.0,14.1
1783972952.633,664,0.63,-0.957,-0.273,0.0,12.5
1783972952.633,664,6.93,1.909,2.574,0.0,14.7
1783972952.633,664,7.543,-0.716,-0.943,0.0,14.7
1783972952.734,665,7.427,-0.699,-0.125,0.0,12.6
1783972952.734,665,6.348,1.865,3.448,0.0,12.6
1783972952.734,665,7.318,2.147,0.368,0.0,13.0
1783972952.734,665,7.597,-0.716,0.271,0.0,13.0
1783972952.734,665,7.628,1.456,0.014,0.0,14.2
1783972952.885,666,0.59,-0.92,-0.439,0.0,12.7
1783972952.885,666,1.136,0.294,-0.098,0.0,12.7
1783972952.885,666,7.268,2.135,0.49,0.0,11.2
1783972952.885,666,7.321,-1.423,1.419,0.0,11.2
1783972952.885,666,7.448,1.699,-1.398,0.0,11.7
1783972952.885,666,7.043,-0.971,3.124,0.0,11.7
1783972952.937,667,7.159,-1.213,2.754,0.0,13.1
1783972952.937,667,7.375,1.456,-1.951,0.0,13.1
1783972953.038,668,0.623,-0.886,-0.337,0.0,11.4
1783972953.038,668,0.838,0.638,0.422,0.0,11.4
1783972953.038,668,7.453,-1.423,0.229,0.0,11.4
1783972953.038,668,7.197,1.423,-1.951,0.0,11.4
1783972953.138,669,7.512,-0.949,0.547,0.0,16.8
1783972953.239,670,7.391,1.909,0.166,0.0,12.5
1783972953.239,670,7.53,-0.976,1.824,0.0,13.8
1783972953.34,671,7.468,-0.704,-0.222,0.0,13.5
1783972953.34,671,6.983,1.876,2.009,0.0,13.5
1783972953.34,671,7.343,1.699,-1.87,0.0,11.3
1783972953.34,671,7.215,-0.971,2.703,0.0,11.3
1783972953.441,672,7.574,-0.954,-0.15,0.0,13.1
1783972953.441,672,7.202,2.147,1.348,0.0,13.1
1783972953.441,672,7.565,1.699,-0.446,0.0,14.3
1783972953.558,673,7.171,1.909,1.797,0.0,14.4
1783972953.558,673,7.536,-1.193,-0.282,0.0,14.4
1783972953.558,673,7.501,1.941,-0.525,0.0,14.6
1783972953.659,674,7.368,-0.954,1.761,0.0,16.8
1783972953.659,674,7.368,1.909,-0.604,0.0,16.8
1783972953.659,674,7.556,1.699,0.574,0.0,14.5
1783972953.659,674,7.609,-0.728,-1.371,0.0,14.5
1783972953.761,675,7.555,-0.954,0.553,0.0,18.0
1783972953.761,675,7.306,1.909,-1.125,0.0,18.0
1783972953.761,675,7.625,1.456,-0.224,0.0,13.9
1783972953.761,675,7.266,-1.213,-2.457,0.0,13.9
1783972953.862,676,7.558,-0.954,0.505,0.0,17.2
1783972953.862,676,7.062,1.909,-2.184,0.0,17.2
1783972953.862,676,7.574,1.699,0.232,0.0,14.3
1783972953.862,676,7.342,-0.728,-2.424,0.0,14.3
1783972953.962,677,7.574,-0.954,0.154,0.0,13.5
1783972953.962,677,7.389,1.909,-0.234,0.0,13.5
1783972953.962,677,7.482,1.699,-1.204,0.0,12.2
1783972954.064,678,7.561,-0.954,0.469,0.0,15.1
1783972954.064,678,7.381,1.909,-0.416,0.0,15.1
1783972954.064,678,7.558,1.699,0.547,0.0,15.0
1783972954.064,678,7.523,-0.728,-1.783,0.0,15.0
1783972954.166,679,7.559,-0.954,0.498,0.0,17.4
1783972954.166,679,7.375,1.909,-0.505,0.0,17.4
1783972954.166,679,7.564,1.699,-0.464,0.0,13.4
1783972954.267,680,7.575,-0.716,0.633,0.0,17.7
1783972954.267,680,7.34,1.909,-0.881,0.0,17.7
1783972954.267,680,7.628,1.456,-0.053,0.0,12.9
1783972954.368,681,7.431,1.92,-0.23,0.0,14.3
1783972954.368,681,7.493,-0.72,1.516,0.0,14.3
1783972954.368,681,7.577,1.699,0.107,0.0,13.6
1783972954.368,681,7.182,-0.728,-2.864,0.0,13.6
1783972954.469,682,7.573,-0.716,0.657,0.0,16.5
1783972954.469,682,7.576,1.699,-0.169,0.0,16.8
1783972954.469,682,7.566,-0.971,1.456,0.0,16.8
1783972954.57,683,7.538,-0.954,0.749,0.0,12.0
1783972954.57,683,7.451,1.456,-1.633,0.0,12.2
1783972954.772,685,7.517,-0.954,0.935,0.0,14.8
1783972954.772,685,7.691,-0.483,0.502,0.0,12.7
1783972954.873,686,7.541,-1.193,-0.097,0.0,14.8
1783972954.873,686,7.349,1.456,-2.046,0.0,13.0
1783972954.873,686,7.306,-1.213,2.338,0.0,13.0
1783972954.975,687,7.6,-0.716,0.119,0.0,16.8
1783972954.975,687,7.52,-0.971,1.679,0.0,13.9
1783972954.975,687,7.155,1.941,-2.312,0.0,13.9
1783972955.076,688,7.573,-0.954,0.17,0.0,13.9
1783972955.076,688,6.914,1.909,2.617,0.0,13.9
1783972955.076,688,7.698,0.971,-0.333,0.0,14.7
1783972955.177,689,7.51,-0.954,0.99,0.0,14.1
1783972955.177,689,7.377,1.67,-1.041,0.0,14.1
1783972955.177,689,7.573,1.699,0.258,0.0,16.1
1783972955.177,689,7.106,-0.728,-3.046,0.0,16.1
1783972955.277,690,7.127,1.699,-2.573,0.0,14.0
1783972955.277,690,7.378,-0.971,2.222,0.0,14.0
1783972955.378,691,7.425,-0.699,-0.203,0.0,11.4
1783972955.378,691,7.036,1.865,1.635,0.0,11.4
1783972955.378,691,7.231,2.386,0.561,0.0,14.7
1783972955.378,691,7.373,-1.193,1.583,0.0,14.7
1783972955.378,691,7.268,1.699,-2.145,0.0,13.5
1783972955.378,691,7.505,-1.213,1.584,0.0,13.5
1783972955.479,692,0.569,-0.922,-0.337,0.0,11.3
1783972955.479,692,0.831,0.674,0.377,0.0,11.3
1783972955.479,692,7.389,-0.954,1.667,0.0,15.3
1783972955.479,692,7.361,1.909,-0.685,0.0,15.3
1783972955.479,692,7.667,0.728,-0.998,0.0,12.6
1783972955.581,693,7.564,-0.954,0.401,0.0,16.2
1783972955.581,693,7.391,1.909,0.167,0.0,16.2
1783972955.581,693,7.6,1.456,-0.657,0.0,12.8
1783972955.637,694,0.91,0.603,0.31,0.0,11.6
1783972955.637,694,7.573,-0.954,0.195,0.0,14.6
1783972955.637,694,6.817,1.909,2.861,0.0,14.6
1783972955.637,694,7.49,1.699,-1.148,0.0,15.7
1783972955.637,694,7.147,-1.213,2.785,0.0,15.7
1783972955.738,695,0.615,-0.886,-0.351,0.0,11.4
1783972955.738,695,0.821,0.638,0.453,0.0,11.4
1783972955.738,695,7.514,-0.712,0.811,0.0,18.2
1783972955.738,695,7.578,1.699,0.028,0.0,17.1
1783972955.844,696,7.534,-1.193,0.333,0.0,16.6
1783972955.844,696,7.049,2.625,1.311,0.0,16.6
1783972955.844,696,7.551,1.699,-0.632,0.0,16.1
1783972955.947,697,0.622,-0.886,-0.338,0.0,11.4
1783972955.947,697,0.726,0.674,0.553,0.0,11.4
1783972955.947,697,7.246,2.147,1.086,0.0,15.6
1783972955.947,697,7.245,1.67,1.737,0.0,15.6
1783972955.947,697,7.628,1.456,-0.094,0.0,15.9
1783972956.048,698,7.533,-0.954,0.794,0.0,17.3
1783972956.048,698,7.366,1.909,-0.621,0.0,17.3
1783972956.048,698,7.667,1.213,0.221,0.0,14.5
1783972956.157,699,7.324,-0.699,1.236,0.0,11.3
1783972956.157,699,7.085,2.331,-0.168,0.0,11.3
1783972956.157,699,7.478,-0.954,1.207,0.0,14.0
1783972956.157,699,7.268,2.147,-0.928,0.0,14.0
1783972956.157,699,7.565,1.699,-0.438,0.0,15.2
1783972956.259,700,7.488,-1.193,0.894,0.0,14.4
1783972956.259,700,7.762,0.243,-0.019,0.0,12.4
1783972956.376,701,0.545,-0.922,-0.374,0.0,11.8
1783972956.376,701,0.803,0.674,0.434,0.0,11.8
1783972956.376,701,7.56,-0.954,0.474,0.0,15.9
1783972956.376,701,7.757,-0.243,0.273,0.0,13.4
1783972956.477,702,7.53,1.699,-0.847,0.0,13.4
1783972956.477,702,7.653,-1.213,0.522,0.0,13.4
1783972956.528,703,7.577,-0.716,0.603,0.0,16.3
1783972956.528,703,7.561,1.456,-1.007,0.0,14.6
1783972956.689,704,0.603,-0.886,-0.371,0.0,11.8
1783972956.689,704,0.827,0.638,0.443,0.0,11.8
1783972956.689,704,7.558,1.699,-0.552,0.0,14.8
1783972956.74,705,7.575,-0.954,0.046,0.0,17.0
1783972956.74,705,7.129,1.909,1.958,0.0,17.0
1783972956.74,705,7.519,1.941,-0.096,0.0,16.5
1783972956.841,706,7.171,1.898,1.614,0.0,12.4
1783972956.841,706,7.47,-0.712,-1.147,0.0,12.4
1783972956.841,706,7.644,1.213,-0.634,0.0,15.0
1783972956.963,707,7.563,-0.954,0.432,0.0,14.0
1783972956.963,707,7.258,1.67,1.681,0.0,14.0
1783972956.963,707,7.601,1.456,-0.648,0.0,16.2
1783972957.063,708,7.567,-0.954,0.345,0.0,16.5
1783972957.063,708,7.411,1.456,-1.808,0.0,13.1
1783972957.063,708,7.579,-0.971,1.386,0.0,13.1
1783972957.191,709,7.468,1.931,0.359,0.0,12.7
1783972957.191,709,7.606,-0.724,-1.12,0.0,12.7
1783972957.241,710,7.388,1.92,0.837,0.0,15.7
1783972957.347,711,7.529,-0.949,0.21,0.0,16.0
1783972957.347,711,7.657,-0.724,-0.693,0.0,13.4
1783972957.347,711,7.145,1.931,2.203,0.0,13.4
1783972957.447,712,0.62,-0.886,-0.342,0.0,11.6
1783972957.447,712,0.879,0.603,0.389,0.0,11.6
1783972957.447,712,7.444,-0.938,0.147,0.0,14.2
1783972957.447,712,7.129,1.876,-1.405,0.0,14.2
1783972957.447,712,7.43,1.92,0.259,0.0,12.3
1783972957.447,712,7.619,-0.72,0.622,0.0,12.3
1783972957.56,713,7.574,-0.954,-0.099,0.0,15.3
1783972957.56,713,7.169,1.456,-2.608,0.0,13.5
1783972957.56,713,7.387,-1.213,2.066,0.0,13.5
1783972957.661,714,7.443,1.456,-1.668,0.0,15.2
1783972957.767,715,7.412,-0.704,0.936,0.0,12.9
1783972957.767,715,7.428,-0.954,1.486,0.0,16.3
1783972957.767,715,7.348,1.909,-0.811,0.0,16.3
1783972957.767,715,7.627,1.456,-0.126,0.0,15.6
1783972957.868,716,0.569,-0.922,-0.337,0.0,11.7
1783972957.868,716,0.83,0.638,0.438,0.0,11.7
1783972957.868,716,7.566,-0.954,-0.364,0.0,15.4
1783972957.868,716,7.065,1.909,2.178,0.0,15.4
1783972957.868,716,7.578,1.699,0.037,0.0,15.7
1783972957.97,717,0.538,-0.922,-0.384,0.0,11.7
1783972957.97,717,0.843,0.638,0.412,0.0,11.7
1783972957.97,717,7.447,-0.704,0.605,0.0,13.5
1783972957.97,717,7.095,2.345,-0.688,0.0,13.5
1783972957.97,717,7.527,-0.949,0.279,0.0,17.9
1783972958.071,718,0.605,-0.886,-0.368,0.0,12.0
1783972958.071,718,0.834,0.638,0.43,0.0,12.0
1783972958.071,718,7.52,-0.949,0.427,0.0,16.7
1783972958.172,719,6.92,1.876,2.215,0.0,12.4
1783972958.172,719,7.417,-0.938,-0.649,0.0,12.4
1783972958.172,719,7.565,-0.954,0.386,0.0,16.3
1783972958.172,719,7.391,1.909,-0.138,0.0,16.3
1783972958.273,720,0.6,-0.886,-0.376,0.0,12.0
1783972958.273,720,0.93,0.567,0.316,0.0,12.0
1783972958.273,720,7.428,-0.954,1.486,0.0,13.8
1783972958.273,720,7.324,2.147,0.206,0.0,13.8
1783972958.273,720,7.621,-0.971,1.137,0.0,11.8
1783972958.374,721,7.572,-0.954,0.227,0.0,19.2
1783972958.374,721,7.393,1.941,-1.375,0.0,14.7
1783972958.374,721,7.589,-0.728,1.477,0.0,14.7
1783972958.474,722,7.68,0.971,-0.619,0.0,14.5
1783972958.575,723,7.628,1.456,-0.002,0.0,16.2
1783972958.676,724,7.415,-0.699,0.437,0.0,12.4
1783972958.676,724,7.005,2.098,1.481,0.0,12.4
1783972958.676,724,7.586,-0.716,-0.487,0.0,14.7
1783972958.676,724,6.864,1.909,2.746,0.0,14.7
1783972958.676,724,7.578,1.699,-0.036,0.0,14.6
1783972958.777,725,7.427,-0.699,0.123,0.0,11.2
1783972958.777,725,6.925,2.098,1.818,0.0,11.2
1783972958.777,725,7.487,-0.949,0.817,0.0,12.9
1783972958.777,725,7.523,1.952,0.762,0.0,14.1
1783972958.878,726,7.321,2.147,0.301,0.0,13.7
1783972958.878,726,7.402,-0.716,1.728,0.0,13.7
1783972958.878,726,7.468,2.196,0.621,0.0,14.4
1783972958.929,727,7.524,1.952,0.755,0.0,15.5
1783972959.079,728,7.53,-0.949,0.177,0.0,13.1
1783972959.079,728,7.693,0.971,-0.427,0.0,14.0
1783972959.18,729,7.468,-0.704,0.2,0.0,11.4
1783972959.18,729,7.259,1.876,0.317,0.0,11.4
1783972959.18,729,7.328,1.92,1.255,0.0,11.3
1783972959.18,729,7.634,-0.72,0.406,0.0,11.3
1783972959.231,730,0.629,-0.886,-0.326,0.0,11.5
1783972959.231,730,0.825,0.638,0.446,0.0,11.5
1783972959.231,730,7.549,-0.712,-0.358,0.0,14.6
1783972959.231,730,6.538,2.135,3.214,0.0,14.6
1783972959.382,731,0.624,-0.886,-0.335,0.0,11.6
1783972959.382,731,0.847,0.638,0.402,0.0,11.6
1783972959.382,731,7.566,-0.954,0.375,0.0,14.6
1783972959.382,731,7.729,-0.728,0.187,0.0,13.8
1783972959.483,732,0.547,-0.922,-0.371,0.0,11.9
1783972959.483,732,0.851,0.638,0.393,0.0,11.9
1783972959.483,732,7.454,-0.704,0.498,0.0,12.5
1783972959.533,733,7.474,-0.943,0.473,0.0,12.9
1783972959.533,733,7.357,1.456,2.016,0.0,12.0
1783972959.634,734,7.532,-0.949,-0.006,0.0,12.4
1783972959.634,734,7.185,1.931,-2.07,0.0,13.1
1783972959.634,734,7.314,-0.724,2.371,0.0,13.1
1783972959.785,735,7.543,1.699,-0.722,0.0,17.3
1783972959.785,735,7.564,-1.213,1.275,0.0,17.3
1783972959.836,736,7.578,1.699,0.009,0.0,17.0
1783972959.936,737,7.411,-0.699,0.495,0.0,13.3
1783972959.936,737,7.103,2.098,0.894,0.0,13.3
1783972959.936,737,7.368,1.699,-1.769,0.0,12.2
1783972959.936,737,6.991,-1.213,3.156,0.0,12.2
1783972960.088,738,7.459,-0.704,0.423,0.0,12.9
1783972960.088,738,6.312,2.111,3.466,0.0,12.9
1783972960.088,738,7.574,-0.954,0.132,0.0,16.1
1783972960.139,739,7.4,-0.933,0.173,0.0,12.9
1783972960.139,739,7.002,1.865,1.777,0.0,12.9
1783972960.139,739,7.654,-0.724,0.73,0.0,15.3
1783972960.24,740,7.572,-0.954,0.208,0.0,16.6
1783972960.24,740,7.631,-0.724,0.933,0.0,14.4
1783972960.341,741,7.445,-0.938,-0.104,0.0,11.3
1783972960.341,741,6.938,2.111,1.929,0.0,11.3
1783972960.341,741,7.566,-0.716,0.738,0.0,14.7
1783972960.441,742,7.152,2.111,-0.841,0.0,11.8
1783972960.441,742,7.39,-0.704,1.095,0.0,11.8
1783972960.441,742,7.646,-0.965,0.489,0.0,13.9
1783972960.441,742,1.095,0.294,-0.32,0.243,19.7
1783972960.542,743,7.557,-0.954,0.519,0.0,17.2
1783972960.643,744,7.464,-0.704,0.32,0.0,12.3
1783972960.744,745,7.064,1.699,2.742,0.0,14.0
1783972960.744,745,7.62,-1.213,0.877,0.0,14.0
1783972960.845,746,7.471,-0.704,0.035,0.0,12.8
1783972960.946,747,7.712,-0.728,0.549,0.0,12.8
1783972961.047,748,7.438,-0.938,0.322,0.0,14.1
1783972961.047,748,6.651,3.049,1.668,0.0,14.1
1783972961.047,748,7.607,-0.724,1.114,0.0,13.3
1783972961.148,749,7.498,-0.949,0.718,0.0,13.5
1783972961.148,749,6.916,1.661,-2.654,0.0,13.5
1783972961.148,749,8.425,0.529,0.614,0.0,11.4
1783972961.148,749,7.979,-2.645,-0.986,0.0,11.4
1783972961.266,750,7.396,-0.699,0.682,0.0,13.7
1783972961.266,750,7.157,2.098,0.195,0.0,13.7
1783972961.266,750,7.517,-0.949,0.479,0.0,15.4
1783972961.266,750,6.403,1.931,-3.861,0.0,12.4
1783972961.266,750,7.645,-0.965,0.505,0.0,12.4
1783972961.385,751,7.575,-0.954,-0.07,0.0,12.9
1783972961.385,751,6.902,1.67,2.805,0.0,12.9
1783972961.385,751,7.475,1.931,0.189,0.0,11.6
1783972961.435,752,7.09,1.931,2.376,0.0,13.7
1783972961.435,752,7.682,-0.724,0.301,0.0,13.7
1783972961.435,752,7.606,1.464,-0.993,0.0,11.5
1783972961.598,753,7.574,-0.954,-0.107,0.0,15.2
1783972961.598,753,7.066,1.909,2.174,0.0,15.2
1783972961.598,753,7.505,1.699,1.046,0.0,14.6
1783972961.649,754,0.544,-0.922,-0.376,0.0,12.4
1783972961.649,754,0.892,0.638,0.29,0.0,12.4
1783972961.649,754,7.533,-0.712,0.609,0.0,14.3
1783972961.649,754,7.715,-0.728,0.504,0.0,15.0
1783972961.649,754,6.566,1.941,-3.665,0.0,15.0
1783972961.75,755,0.56,-0.922,-0.352,0.0,12.6
1783972961.75,755,0.866,0.638,0.361,0.0,12.6
1783972961.75,755,7.526,-0.949,-0.288,0.0,12.9
1783972961.75,755,7.04,2.172,-2.314,0.0,11.9
1783972961.75,755,7.332,-0.483,2.375,0.0,11.9
1783972961.852,756,0.547,-0.922,-0.372,0.0,11.9
1783972961.852,756,1.036,0.461,0.042,0.0,11.9
1783972961.852,756,7.7,-0.241,0.534,0.0,11.8
1783972961.852,756,7.651,-0.724,0.753,0.0,11.8
1783972961.852,756,7.445,2.196,0.856,0.0,13.3
1783972961.852,756,1.236,0.087,0.644,-0.243,12.9
1783972961.956,757,0.569,-0.922,-0.337,0.0,12.0
1783972961.956,757,0.902,0.603,0.332,0.0,12.0
1783972961.956,757,7.524,-0.949,0.349,0.0,17.5
1783972962.057,758,0.637,-0.886,-0.31,0.0,11.6
1783972962.057,758,0.931,0.567,0.313,0.0,11.6
1783972962.057,758,7.356,-0.933,0.828,0.0,13.2
1783972962.057,758,7.565,-0.716,0.741,0.0,16.1
1783972962.057,758,7.246,1.909,-1.466,0.0,16.1
1783972962.057,758,1.105,0.634,-0.453,-0.162,15.8
1783972962.165,759,0.546,-0.922,-0.372,0.0,11.6
1783972962.165,759,0.874,0.603,0.401,0.0,11.6
1783972962.165,759,7.369,-0.704,1.233,0.0,12.8
1783972962.165,759,7.053,2.345,-1.032,0.0,12.8
1783972962.165,759,7.256,-0.716,2.265,0.0,14.2
1783972962.165,759,7.324,2.147,-0.193,0.0,14.2
1783972962.266,760,7.33,-0.933,1.026,0.0,11.2
1783972962.266,760,7.566,-0.724,1.368,0.0,13.7
1783972962.266,760,8.433,0.264,0.678,0.0,11.9
1783972962.266,760,7.632,-2.909,-2.22,0.0,11.9
1783972962.379,761,0.636,-0.886,-0.311,0.0,12.2
1783972962.379,761,0.894,0.603,0.353,0.0,12.2
1783972962.379,761,7.556,1.699,0.579,0.0,15.0
1783972962.48,762,0.588,-0.886,-0.394,0.0,11.7
1783972962.48,762,0.854,0.603,0.44,0.0,11.7
1783972962.48,762,7.522,-0.949,0.38,0.0,14.0
1783972962.48,762,7.0,1.699,-2.903,0.0,15.1
1783972962.48,762,7.548,-1.213,1.365,0.0,15.1
1783972962.53,763,0.626,-0.886,-0.331,0.0,11.3
1783972962.53,763,0.972,0.532,0.243,0.0,11.3
1783972962.53,763,7.191,2.111,-0.377,0.0,11.9
1783972962.53,763,7.306,1.642,-0.49,0.0,11.9
1783972962.53,763,7.461,-1.193,1.096,0.0,12.8
1783972962.53,763,6.695,2.863,2.297,0.0,12.8
1783972962.636,764,0.589,-0.886,-0.393,0.0,12.2
1783972962.636,764,0.855,0.638,0.385,0.0,12.2
1783972962.636,764,7.567,-0.716,0.721,0.0,16.0
1783972962.788,765,0.638,-0.886,-0.306,0.0,11.7
1783972962.788,765,0.815,0.638,0.464,0.0,11.7
1783972962.788,765,7.56,-0.954,0.472,0.0,16.7
1783972962.838,766,0.609,-0.886,-0.362,0.0,12.2
1783972962.838,766,0.912,0.603,0.305,0.0,12.2
1783972962.838,766,7.213,1.898,1.414,0.0,12.3
1783972962.838,766,7.694,0.971,0.408,0.0,11.9
1783972962.94,767,0.572,-0.922,-0.332,0.0,11.4
1783972962.94,767,0.895,0.603,0.349,0.0,11.4
1783972962.94,767,7.44,-0.938,0.287,0.0,12.5
1783972962.94,767,6.655,3.049,-1.651,0.0,12.5
1783972962.94,767,7.411,-0.954,1.57,0.0,11.3
1783972962.94,767,7.327,2.147,0.058,0.0,11.3
1783972963.04,768,7.571,-0.954,0.259,0.0,16.1
1783972963.04,768,7.308,1.909,-1.113,0.0,16.1
1783972963.04,768,7.623,1.456,-0.28,0.0,13.8
1783972963.141,769,0.613,-0.886,-0.355,0.0,12.0
1783972963.141,769,0.868,0.709,0.175,0.0,12.0
1783972963.141,769,7.573,-0.954,0.161,0.0,14.9
1783972963.141,769,7.531,1.699,-0.842,0.0,14.9
1783972963.243,770,7.475,-0.954,1.229,0.0,15.4
1783972963.243,770,7.326,2.147,-0.098,0.0,15.4
1783972963.243,770,7.578,1.699,0.018,0.0,14.9
1783972963.343,771,0.604,-0.886,-0.369,0.0,12.1
1783972963.343,771,0.925,0.603,0.262,0.0,12.1
1783972963.343,771,7.512,-0.716,1.163,0.0,18.5
1783972963.343,771,7.253,2.386,0.027,0.0,18.5
1783972963.343,771,7.562,1.699,0.483,0.0,15.5
1783972963.444,772,0.667,-0.886,-0.238,0.0,12.7
1783972963.444,772,7.551,1.699,-0.633,0.0,15.3
1783972963.444,772,1.247,-0.158,0.147,-0.081,11.9
1783972963.444,772,1.195,-0.237,0.34,-0.081,11.9
1783972963.544,773,0.656,-0.886,-0.267,0.0,11.6
1783972963.544,773,0.921,0.603,0.276,0.0,11.6
1783972963.544,773,7.575,-0.954,0.071,0.0,15.0
1783972963.544,773,7.092,1.456,-2.809,0.0,11.2
1783972963.544,773,1.138,-0.229,0.379,-0.081,12.7
1783972963.544,773,1.172,0.115,-0.324,-0.081,12.7
1783972963.645,774,0.668,-0.851,-0.341,0.0,12.2
1783972963.645,774,0.957,0.603,0.087,0.0,12.2
1783972963.645,774,7.574,-0.954,0.138,0.0,12.7
1783972963.645,774,7.336,1.909,0.915,0.0,12.7
1783972963.645,774,7.653,-0.724,0.736,0.0,13.1
1783972963.746,775,0.579,-0.922,-0.319,0.0,12.7
1783972963.746,775,1.053,0.39,-0.158,0.0,12.7
1783972963.746,775,7.548,-0.954,0.636,0.0,17.8
1783972963.847,776,0.627,-0.886,-0.329,0.0,11.4
1783972963.847,776,1.071,0.354,-0.121,0.0,11.4
1783972963.847,776,7.564,-0.954,0.403,0.0,17.1
1783972963.847,776,7.687,-0.724,0.163,0.0,12.4
1783972963.948,777,0.607,-0.886,-0.365,0.0,11.8
1783972963.948,777,0.811,0.638,0.471,0.0,11.8
1783972963.948,777,7.497,-0.954,1.083,0.0,13.0
1783972963.948,777,7.229,1.67,-1.802,0.0,13.0
1783972963.948,777,7.389,-1.213,2.06,0.0,13.2
1783972963.948,777,7.182,1.456,-2.57,0.0,13.2
1783972964.049,778,0.552,-0.922,-0.363,0.0,11.9
1783972964.049,778,0.806,0.638,0.48,0.0,11.9
1783972964.049,778,7.559,-0.954,0.499,0.0,14.9
1783972964.049,778,7.38,1.909,-0.425,0.0,14.9
1783972964.049,778,7.479,1.941,-0.775,0.0,16.5
1783972964.15,779,7.532,-0.949,0.052,0.0,16.5
1783972964.15,779,7.247,1.898,1.229,0.0,16.5
1783972964.15,779,7.557,1.952,-0.254,0.0,12.0
1783972964.15,779,6.729,-0.976,3.842,0.0,12.0
1783972964.251,780,7.573,-0.954,-0.196,0.0,16.6
1783972964.251,780,6.943,1.67,2.703,0.0,16.6
1783972964.251,780,7.474,1.941,-0.823,0.0,15.3
1783972964.251,780,7.18,-1.213,2.699,0.0,15.3
1783972964.352,781,0.568,-0.92,-0.466,0.0,11.4
1783972964.352,781,1.056,0.368,-0.369,0.0,11.4
1783972964.352,781,7.545,1.456,-1.123,0.0,14.0
1783972964.352,781,7.204,-1.456,2.507,0.0,14.0
