t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783973050.979,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.094,unknown,metal,49.7,7.62,0.0,1.34,6,7.53,-0.97,0.6
1783973051.094,unknown,metal,49.4,7.69,0.0,2.23,7,7.52,0.85,-1.4
1783973051.094,unknown,fabric,4.2,0.49,0.0,0.68,6,0.38,-0.3,0.09
1783973051.094,static,metal,52.4,7.61,0.0,0.95,3,6.84,1.79,2.81
1783973051.094,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.094,static,metal,49.7,7.63,0.0,1.18,3,7.39,1.89,0.1
1783973051.094,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.181,unknown,metal,49.7,7.62,0.0,1.34,6,7.54,-0.98,0.59
1783973051.181,unknown,metal,49.4,7.69,0.0,2.23,7,7.52,0.85,-1.4
1783973051.181,unknown,fabric,4.2,0.49,0.0,0.69,6,0.38,-0.3,0.09
1783973051.181,static,metal,52.4,7.61,0.0,0.95,3,6.84,1.79,2.81
1783973051.181,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.181,static,metal,49.7,7.63,0.0,1.35,3,7.38,1.93,0.09
1783973051.181,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.29,unknown,metal,49.8,7.63,0.0,1.34,6,7.55,-0.96,0.49
1783973051.29,unknown,metal,49.4,7.69,0.0,2.23,7,7.52,0.85,-1.4
1783973051.29,unknown,fabric,4.2,0.5,0.0,0.69,6,0.38,-0.32,0.08
1783973051.29,static,metal,52.4,7.61,0.0,0.95,3,6.84,1.79,2.81
1783973051.29,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.29,unknown,metal,50.5,7.65,0.0,1.33,3,7.42,1.84,-0.24
1783973051.29,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.387,unknown,metal,50.0,7.63,0.0,1.34,6,7.56,-0.94,0.44
1783973051.387,unknown,metal,49.4,7.69,0.0,2.23,7,7.52,0.85,-1.4
1783973051.387,unknown,fabric,4.2,0.51,0.0,0.7,6,0.37,-0.34,0.07
1783973051.387,static,metal,52.4,7.61,0.0,0.95,3,6.84,1.79,2.81
1783973051.387,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.387,unknown,metal,50.9,7.67,0.0,1.29,4,7.44,1.79,-0.48
1783973051.387,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.497,unknown,metal,50.0,7.63,0.0,1.34,6,7.56,-0.94,0.37
1783973051.497,unknown,metal,49.4,7.69,0.0,2.23,7,7.52,0.85,-1.4
1783973051.497,unknown,fabric,4.2,0.56,0.0,0.72,6,0.42,-0.37,0.02
1783973051.497,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.497,unknown,metal,50.9,7.68,0.0,1.3,4,7.46,1.76,-0.56
1783973051.497,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.588,unknown,metal,50.0,7.62,0.0,1.34,6,7.56,-0.95,0.33
1783973051.588,unknown,fabric,4.2,0.59,0.0,0.74,6,0.45,-0.39,-0.02
1783973051.588,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.588,unknown,metal,51.2,7.68,0.0,1.31,4,7.46,1.75,-0.56
1783973051.588,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.588,static,metal,50.9,7.64,0.0,0.94,3,7.1,2.24,1.73
1783973051.688,unknown,metal,50.1,7.62,0.0,1.34,6,7.56,-0.93,0.26
1783973051.688,unknown,fabric,4.2,0.62,0.0,0.76,6,0.47,-0.41,-0.04
1783973051.688,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.688,unknown,metal,51.2,7.67,0.0,1.32,4,7.45,1.74,-0.54
1783973051.688,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.688,static,metal,50.9,7.66,0.0,0.91,3,7.09,2.19,1.88
1783973051.793,unknown,metal,50.1,7.62,0.0,1.34,6,7.56,-0.93,0.29
1783973051.793,unknown,fabric,4.2,0.63,0.0,0.78,6,0.48,-0.41,-0.06
1783973051.793,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.793,unknown,metal,51.2,7.66,0.0,1.32,4,7.43,1.82,-0.36
1783973051.793,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.793,static,metal,50.7,7.67,0.0,0.9,3,7.08,2.18,1.98
1783973051.881,unknown,metal,50.4,7.61,0.0,1.34,6,7.54,-0.94,0.37
1783973051.881,unknown,fabric,4.2,0.65,0.0,0.8,6,0.49,-0.42,-0.07
1783973051.881,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.881,unknown,metal,51.2,7.65,0.0,1.3,4,7.4,1.92,-0.15
1783973051.881,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.881,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.18,2.05
1783973051.986,unknown,metal,50.4,7.6,0.0,1.34,6,7.53,-0.94,0.5
1783973051.986,unknown,fabric,4.2,0.63,0.0,0.78,6,0.44,-0.45,-0.04
1783973051.986,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973051.986,unknown,metal,51.2,7.64,0.0,1.31,4,7.37,2.0,-0.08
1783973051.986,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973051.986,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.07,unknown,metal,50.4,7.6,0.0,1.34,6,7.5,-0.95,0.8
1783973052.07,unknown,fabric,4.2,0.62,0.0,0.76,6,0.41,-0.47,-0.03
1783973052.07,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973052.07,unknown,metal,51.2,7.63,0.0,1.31,4,7.34,2.08,-0.03
1783973052.07,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973052.07,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.166,unknown,metal,50.5,7.61,0.0,1.34,6,7.48,-0.95,1.01
1783973052.166,unknown,fabric,4.2,0.59,0.0,0.76,6,0.4,-0.43,0.0
1783973052.166,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973052.166,unknown,metal,51.2,7.63,0.0,1.32,4,7.32,2.15,0.04
1783973052.166,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973052.166,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.259,unknown,metal,50.5,7.61,0.0,1.34,6,7.48,-0.91,1.05
1783973052.259,unknown,fabric,4.2,0.57,0.0,0.76,6,0.39,-0.41,0.02
1783973052.259,static,metal,50.9,7.66,0.0,1.0,4,7.46,-1.0,1.44
1783973052.259,static,metal,51.2,7.62,0.0,1.37,4,7.29,2.2,0.24
1783973052.259,static,metal,50.1,7.67,0.0,1.53,4,7.4,1.74,-1.03
1783973052.259,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.348,unknown,metal,50.6,7.61,0.0,1.34,6,7.49,-0.87,1.02
1783973052.348,unknown,fabric,4.2,0.56,0.0,0.76,6,0.38,-0.4,0.03
1783973052.348,static,metal,51.1,7.58,0.0,1.48,4,7.21,2.25,0.55
1783973052.348,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.441,unknown,metal,50.7,7.61,0.0,1.35,6,7.49,-0.85,0.99
1783973052.441,unknown,fabric,4.2,0.55,0.0,0.77,6,0.38,-0.39,0.04
1783973052.441,static,metal,51.1,7.55,0.0,1.53,4,7.14,2.3,0.9
1783973052.441,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.527,unknown,metal,50.7,7.6,0.0,1.35,6,7.5,-0.82,0.95
1783973052.527,unknown,fabric,4.2,0.54,0.0,0.77,6,0.37,-0.38,0.05
1783973052.527,static,metal,51.1,7.56,0.0,1.58,4,7.13,2.3,1.05
1783973052.527,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.601,unknown,metal,50.8,7.6,0.0,1.35,6,7.51,-0.8,0.89
1783973052.601,unknown,fabric,4.2,0.58,0.0,0.78,6,0.42,-0.4,0.0
1783973052.601,static,metal,50.9,7.57,0.0,1.64,4,7.12,2.29,1.18
1783973052.601,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.684,unknown,metal,50.8,7.59,0.0,1.35,6,7.51,-0.78,0.83
1783973052.684,unknown,fabric,4.2,0.6,0.0,0.8,6,0.44,-0.41,-0.03
1783973052.684,static,metal,50.8,7.58,0.0,1.68,5,7.12,2.26,1.26
1783973052.684,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.765,unknown,metal,50.8,7.56,0.0,1.35,6,7.49,-0.75,0.67
1783973052.765,unknown,fabric,4.2,0.64,0.0,0.81,6,0.49,-0.41,-0.07
1783973052.765,static,metal,50.8,7.58,0.0,1.74,5,7.12,2.24,1.31
1783973052.765,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.844,unknown,metal,50.8,7.53,0.0,1.35,6,7.47,-0.73,0.56
1783973052.844,unknown,fabric,4.2,0.67,0.0,0.83,6,0.53,-0.4,-0.11
1783973052.844,static,metal,50.8,7.59,0.0,1.75,5,7.16,2.2,1.22
1783973052.844,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973052.928,unknown,metal,50.8,7.52,0.0,1.35,6,7.49,-0.72,0.2
1783973052.928,unknown,fabric,4.2,0.69,0.0,0.84,6,0.55,-0.39,-0.12
1783973052.928,static,metal,50.8,7.6,0.0,1.76,5,7.19,2.18,1.18
1783973052.928,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973053.002,unknown,metal,50.8,7.54,0.0,1.35,6,7.5,-0.72,-0.02
1783973053.002,unknown,fabric,4.2,0.7,0.0,0.86,7,0.56,-0.39,-0.13
1783973053.002,static,metal,50.4,7.6,0.0,1.76,5,7.18,2.18,1.21
1783973053.002,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973053.081,unknown,metal,50.8,7.56,0.0,1.35,6,7.53,-0.72,-0.04
1783973053.081,unknown,fabric,4.2,0.7,0.0,0.87,7,0.57,-0.4,-0.13
1783973053.081,static,metal,50.4,7.59,0.0,1.77,5,7.18,2.17,1.21
1783973053.081,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973053.164,unknown,metal,50.8,7.58,0.0,1.35,6,7.55,-0.73,-0.1
1783973053.164,unknown,fabric,4.2,0.71,0.0,0.88,7,0.57,-0.4,-0.13
1783973053.164,static,metal,50.4,7.6,0.0,1.77,5,7.19,2.16,1.2
1783973053.164,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973053.25,unknown,metal,50.8,7.61,0.0,1.35,6,7.57,-0.77,-0.09
1783973053.25,unknown,fabric,4.2,0.7,0.0,0.89,7,0.56,-0.41,-0.12
1783973053.25,static,metal,50.4,7.61,0.0,1.76,5,7.2,2.13,1.25
1783973053.25,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973053.328,unknown,metal,50.8,7.62,0.0,1.35,6,7.58,-0.81,-0.08
1783973053.328,unknown,fabric,4.2,0.69,0.0,0.9,7,0.54,-0.41,-0.11
1783973053.328,static,metal,50.4,7.62,0.0,1.74,5,7.21,2.11,1.27
1783973053.328,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973053.409,unknown,metal,50.8,7.63,0.0,1.35,6,7.59,-0.77,-0.08
1783973053.409,unknown,fabric,4.2,0.68,0.0,0.91,7,0.52,-0.42,-0.1
1783973053.409,static,metal,50.4,7.63,0.0,1.72,5,7.26,2.04,1.15
1783973053.409,static,metal,50.7,7.69,0.0,0.88,3,7.08,2.17,2.1
1783973053.489,unknown,metal,50.8,7.64,0.0,1.35,6,7.6,-0.76,-0.06
1783973053.489,unknown,fabric,4.2,0.65,0.0,0.93,7,0.52,-0.39,-0.07
1783973053.489,static,metal,50.3,7.63,0.0,1.71,5,7.29,2.0,1.04
1783973053.567,unknown,metal,50.8,7.64,0.0,1.35,6,7.6,-0.76,-0.07
1783973053.567,unknown,fabric,4.3,0.6,0.0,0.92,7,0.46,-0.38,-0.03
1783973053.567,static,metal,50.3,7.64,0.0,1.7,5,7.32,1.97,0.93
1783973053.648,unknown,metal,50.8,7.64,0.0,1.35,6,7.6,-0.75,-0.08
1783973053.648,unknown,fabric,4.3,0.57,0.0,0.92,7,0.43,-0.38,0.0
1783973053.648,static,metal,50.3,7.64,0.0,1.7,5,7.34,1.95,0.86
1783973053.741,unknown,metal,50.8,7.64,0.0,1.35,6,7.6,-0.74,-0.05
1783973053.741,unknown,fabric,4.3,0.56,0.0,0.92,7,0.41,-0.38,0.02
1783973053.741,static,metal,50.3,7.65,0.0,1.67,5,7.36,1.96,0.67
1783973053.831,unknown,metal,50.7,7.63,0.0,1.35,6,7.6,-0.73,-0.05
1783973053.831,unknown,fabric,4.3,0.53,0.0,0.92,7,0.4,-0.34,0.05
1783973053.831,static,metal,50.3,7.66,0.0,1.64,5,7.38,1.97,0.55
1783973053.921,unknown,metal,50.7,7.59,0.0,1.35,6,7.55,-0.84,-0.0
1783973053.921,unknown,fabric,4.3,0.5,0.0,0.92,7,0.4,-0.29,0.08
1783973053.921,static,metal,50.3,7.65,0.0,1.65,5,7.35,2.02,0.62
1783973053.995,unknown,metal,50.7,7.59,0.0,1.35,6,7.55,-0.84,-0.0
1783973053.995,unknown,fabric,4.3,0.48,0.0,0.92,7,0.39,-0.26,0.1
1783973053.995,static,metal,50.3,7.62,0.0,1.7,5,7.31,2.07,0.61
1783973054.075,unknown,metal,50.7,7.59,0.0,1.35,6,7.55,-0.84,-0.0
1783973054.075,unknown,fabric,4.3,0.47,0.0,0.91,7,0.39,-0.24,0.11
1783973054.075,static,metal,50.3,7.6,0.0,1.74,5,7.28,2.09,0.63
1783973054.148,unknown,metal,50.7,7.59,0.0,1.35,6,7.55,-0.84,-0.0
1783973054.148,unknown,fabric,4.3,0.47,0.0,0.91,7,0.39,-0.22,0.12
1783973054.148,static,metal,50.3,7.59,0.0,1.78,5,7.27,2.1,0.63
1783973054.225,unknown,metal,50.7,7.59,0.0,1.35,6,7.55,-0.84,-0.0
1783973054.225,unknown,fabric,4.3,0.46,0.0,0.91,7,0.39,-0.22,0.12
1783973054.225,static,metal,49.9,7.59,0.0,1.82,5,7.26,2.09,0.69
1783973054.303,unknown,metal,50.7,7.59,0.0,1.35,6,7.54,-0.84,0.23
1783973054.303,unknown,fabric,4.3,0.46,0.0,0.91,7,0.39,-0.21,0.12
1783973054.303,static,metal,49.9,7.62,0.0,1.81,5,7.31,2.05,0.67
1783973054.378,unknown,metal,50.7,7.61,0.0,1.35,6,7.55,-0.85,0.38
1783973054.378,unknown,fabric,4.3,0.47,0.0,0.91,7,0.39,-0.23,0.12
1783973054.378,static,metal,49.9,7.64,0.0,1.81,5,7.36,1.99,0.57
1783973054.459,unknown,metal,50.7,7.64,0.0,1.35,6,7.58,-0.89,0.41
1783973054.459,unknown,fabric,4.3,0.48,0.0,0.91,7,0.38,-0.27,0.1
1783973054.459,static,metal,49.9,7.66,0.0,1.8,5,7.39,1.94,0.55
1783973054.532,unknown,metal,50.7,7.67,0.0,1.35,6,7.6,-0.92,0.43
1783973054.532,unknown,fabric,4.3,0.48,0.0,0.91,7,0.38,-0.27,0.1
1783973054.532,static,metal,49.9,7.67,0.0,1.79,5,7.4,1.94,0.53
1783973054.598,unknown,metal,50.7,7.67,0.0,1.35,6,7.61,-0.91,0.32
1783973054.598,unknown,fabric,4.3,0.47,0.0,0.91,7,0.39,-0.25,0.11
1783973054.598,static,metal,49.9,7.68,0.0,1.79,5,7.41,1.95,0.52
1783973054.671,unknown,metal,50.7,7.68,0.0,1.35,6,7.62,-0.9,0.24
1783973054.671,unknown,fabric,4.3,0.46,0.0,0.91,7,0.39,-0.23,0.11
1783973054.671,static,metal,49.9,7.69,0.0,1.77,5,7.42,1.96,0.44
1783973054.748,unknown,metal,50.7,7.68,0.0,1.35,6,7.63,-0.89,0.2
1783973054.748,unknown,fabric,4.3,0.46,0.0,0.9,7,0.39,-0.22,0.12
1783973054.748,static,metal,49.9,7.7,0.0,1.76,5,7.43,1.97,0.38
1783973054.828,unknown,metal,50.7,7.67,0.0,1.35,6,7.62,-0.86,0.16
1783973054.828,unknown,fabric,4.3,0.46,0.0,0.9,7,0.39,-0.21,0.12
1783973054.828,static,metal,49.9,7.7,0.0,1.74,5,7.44,1.97,0.36
1783973054.9,unknown,metal,50.7,7.65,0.0,1.35,6,7.61,-0.81,0.02
1783973054.9,unknown,fabric,4.4,0.46,0.0,0.9,7,0.39,-0.19,0.13
1783973054.9,static,metal,49.9,7.7,0.0,1.73,5,7.42,2.0,0.37
1783973054.982,unknown,metal,50.7,7.64,0.0,1.35,6,7.59,-0.8,0.24
1783973054.982,unknown,fabric,4.4,0.45,0.0,0.9,7,0.39,-0.19,0.13
1783973054.982,static,metal,49.9,7.69,0.0,1.73,5,7.41,2.01,0.39
1783973055.061,unknown,metal,50.7,7.63,0.0,1.35,6,7.58,-0.79,0.38
1783973055.061,unknown,fabric,4.5,0.45,0.0,0.9,7,0.39,-0.2,0.12
1783973055.061,static,metal,49.9,7.68,0.0,1.72,5,7.4,2.02,0.41
1783973055.132,unknown,metal,50.7,7.63,0.0,1.35,6,7.58,-0.79,0.38
1783973055.132,unknown,fabric,4.5,0.46,0.0,0.9,7,0.39,-0.22,0.11
1783973055.132,static,metal,49.3,7.68,0.0,1.72,5,7.4,2.02,0.42
1783973055.214,unknown,metal,50.7,7.63,0.0,1.35,6,7.58,-0.79,0.38
1783973055.214,unknown,fabric,4.5,0.49,0.0,0.91,7,0.42,-0.24,0.07
1783973055.214,static,metal,49.3,7.67,0.0,1.72,5,7.37,2.06,0.47
1783973055.297,unknown,metal,50.7,7.63,0.0,1.35,6,7.58,-0.79,0.38
1783973055.297,unknown,fabric,4.5,0.54,0.0,0.92,7,0.47,-0.27,0.01
1783973055.297,static,metal,49.3,7.65,0.0,1.72,5,7.35,2.08,0.55
1783973055.297,static,metal,47.3,7.65,0.0,1.44,5,7.51,-0.84,1.25
1783973055.374,unknown,metal,50.7,7.63,0.0,1.35,6,7.58,-0.79,0.38
1783973055.374,unknown,fabric,4.4,0.6,0.0,0.92,7,0.51,-0.31,-0.05
1783973055.374,static,metal,49.3,7.64,0.0,1.72,5,7.32,2.09,0.67
1783973055.374,static,metal,49.2,7.65,0.0,1.46,5,7.51,-0.86,1.16
1783973055.445,unknown,metal,50.7,7.63,0.0,1.35,6,7.58,-0.79,0.38
1783973055.445,unknown,fabric,4.4,0.63,0.0,0.93,7,0.53,-0.34,-0.08
1783973055.445,static,metal,49.3,7.64,0.0,1.72,5,7.31,2.09,0.76
1783973055.445,static,metal,49.2,7.64,0.0,1.48,5,7.51,-0.87,1.11
1783973055.531,unknown,metal,50.7,7.64,0.0,1.35,6,7.59,-0.81,0.32
1783973055.531,unknown,fabric,4.3,0.66,0.0,0.94,7,0.54,-0.36,-0.11
1783973055.531,static,metal,49.3,7.64,0.0,1.72,5,7.31,2.08,0.78
1783973055.531,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973055.617,unknown,metal,50.7,7.64,0.0,1.34,6,7.59,-0.83,0.27
1783973055.617,unknown,fabric,4.3,0.67,0.0,0.95,7,0.55,-0.37,-0.12
1783973055.617,static,metal,49.3,7.64,0.0,1.72,5,7.31,2.06,0.76
1783973055.617,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973055.701,unknown,metal,50.6,7.65,0.0,1.34,6,7.59,-0.85,0.39
1783973055.701,unknown,fabric,4.3,0.67,0.0,0.95,7,0.53,-0.39,-0.11
1783973055.701,static,metal,49.6,7.65,0.0,1.73,5,7.35,2.0,0.67
1783973055.701,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973055.787,unknown,metal,50.6,7.65,0.0,1.34,6,7.59,-0.87,0.41
1783973055.787,unknown,fabric,4.3,0.61,0.0,0.95,7,0.47,-0.38,-0.05
1783973055.787,static,metal,49.6,7.7,0.0,1.73,5,7.44,1.91,0.46
1783973055.787,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973055.865,unknown,metal,50.6,7.65,0.0,1.34,6,7.59,-0.88,0.42
1783973055.865,unknown,fabric,4.3,0.58,0.0,0.95,7,0.44,-0.38,-0.01
1783973055.865,static,metal,49.6,7.73,0.0,1.73,5,7.5,1.85,0.33
1783973055.865,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973055.95,unknown,metal,50.6,7.65,0.0,1.34,6,7.59,-0.89,0.49
1783973055.95,unknown,fabric,4.3,0.56,0.0,0.95,7,0.41,-0.38,0.01
1783973055.95,static,metal,49.6,7.76,0.0,1.73,5,7.55,1.78,0.22
1783973055.95,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973056.038,unknown,metal,50.5,7.65,0.0,1.35,6,7.58,-0.91,0.44
1783973056.038,unknown,fabric,4.2,0.53,0.0,0.95,7,0.4,-0.34,0.04
1783973056.038,static,metal,49.6,7.78,0.0,1.74,5,7.58,1.75,0.14
1783973056.038,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973056.124,unknown,metal,50.5,7.65,0.0,1.35,6,7.58,-0.92,0.44
1783973056.124,unknown,fabric,4.2,0.5,0.0,0.95,7,0.4,-0.29,0.07
1783973056.124,unknown,metal,49.6,7.79,0.0,1.74,5,7.59,1.77,0.03
1783973056.124,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973056.209,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.209,unknown,fabric,4.2,0.47,0.0,0.95,7,0.4,-0.24,0.09
1783973056.209,static,metal,49.9,7.76,0.0,1.74,5,7.53,1.88,0.1
1783973056.209,static,metal,49.2,7.63,0.0,1.3,4,7.47,-0.86,1.28
1783973056.298,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.298,unknown,fabric,4.2,0.46,0.0,0.94,7,0.4,-0.21,0.11
1783973056.298,static,metal,49.9,7.74,0.0,1.73,5,7.48,1.97,0.14
1783973056.298,static,metal,49.2,7.65,0.0,1.38,4,7.5,-0.9,1.22
1783973056.386,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.386,unknown,fabric,4.2,0.46,0.0,0.94,7,0.4,-0.17,0.13
1783973056.386,static,metal,49.9,7.73,0.0,1.73,5,7.45,2.03,0.17
1783973056.386,static,metal,49.2,7.66,0.0,1.36,4,7.53,-0.84,1.1
1783973056.467,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.467,unknown,fabric,4.2,0.45,0.0,0.94,7,0.41,-0.15,0.14
1783973056.467,static,metal,49.9,7.72,0.0,1.73,5,7.44,2.07,0.2
1783973056.467,static,metal,50.2,7.67,0.0,1.35,4,7.56,-0.8,1.03
1783973056.559,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.559,unknown,fabric,4.2,0.45,0.0,0.94,7,0.41,-0.13,0.15
1783973056.559,static,metal,49.6,7.72,0.0,1.73,5,7.42,2.11,0.19
1783973056.559,static,metal,50.2,7.67,0.0,1.35,4,7.57,-0.8,0.95
1783973056.645,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.645,unknown,fabric,4.4,0.45,0.0,0.94,7,0.41,-0.12,0.15
1783973056.645,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973056.645,static,metal,50.2,7.67,0.0,1.4,5,7.58,-0.8,0.79
1783973056.733,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.733,unknown,fabric,4.4,0.45,0.0,0.94,7,0.41,-0.13,0.15
1783973056.733,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973056.733,static,metal,50.2,7.66,0.0,1.45,5,7.59,-0.81,0.66
1783973056.816,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.816,unknown,fabric,4.4,0.45,0.0,0.94,7,0.4,-0.13,0.14
1783973056.816,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973056.816,unknown,metal,50.2,7.65,0.0,1.42,5,7.59,-0.84,0.46
1783973056.899,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.899,unknown,fabric,4.4,0.45,0.0,0.94,7,0.4,-0.14,0.14
1783973056.899,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973056.899,unknown,metal,50.2,7.66,0.0,1.42,5,7.6,-0.86,0.37
1783973056.899,static,metal,51.6,7.62,0.0,1.1,3,6.73,2.27,2.75
1783973056.986,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973056.986,unknown,fabric,4.4,0.45,0.0,0.94,7,0.4,-0.14,0.14
1783973056.986,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973056.986,unknown,metal,50.2,7.65,0.0,1.48,5,7.59,-0.84,0.4
1783973056.986,static,metal,51.6,7.62,0.0,0.95,3,6.75,2.15,2.81
1783973057.068,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973057.068,unknown,fabric,4.4,0.45,0.0,0.93,7,0.4,-0.16,0.14
1783973057.068,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973057.068,unknown,metal,50.2,7.64,0.0,1.54,5,7.58,-0.83,0.46
1783973057.068,static,metal,51.6,7.62,0.0,0.85,2,6.76,2.06,2.84
1783973057.147,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973057.147,unknown,fabric,4.4,0.45,0.0,0.93,7,0.4,-0.16,0.13
1783973057.147,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973057.147,static,metal,50.2,7.64,0.0,1.56,5,7.57,-0.85,0.58
1783973057.147,static,metal,51.6,7.62,0.0,0.85,2,6.76,2.06,2.84
1783973057.231,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973057.231,unknown,fabric,4.4,0.45,0.0,0.93,7,0.4,-0.18,0.13
1783973057.231,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973057.231,static,metal,50.2,7.64,0.0,1.56,5,7.56,-0.85,0.72
1783973057.231,static,metal,51.6,7.62,0.0,0.85,2,6.76,2.06,2.84
1783973057.231,static,metal,47.8,7.65,0.0,1.35,4,7.33,1.95,-0.95
1783973057.318,unknown,metal,50.5,7.64,0.0,1.35,6,7.57,-0.95,0.48
1783973057.318,unknown,fabric,4.4,0.45,0.0,0.93,7,0.39,-0.19,0.13
1783973057.318,static,metal,49.6,7.72,0.0,1.72,5,7.4,2.16,0.31
1783973057.318,static,metal,50.4,7.64,0.0,1.57,5,7.55,-0.85,0.79
1783973057.318,static,metal,51.6,7.62,0.0,0.85,2,6.76,2.06,2.84
1783973057.318,static,metal,47.8,7.66,0.0,1.35,3,7.35,1.94,-0.88
