t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783975689.608,static,fabric,0.7,0.75,0.0,0.65,16,0.73,0.07,0.13
1783975689.608,static,fabric,-1.1,2.62,0.0,0.81,9,2.44,0.9,0.33
1783975689.608,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.608,static,unknown,0.6,8.46,0.0,0.43,5,8.26,1.37,1.28
1783975689.698,static,fabric,0.7,0.75,0.0,0.65,16,0.73,0.07,0.13
1783975689.698,static,fabric,-1.1,2.62,0.0,0.82,9,2.44,0.9,0.33
1783975689.698,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.698,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.37,1.28
1783975689.766,static,fabric,0.7,0.74,0.0,0.65,16,0.73,0.07,0.13
1783975689.766,static,fabric,-1.1,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975689.766,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.766,static,unknown,0.6,8.47,0.0,0.43,5,8.25,1.37,1.29
1783975689.835,static,fabric,0.7,0.74,0.0,0.64,16,0.73,0.07,0.13
1783975689.835,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975689.835,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.835,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.38,1.31
1783975689.915,static,fabric,0.7,0.74,0.0,0.64,16,0.73,0.07,0.13
1783975689.915,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975689.915,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.915,static,unknown,0.6,8.46,0.0,0.43,5,8.25,1.38,1.33
1783975689.966,static,fabric,0.7,0.74,0.0,0.64,16,0.73,0.07,0.13
1783975689.966,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975689.966,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975689.966,static,unknown,0.6,8.47,0.0,0.43,5,8.24,1.38,1.35
1783975690.041,static,fabric,0.7,0.74,0.0,0.64,16,0.73,0.07,0.13
1783975690.041,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975690.041,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975690.041,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.4,1.37
1783975690.132,static,fabric,0.8,0.74,0.0,0.63,16,0.73,0.07,0.13
1783975690.132,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.35
1783975690.132,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975690.132,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.39,1.37
1783975690.205,static,fabric,0.8,0.74,0.0,0.63,15,0.73,0.07,0.13
1783975690.205,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.35
1783975690.205,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.205,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.39,1.36
1783975690.281,static,fabric,0.8,0.74,0.0,0.63,15,0.73,0.07,0.13
1783975690.281,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.35
1783975690.281,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.281,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.38,1.35
1783975690.359,static,fabric,0.8,0.74,0.0,0.63,15,0.73,0.07,0.13
1783975690.359,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.35
1783975690.359,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.359,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.4,1.33
1783975690.415,static,fabric,0.8,0.74,0.0,0.62,15,0.73,0.07,0.13
1783975690.415,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975690.415,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.415,static,unknown,0.6,8.46,0.0,0.43,5,8.24,1.43,1.33
1783975690.471,static,fabric,0.8,0.74,0.0,0.62,15,0.73,0.07,0.13
1783975690.471,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975690.471,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.471,static,unknown,0.6,8.46,0.0,0.43,5,8.23,1.45,1.32
1783975690.544,static,fabric,0.8,0.74,0.0,0.62,15,0.73,0.07,0.13
1783975690.544,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975690.544,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.544,static,unknown,0.6,8.46,0.0,0.42,5,8.24,1.44,1.3
1783975690.65,static,fabric,0.8,0.74,0.0,0.62,15,0.73,0.07,0.13
1783975690.65,static,fabric,-1.2,2.62,0.0,0.82,9,2.44,0.9,0.34
1783975690.65,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.65,static,unknown,0.6,8.46,0.0,0.42,5,8.24,1.44,1.29
1783975690.722,static,fabric,0.8,0.74,0.0,0.61,15,0.73,0.07,0.13
1783975690.722,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975690.722,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.722,static,unknown,0.6,8.46,0.0,0.42,5,8.24,1.43,1.27
1783975690.813,static,fabric,0.8,0.74,0.0,0.61,15,0.73,0.07,0.13
1783975690.813,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975690.813,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.813,static,unknown,0.6,8.46,0.0,0.42,5,8.24,1.43,1.26
1783975690.917,static,fabric,0.8,0.75,0.0,0.61,15,0.73,0.07,0.13
1783975690.917,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975690.917,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975690.917,static,unknown,0.6,8.46,0.0,0.42,5,8.25,1.43,1.23
1783975691.024,static,fabric,0.8,0.75,0.0,0.61,15,0.73,0.07,0.14
1783975691.024,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975691.024,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975691.024,static,unknown,0.6,8.46,0.0,0.42,5,8.25,1.43,1.2
1783975691.099,static,fabric,0.8,0.75,0.0,0.6,15,0.73,0.07,0.14
1783975691.099,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975691.099,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975691.099,static,unknown,0.6,8.46,0.0,0.42,5,8.26,1.43,1.17
1783975691.186,static,fabric,0.8,0.75,0.0,0.6,15,0.73,0.07,0.14
1783975691.186,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975691.186,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975691.186,static,unknown,0.6,8.46,0.0,0.42,5,8.26,1.43,1.15
1783975691.267,static,fabric,0.8,0.75,0.0,0.6,15,0.73,0.07,0.14
1783975691.267,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975691.267,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975691.267,static,unknown,0.6,8.46,0.0,0.42,5,8.26,1.43,1.16
1783975691.347,static,fabric,0.8,0.75,0.0,0.6,15,0.73,0.07,0.14
1783975691.347,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975691.347,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975691.347,static,unknown,0.6,8.46,0.0,0.42,5,8.26,1.41,1.16
1783975691.427,static,fabric,0.8,0.75,0.0,0.6,15,0.73,0.07,0.14
1783975691.427,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975691.427,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975691.427,static,unknown,0.7,8.46,0.0,0.42,5,8.26,1.4,1.17
1783975691.508,static,fabric,0.8,0.75,0.0,0.59,15,0.73,0.07,0.14
1783975691.508,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975691.508,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975691.508,static,unknown,0.6,8.46,0.0,0.42,5,8.26,1.4,1.19
1783975691.592,static,fabric,0.8,0.75,0.0,0.59,15,0.73,0.07,0.14
1783975691.592,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975691.592,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975691.592,static,unknown,0.7,8.46,0.0,0.42,5,8.26,1.42,1.2
1783975691.672,static,fabric,0.8,0.75,0.0,0.59,15,0.73,0.07,0.14
1783975691.672,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975691.672,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975691.672,static,unknown,0.7,8.46,0.0,0.42,5,8.26,1.41,1.19
1783975691.755,static,fabric,0.8,0.75,0.0,0.59,15,0.73,0.07,0.13
1783975691.755,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975691.755,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975691.755,static,unknown,0.7,8.46,0.0,0.42,5,8.26,1.42,1.16
1783975691.84,static,fabric,0.8,0.75,0.0,0.58,15,0.73,0.07,0.13
1783975691.84,static,fabric,-1.2,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975691.84,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975691.84,static,unknown,0.7,8.46,0.0,0.42,5,8.26,1.44,1.16
1783975691.921,static,fabric,0.8,0.75,0.0,0.58,15,0.73,0.07,0.13
1783975691.921,static,fabric,-1.2,2.62,0.0,0.84,9,2.44,0.9,0.35
1783975691.921,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975691.921,static,unknown,0.7,8.46,0.0,0.43,5,8.26,1.44,1.16
1783975692.009,static,fabric,0.8,0.74,0.0,0.58,15,0.73,0.07,0.13
1783975692.009,static,fabric,-1.2,2.62,0.0,0.84,9,2.44,0.89,0.36
1783975692.009,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.009,static,unknown,0.7,8.46,0.0,0.43,5,8.26,1.43,1.18
1783975692.097,static,fabric,0.8,0.74,0.0,0.58,15,0.73,0.07,0.13
1783975692.097,static,fabric,-1.3,2.6,0.0,0.84,9,2.43,0.86,0.37
1783975692.097,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.097,static,unknown,0.7,8.46,0.0,0.43,5,8.26,1.41,1.2
1783975692.178,static,fabric,0.8,0.74,0.0,0.58,15,0.73,0.07,0.13
1783975692.178,static,fabric,-1.3,2.59,0.0,0.84,9,2.42,0.82,0.39
1783975692.178,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.178,static,unknown,0.7,8.46,0.0,0.43,5,8.25,1.4,1.25
1783975692.262,static,fabric,0.8,0.74,0.0,0.57,15,0.73,0.07,0.13
1783975692.262,static,fabric,-1.3,2.56,0.0,0.84,9,2.41,0.76,0.42
1783975692.262,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.262,static,unknown,0.7,8.46,0.0,0.43,5,8.25,1.4,1.25
1783975692.348,static,fabric,0.8,0.74,0.0,0.57,14,0.73,0.04,0.12
1783975692.348,static,fabric,-1.3,2.53,0.0,0.84,9,2.39,0.71,0.44
1783975692.348,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.348,static,unknown,0.8,8.46,0.0,0.43,5,8.25,1.39,1.24
1783975692.422,static,fabric,0.8,0.73,0.0,0.57,14,0.72,0.0,0.12
1783975692.422,static,fabric,-1.3,2.5,0.0,0.84,9,2.37,0.62,0.47
1783975692.422,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.422,static,unknown,0.8,8.46,0.0,0.43,5,8.26,1.39,1.24
1783975692.426,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.02,0.11
1783975692.426,static,fabric,-1.3,2.48,0.0,0.83,9,2.36,0.56,0.5
1783975692.426,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.426,static,unknown,0.8,8.46,0.0,0.43,5,8.26,1.38,1.23
1783975692.521,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.05,0.1
1783975692.521,static,fabric,-1.3,2.47,0.0,0.83,9,2.35,0.53,0.51
1783975692.521,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.521,static,unknown,0.8,8.46,0.0,0.43,5,8.26,1.4,1.22
1783975692.578,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.07,0.09
1783975692.578,static,fabric,-1.3,2.46,0.0,0.83,9,2.35,0.5,0.52
1783975692.578,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.578,static,unknown,0.8,8.46,0.0,0.43,5,8.25,1.43,1.21
1783975692.633,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.09,0.09
1783975692.633,static,fabric,-1.3,2.45,0.0,0.82,9,2.35,0.49,0.52
1783975692.633,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.633,static,unknown,0.8,8.46,0.0,0.43,5,8.25,1.45,1.21
1783975692.702,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.09,0.09
1783975692.702,static,fabric,-1.3,2.45,0.0,0.82,9,2.34,0.48,0.53
1783975692.702,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.702,static,unknown,0.9,8.46,0.0,0.43,5,8.25,1.47,1.21
1783975692.769,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.09,0.09
1783975692.769,static,fabric,-1.3,2.45,0.0,0.82,9,2.34,0.47,0.53
1783975692.769,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.769,static,unknown,0.9,8.46,0.0,0.43,5,8.24,1.48,1.22
1783975692.838,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.08,0.09
1783975692.838,static,fabric,-1.3,2.45,0.0,0.81,9,2.34,0.47,0.53
1783975692.838,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.838,static,unknown,0.9,8.46,0.0,0.42,5,8.24,1.5,1.23
1783975692.922,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.06,0.1
1783975692.922,static,fabric,-1.4,2.46,0.0,0.82,9,2.35,0.52,0.51
1783975692.922,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.7
1783975692.922,static,unknown,0.9,8.46,0.0,0.42,5,8.23,1.51,1.24
1783975692.983,static,fabric,0.8,0.73,0.0,0.57,14,0.72,-0.01,0.11
1783975692.983,static,fabric,-1.4,2.48,0.0,0.82,9,2.37,0.58,0.49
1783975692.983,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975692.983,static,unknown,0.9,8.46,0.0,0.42,5,8.23,1.52,1.23
1783975693.039,static,fabric,0.8,0.74,0.0,0.56,14,0.73,0.02,0.12
1783975693.039,static,fabric,-1.4,2.5,0.0,0.82,9,2.37,0.63,0.47
1783975693.039,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.039,static,unknown,0.9,8.46,0.0,0.42,5,8.23,1.52,1.22
1783975693.117,static,fabric,0.8,0.73,0.0,0.56,14,0.72,0.01,0.11
1783975693.117,static,fabric,-1.4,2.52,0.0,0.82,9,2.39,0.69,0.45
1783975693.117,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.117,static,unknown,0.9,8.46,0.0,0.42,5,8.23,1.52,1.21
1783975693.203,static,fabric,0.8,0.73,0.0,0.56,14,0.72,0.0,0.11
1783975693.203,static,fabric,-1.4,2.55,0.0,0.82,9,2.4,0.74,0.42
1783975693.203,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.203,static,unknown,0.9,8.46,0.0,0.42,5,8.24,1.51,1.2
1783975693.278,static,fabric,0.8,0.73,0.0,0.56,14,0.72,-0.01,0.11
1783975693.278,static,fabric,-1.4,2.58,0.0,0.82,9,2.42,0.8,0.4
1783975693.278,static,unknown,7.3,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975693.278,static,unknown,0.9,8.46,0.0,0.42,5,8.24,1.49,1.19
1783975693.341,static,fabric,0.8,0.73,0.0,0.56,14,0.72,-0.01,0.11
1783975693.341,static,fabric,-1.4,2.59,0.0,0.82,9,2.42,0.83,0.39
1783975693.341,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975693.341,static,unknown,0.9,8.46,0.0,0.42,5,8.25,1.47,1.18
1783975693.403,static,fabric,0.8,0.73,0.0,0.56,14,0.72,-0.01,0.11
1783975693.403,static,fabric,-1.4,2.6,0.0,0.82,9,2.43,0.86,0.38
1783975693.403,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975693.403,static,unknown,0.9,8.46,0.0,0.42,5,8.25,1.45,1.16
1783975693.472,static,fabric,0.8,0.73,0.0,0.56,14,0.72,-0.01,0.11
1783975693.472,static,fabric,-1.4,2.61,0.0,0.82,9,2.43,0.87,0.37
1783975693.472,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975693.472,static,unknown,0.9,8.46,0.0,0.42,5,8.26,1.45,1.15
1783975693.546,static,fabric,0.8,0.73,0.0,0.56,14,0.72,-0.01,0.11
1783975693.546,static,fabric,-1.4,2.62,0.0,0.82,9,2.44,0.88,0.37
1783975693.546,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975693.546,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.42,1.16
1783975693.619,static,fabric,0.8,0.73,0.0,0.56,14,0.72,0.02,0.12
1783975693.619,static,fabric,-1.4,2.62,0.0,0.82,9,2.44,0.89,0.36
1783975693.619,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975693.619,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.39,1.18
1783975693.623,static,fabric,0.8,0.74,0.0,0.56,14,0.73,0.04,0.13
1783975693.623,static,fabric,-1.4,2.62,0.0,0.82,9,2.44,0.89,0.36
1783975693.623,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.623,static,unknown,1.0,8.46,0.0,0.42,5,8.27,1.36,1.2
1783975693.705,static,fabric,0.8,0.74,0.0,0.55,14,0.73,0.05,0.13
1783975693.705,static,fabric,-1.5,2.62,0.0,0.82,9,2.44,0.89,0.36
1783975693.705,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.705,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.35,1.21
1783975693.773,static,fabric,0.8,0.74,0.0,0.55,14,0.73,0.06,0.13
1783975693.773,static,fabric,-1.5,2.62,0.0,0.82,9,2.44,0.9,0.36
1783975693.773,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.773,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.34,1.23
1783975693.85,static,fabric,0.8,0.74,0.0,0.55,14,0.73,0.06,0.14
1783975693.85,static,fabric,-1.5,2.62,0.0,0.82,9,2.44,0.9,0.36
1783975693.85,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.85,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.35,1.23
1783975693.917,static,fabric,0.8,0.74,0.0,0.55,14,0.73,0.06,0.14
1783975693.917,static,fabric,-1.5,2.62,0.0,0.82,9,2.44,0.9,0.36
1783975693.917,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.917,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.36,1.23
1783975693.989,static,fabric,0.8,0.75,0.0,0.55,14,0.73,0.07,0.14
1783975693.989,static,fabric,-1.5,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975693.989,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975693.989,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.37,1.23
1783975694.062,static,fabric,0.8,0.75,0.0,0.54,14,0.73,0.07,0.14
1783975694.062,static,fabric,-1.4,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975694.062,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.062,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.37,1.22
1783975694.158,static,fabric,0.8,0.75,0.0,0.54,14,0.73,0.07,0.14
1783975694.158,static,fabric,-1.4,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975694.158,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.158,static,unknown,1.0,8.46,0.0,0.42,5,8.27,1.38,1.18
1783975694.262,static,fabric,0.8,0.75,0.0,0.54,14,0.73,0.07,0.14
1783975694.262,static,fabric,-1.4,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975694.262,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.262,static,unknown,1.0,8.46,0.0,0.42,5,8.27,1.38,1.15
1783975694.364,static,fabric,0.8,0.75,0.0,0.54,14,0.73,0.07,0.14
1783975694.364,static,fabric,-1.4,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975694.364,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.364,static,unknown,1.0,8.47,0.0,0.42,5,8.28,1.36,1.14
1783975694.441,static,fabric,0.8,0.75,0.0,0.54,14,0.73,0.07,0.14
1783975694.441,static,fabric,-1.4,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975694.441,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.441,static,unknown,1.0,8.47,0.0,0.42,5,8.28,1.34,1.12
1783975694.541,static,fabric,0.8,0.75,0.0,0.54,14,0.73,0.07,0.14
1783975694.541,static,fabric,-1.4,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975694.541,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.541,static,unknown,1.0,8.47,0.0,0.42,5,8.28,1.36,1.12
1783975694.614,static,fabric,0.8,0.75,0.0,0.53,14,0.73,0.07,0.14
1783975694.614,static,fabric,-1.3,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975694.614,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.614,static,unknown,1.0,8.47,0.0,0.42,5,8.28,1.36,1.12
1783975694.696,static,fabric,0.8,0.75,0.0,0.53,14,0.73,0.07,0.14
1783975694.696,static,fabric,-1.3,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975694.696,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.696,static,unknown,1.0,8.47,0.0,0.42,5,8.28,1.37,1.12
1783975694.792,static,fabric,0.8,0.75,0.0,0.53,14,0.73,0.07,0.14
1783975694.792,static,fabric,-1.3,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975694.792,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.792,static,unknown,1.0,8.47,0.0,0.42,5,8.28,1.37,1.11
1783975694.9,static,fabric,0.8,0.75,0.0,0.53,14,0.73,0.07,0.14
1783975694.9,static,fabric,-1.3,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975694.9,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.9,static,unknown,1.0,8.46,0.0,0.42,5,8.28,1.38,1.09
1783975694.986,static,fabric,0.8,0.75,0.0,0.53,13,0.73,0.07,0.14
1783975694.986,static,fabric,-1.1,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975694.986,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975694.986,static,unknown,1.0,8.46,0.0,0.42,5,8.28,1.38,1.08
1783975695.075,static,fabric,0.8,0.74,0.0,0.53,13,0.73,0.04,0.13
1783975695.075,static,fabric,-1.1,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975695.075,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.71
1783975695.075,static,unknown,1.0,8.46,0.0,0.42,5,8.28,1.38,1.08
1783975695.186,static,fabric,0.8,0.73,0.0,0.53,13,0.72,0.0,0.12
1783975695.186,static,fabric,-1.1,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975695.186,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.186,static,unknown,1.0,8.46,0.0,0.42,5,8.28,1.38,1.07
1783975695.273,static,fabric,0.8,0.73,0.0,0.53,13,0.72,-0.02,0.11
1783975695.273,static,fabric,-1.0,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975695.273,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.273,static,unknown,1.0,8.46,0.0,0.42,5,8.27,1.4,1.09
1783975695.358,static,fabric,0.8,0.73,0.0,0.53,13,0.72,-0.03,0.11
1783975695.358,static,fabric,-1.0,2.62,0.0,0.83,9,2.44,0.9,0.35
1783975695.358,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.358,static,unknown,1.0,8.46,0.0,0.42,5,8.26,1.43,1.13
1783975695.464,static,fabric,0.8,0.73,0.0,0.53,13,0.72,-0.05,0.11
1783975695.464,static,fabric,-1.0,2.62,0.0,0.83,9,2.44,0.9,0.34
1783975695.464,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.464,static,unknown,1.0,8.46,0.0,0.42,5,8.25,1.47,1.15
1783975695.571,static,fabric,0.8,0.73,0.0,0.52,13,0.72,-0.06,0.1
1783975695.571,static,fabric,-0.9,2.62,0.0,0.84,9,2.44,0.9,0.34
1783975695.571,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.571,static,unknown,1.0,8.46,0.0,0.42,5,8.25,1.47,1.16
1783975695.67,static,fabric,0.8,0.73,0.0,0.52,13,0.72,-0.06,0.1
1783975695.67,static,fabric,-0.9,2.62,0.0,0.84,9,2.44,0.9,0.34
1783975695.67,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.67,static,unknown,1.0,8.46,0.0,0.42,5,8.25,1.47,1.18
1783975695.756,static,fabric,0.8,0.73,0.0,0.52,13,0.72,-0.08,0.1
1783975695.756,static,fabric,-0.9,2.62,0.0,0.84,9,2.44,0.9,0.34
1783975695.756,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.756,static,unknown,1.0,8.46,0.0,0.42,5,8.25,1.47,1.18
1783975695.851,static,fabric,0.8,0.73,0.0,0.52,13,0.72,-0.09,0.1
1783975695.851,static,fabric,-0.9,2.62,0.0,0.84,9,2.44,0.9,0.34
1783975695.851,static,unknown,7.4,5.41,0.0,0.03,5,5.36,0.17,0.72
1783975695.851,static,unknown,1.0,8.46,0.0,0.42,5,8.25,1.44,1.19
1783975695.931,static,fabric,0.8,0.73,0.0,0.52,13,0.72,-0.1,0.09
1783975695.931,static,fabric,-0.9,2.62,0.0,0.84,9,2.44,0.9,0.34
