seq,ts_ticks,ts_src,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps
208765,1104860307,0,1001,3,17,-210,-1050,-70
208766,1104865305,0,1001,3,17,-210,-1050,-70
208767,1104870305,0,1002,5,14,-280,-1120,-70
208768,1104875309,0,1002,5,14,-280,-1120,-70
208769,1104880312,0,1002,5,14,-280,-1120,-70
208770,1104885308,0,1002,3,14,-210,-1050,-70
208771,1104890305,0,1002,3,14,-210,-1050,-70
208772,1104895312,0,1002,3,14,-210,-1050,-70
208773,1104900305,0,1002,3,14,-210,-1050,-70
208774,1104905308,0,1002,5,16,-210,-1050,-70
208775,1104910312,0,1002,5,16,-210,-1050,-70
208776,1104915311,0,1002,5,16,-210,-1050,-70
208777,1104920305,0,1002,5,16,-210,-1050,-70
208778,1104925317,0,1003,5,15,-210,-1050,-70
208779,1104931572,0,1003,5,15,-210,-1050,-70
208781,1104935417,0,1003,5,15,-210,-1050,-70
208782,1104940651,0,1002,4,14,-210,-1050,-70
208784,1104945539,0,1002,4,14,-210,-1050,-70
208785,1104950329,0,1002,4,14,-210,-1050,-70
208786,1104955311,0,1002,4,14,-210,-1050,-70
208787,1104960304,0,1002,5,16,-210,-1050,-70
208788,1104965308,0,1002,5,16,-210,-1050,-70
208789,1104970309,0,1002,5,16,-210,-1050,-70
208790,1104975307,0,1002,5,16,-210,-1050,-70
208791,1104980306,0,1003,5,15,-280,-1050,-70
208792,1104985305,0,1003,5,15,-280,-1050,-70
208793,1104990308,0,1003,5,15,-280,-1050,-70
208794,1104995315,0,1001,3,14,-210,-1050,-70
208795,1105000308,0,1001,3,14,-210,-1050,-70
208796,1105005308,0,1001,3,14,-210,-1050,-70
208797,1105010311,0,1001,3,14,-210,-1050,-70
208798,1105015306,0,1003,6,15,-280,-980,-70
208799,1105020310,0,1003,6,15,-280,-980,-70
208800,1105025314,0,1003,6,15,-280,-980,-70
208801,1105030310,0,1003,6,15,-280,-980,-70
208802,1105035316,0,1001,3,15,-210,-1050,0
208803,1105043618,0,1001,3,15,-210,-1050,0
208804,1105045683,0,1001,3,15,-210,-1050,0
208806,1105050477,0,1001,3,15,-210,-1050,0
208807,1105055361,0,1001,5,16,-210,-1050,-70
208809,1105060340,0,1001,5,16,-210,-1050,-70
208810,1105065317,0,1001,5,16,-210,-1050,-70
208811,1105070308,0,1003,5,17,-210,-980,-70
208812,1105075311,0,1003,5,17,-210,-980,-70
208813,1105080311,0,1003,5,17,-210,-980,-70
208814,1105085311,0,1003,5,17,-210,-980,-70
208815,1105090305,0,1001,3,15,-210,-1120,-70
208816,1105095306,0,1001,3,15,-210,-1120,-70
208817,1105100307,0,1001,3,15,-210,-1120,-70
208818,1105105305,0,1001,3,15,-210,-1120,-70
208819,1105110310,0,1002,5,13,-210,-1050,-70
208820,1105115306,0,1002,5,13,-210,-1050,-70
208821,1105120310,0,1002,5,13,-210,-1050,-70
208822,1105125306,0,1001,2,16,-210,-1050,-70
208823,1105130311,0,1001,2,16,-210,-1050,-70
208824,1105135306,0,1001,2,16,-210,-1050,-70
208825,1105140308,0,1001,2,16,-210,-1050,-70
208826,1105145308,0,1001,6,15,-280,-1050,-70
208827,1105150308,0,1001,6,15,-280,-1050,-70
208828,1105157608,0,1001,6,15,-280,-1050,-70
208829,1105161479,0,1001,6,15,-280,-1050,-70
208831,1105165510,0,1007,5,15,-280,-980,-70
208832,1105172116,0,1007,5,15,-280,-980,-70
208834,1105175336,0,1007,5,15,-280,-980,-70
208835,1105180313,0,996,-1,16,-140,-1260,-70
208836,1105185310,0,996,-1,16,-140,-1260,-70
208837,1105190307,0,996,-1,16,-140,-1260,-70
208838,1105195309,0,996,-1,16,-140,-1260,-70
208839,1105200310,0,1005,13,16,-280,-910,-70
208840,1105205307,0,1005,13,16,-280,-910,-70
208841,1105210308,0,1005,13,16,-280,-910,-70
208842,1105215313,0,1005,13,16,-280,-910,-70
208843,1105220307,0,1001,-1,14,-210,-1120,-70
208844,1105225309,0,1001,-1,14,-210,-1120,-70
208845,1105230306,0,1001,-1,14,-210,-1120,-70
208846,1105235312,0,1001,-1,14,-210,-1120,-70
208847,1105240303,0,1001,4,16,-210,-980,-70
208848,1105245314,0,1001,4,16,-210,-980,-70
208849,1105250307,0,1001,4,16,-210,-980,-70
208850,1105255312,0,1006,9,16,-210,-980,-70
208851,1105260310,0,1006,9,16,-210,-980,-70
208852,1105265306,0,1006,9,16,-210,-980,-70
208853,1105271503,0,1006,9,16,-210,-980,-70
208854,1105275424,0,997,-1,14,-210,-1260,-70
208856,1105280399,0,997,-1,14,-210,-1260,-70
208857,1105286031,0,997,-1,14,-210,-1260,-70
208859,1105290337,0,997,-1,14,-210,-1260,-70
208860,1105295317,0,1004,10,15,-280,-910,-140
208861,1105300314,0,1004,10,15,-280,-910,-140
208862,1105305310,0,1004,10,15,-280,-910,-140
208863,1105310316,0,1004,1,17,-210,-980,-70
208864,1105315305,0,1004,1,17,-210,-980,-70
208865,1105320307,0,1004,1,17,-210,-980,-70
208866,1105325305,0,1004,1,17,-210,-980,-70
208867,1105330312,0,998,2,13,-210,-1190,-70
208868,1105335305,0,998,2,13,-210,-1190,-70
208869,1105340309,0,998,2,13,-210,-1190,-70
208870,1105345305,0,998,2,13,-210,-1190,-70
208871,1105350310,0,1005,12,13,-280,-910,-70
208872,1105355308,0,1005,12,13,-280,-910,-70
208873,1105360305,0,1005,12,13,-280,-910,-70
208874,1105365309,0,1000,-4,17,-210,-1190,-70
208875,1105370313,0,1000,-4,17,-210,-1190,-70
208876,1105375303,0,1000,-4,17,-210,-1190,-70
208877,1105380423,0,1000,-4,17,-210,-1190,-70
208878,1105385518,0,999,9,15,-280,-1050,-70
208880,1105390483,0,999,9,15,-280,-1050,-70
208881,1105395401,0,999,9,15,-280,-1050,-70
208883,1105400639,0,999,9,15,-280,-1050,-70
208884,1105405334,0,1009,10,17,-280,-910,-70
208885,1105410316,0,1009,10,17,-280,-910,-70
208886,1105415308,0,1009,10,17,-280,-910,-70
208887,1105420307,0,1009,10,17,-280,-910,-70
208888,1105425305,0,995,-8,15,-140,-1400,0
208889,1105430307,0,995,-8,15,-140,-1400,0
208890,1105435307,0,995,-8,15,-140,-1400,0
208891,1105440306,0,1004,18,13,-280,-910,-140
208892,1105445304,0,1004,18,13,-280,-910,-140
208893,1105450309,0,1004,18,13,-280,-910,-140
208894,1105455311,0,1004,18,13,-280,-910,-140
208895,1105460309,0,1005,0,17,-210,-1050,0
208896,1105465311,0,1005,0,17,-210,-1050,0
208897,1105470305,0,1005,0,17,-210,-1050,0
208898,1105475316,0,1005,0,17,-210,-1050,0
208899,1105480312,0,998,0,16,-210,-1260,-70
208900,1105485309,0,998,0,16,-210,-1260,-70
208901,1105490318,0,998,0,16,-210,-1260,-70
208902,1105495307,0,1007,15,15,-280,-910,-70
208903,1105501417,0,1007,15,15,-280,-910,-70
208905,1105505563,0,1007,15,15,-280,-910,-70
208906,1105510436,0,1007,15,15,-280,-910,-70
208908,1105515341,0,998,-5,16,-140,-1260,0
208909,1105520329,0,998,-5,16,-140,-1260,0
208910,1105525312,0,998,-5,16,-140,-1260,0
208911,1105530309,0,998,-5,16,-140,-1260,0
208912,1105535310,0,1001,10,16,-280,-980,-140
208913,1105540307,0,1001,10,16,-280,-980,-140
208914,1105545306,0,1001,10,16,-280,-980,-140
208915,1105550308,0,1006,7,18,-280,-980,-70
208916,1105555307,0,1006,7,18,-280,-980,-70
208917,1105560308,0,1006,7,18,-280,-980,-70
208918,1105565309,0,1006,7,18,-280,-980,-70
208919,1105570309,0,998,-4,13,-140,-1330,-70
208920,1105575318,0,998,-4,13,-140,-1330,-70
208921,1105580308,0,998,-4,13,-140,-1330,-70
208922,1105585319,0,998,-4,13,-140,-1330,-70
208923,1105590304,0,1004,17,12,-350,-910,-140
208924,1105595305,0,1004,17,12,-350,-910,-140
208925,1105600309,0,1004,17,12,-350,-910,-140
208926,1105605306,0,1004,17,12,-350,-910,-140
208927,1105613468,0,1008,0,19,-210,-910,-70
208928,1105615533,0,1008,0,19,-210,-910,-70
208930,1105620456,0,1008,0,19,-210,-910,-70
208931,1105627438,0,997,-1,13,-210,-1400,-70
208933,1105630335,0,997,-1,13,-210,-1400,-70
208934,1105635319,0,997,-1,13,-210,-1400,-70
208935,1105640309,0,997,-1,13,-210,-1400,-70
208936,1105645311,0,1004,17,13,-280,-910,-140
208937,1105650309,0,1004,17,13,-280,-910,-140
208938,1105655306,0,1004,17,13,-280,-910,-140
208939,1105660311,0,1004,17,13,-280,-910,-140
208940,1105665305,0,1002,-3,19,-140,-1050,0
208941,1105670315,0,1002,-3,19,-140,-1050,0
208942,1105675305,0,1002,-3,19,-140,-1050,0
208943,1105680308,0,1001,5,14,-210,-1120,-70
208944,1105685306,0,1001,5,14,-210,-1120,-70
208945,1105690306,0,1001,5,14,-210,-1120,-70
208946,1105695306,0,1001,5,14,-210,-1120,-70
208947,1105700310,0,1006,10,14,-280,-910,-140
208948,1105705304,0,1006,10,14,-280,-910,-140
208949,1105710308,0,1006,10,14,-280,-910,-140
208950,1105715310,0,1006,10,14,-280,-910,-140
208951,1105720310,0,999,-2,15,-210,-1190,-70
208952,1105727435,0,999,-2,15,-210,-1190,-70
208953,1105731344,0,999,-2,15,-210,-1190,-70
208955,1105735359,0,1001,10,13,-280,-1050,-70
208956,1105742015,0,1001,10,13,-280,-1050,-70
208958,1105745333,0,1001,10,13,-280,-1050,-70
208959,1105750314,0,1001,10,13,-280,-1050,-70
208960,1105755306,0,1006,4,17,-280,-980,-70
208961,1105760306,0,1006,4,17,-280,-980,-70
208962,1105765313,0,1006,4,17,-280,-980,-70
208963,1105770308,0,1006,4,17,-280,-980,-70
208964,1105775302,0,999,1,16,-210,-1190,-70
208965,1105780308,0,999,1,16,-210,-1190,-70
208966,1105785310,0,999,1,16,-210,-1190,-70
208967,1105790310,0,999,1,16,-210,-1190,-70
208968,1105795318,0,1001,10,14,-210,-1050,-140
208969,1105800304,0,1001,10,14,-210,-1050,-140
208970,1105805310,0,1001,10,14,-210,-1050,-140
208971,1105810307,0,1004,2,15,-280,-980,-70
208972,1105815306,0,1004,2,15,-280,-980,-70
208973,1105820304,0,1004,2,15,-280,-980,-70
208974,1105825307,0,1004,2,15,-280,-980,-70
208975,1105830308,0,1007,3,15,-210,-1050,-140
208976,1105835321,0,1007,3,15,-210,-1050,-140
208977,1105841353,0,1007,3,15,-210,-1050,-140
208979,1105845712,0,1007,3,15,-210,-1050,-140
208980,1105850604,0,995,3,14,-140,-1260,-70
208981,1105855609,0,995,3,14,-140,-1260,-70
208984,1105860331,0,995,3,14,-140,-1260,-70
208985,1105865320,0,1006,9,15,-280,-840,-140
208986,1105870306,0,1006,9,15,-280,-840,-140
208987,1105875308,0,1006,9,15,-280,-840,-140
208988,1105880313,0,1006,9,15,-280,-840,-140
208989,1105885303,0,1001,0,15,-140,-1190,-70
208990,1105890319,0,1001,0,15,-140,-1190,-70
208991,1105895306,0,1001,0,15,-140,-1190,-70
208992,1105900306,0,1001,0,15,-140,-1190,-70
208993,1105905309,0,1002,5,17,-280,-980,-70
208994,1105910306,0,1002,5,17,-280,-980,-70
208995,1105915306,0,1002,5,17,-280,-980,-70
208996,1105920311,0,1006,7,15,-280,-980,-70
208997,1105925308,0,1006,7,15,-280,-980,-70
208998,1105930313,0,1006,7,15,-280,-980,-70
208999,1105935305,0,1006,7,15,-280,-980,-70
209000,1105940306,0,997,0,13,-210,-1260,-70
209001,1105945307,0,997,0,13,-210,-1260,-70
209002,1105950307,0,997,0,13,-210,-1260,-70
209003,1105955513,0,997,0,13,-210,-1260,-70
209005,1105960545,0,1004,10,16,-280,-840,-70
209006,1105965479,0,1004,10,16,-280,-840,-70
209008,1105970399,0,1004,10,16,-280,-840,-70
209009,1105975339,0,1004,10,16,-280,-840,-70
209010,1105980311,0,1003,1,16,-210,-1050,-70
209011,1105985314,0,1003,1,16,-210,-1050,-70
209012,1105990307,0,1003,1,16,-210,-1050,-70
209013,1105995306,0,1000,4,15,-210,-1120,-140
209014,1106000308,0,1000,4,15,-210,-1120,-140
209015,1106005304,0,1000,4,15,-210,-1120,-140
209016,1106010307,0,1000,4,15,-210,-1120,-140
209017,1106015312,0,1003,8,15,-280,-980,-70
209018,1106020310,0,1003,8,15,-280,-980,-70
209019,1106025308,0,1003,8,15,-280,-980,-70
209020,1106030306,0,1003,8,15,-280,-980,-70
209021,1106035306,0,1004,0,16,-210,-1050,-70
209022,1106040305,0,1004,0,16,-210,-1050,-70
209023,1106045310,0,1004,0,16,-210,-1050,-70
209024,1106050306,0,1002,6,14,-210,-1120,-70
209025,1106055315,0,1002,6,14,-210,-1120,-70
209026,1106060309,0,1002,6,14,-210,-1120,-70
209027,1106065309,0,1002,6,14,-210,-1120,-70
209028,1106071220,0,1000,3,14,-280,-1050,-70
209030,1106075433,0,1000,3,14,-280,-1050,-70
209031,1106080403,0,1000,3,14,-280,-1050,-70
209033,1106085365,0,1000,3,14,-280,-1050,-70
209034,1106090320,0,1002,4,14,-210,-1050,-70
209035,1106095318,0,1002,4,14,-210,-1050,-70
209036,1106100314,0,1002,4,14,-210,-1050,-70
209037,1106105310,0,1006,6,17,-210,-980,-70
209038,1106110306,0,1006,6,17,-210,-980,-70
209039,1106115304,0,1006,6,17,-210,-980,-70
209040,1106120308,0,1006,6,17,-210,-980,-70
209041,1106125308,0,1001,0,17,-210,-1120,-70
209042,1106130306,0,1001,0,17,-210,-1120,-70
209043,1106135308,0,1001,0,17,-210,-1120,-70
209044,1106140307,0,1001,0,17,-210,-1120,-70
209045,1106145310,0,1002,8,13,-280,-1120,-70
209046,1106150309,0,1002,8,13,-280,-1120,-70
209047,1106155314,0,1002,8,13,-280,-1120,-70
209048,1106160307,0,1002,8,13,-280,-1120,-70
209049,1106165313,0,1002,5,14,-210,-1050,-70
209050,1106170306,0,1002,5,14,-210,-1050,-70
209051,1106175308,0,1002,5,14,-210,-1050,-70
209052,1106183297,0,1002,1,16,-210,-980,-70
209053,1106185365,0,1002,1,16,-210,-980,-70
209055,1106190536,0,1002,1,16,-210,-980,-70
209056,1106197828,0,1003,7,15,-280,-1050,-70
209058,1106200334,0,1003,7,15,-280,-1050,-70
209059,1106205320,0,1003,7,15,-280,-1050,-70
209060,1106210307,0,1003,7,15,-280,-1050,-70
209061,1106215311,0,1003,7,15,-280,-1050,-70
209062,1106220312,0,998,2,13,-210,-1260,0
209063,1106225324,0,998,2,13,-210,-1260,0
209064,1106230308,0,998,2,13,-210,-1260,0
209065,1106235326,0,1006,8,18,-280,-840,-70
209066,1106240314,0,1006,8,18,-280,-840,-70
209067,1106245309,0,1006,8,18,-280,-840,-70
209068,1106250311,0,1006,8,18,-280,-840,-70
209069,1106255306,0,1004,0,18,-210,-1120,-70
209070,1106260312,0,1004,0,18,-210,-1120,-70
209071,1106265310,0,1004,0,18,-210,-1120,-70
209072,1106270307,0,1004,0,18,-210,-1120,-70
209073,1106275307,0,999,4,12,-280,-1260,-70
209074,1106280310,0,999,4,12,-280,-1260,-70
209075,1106285306,0,999,4,12,-280,-1260,-70
209076,1106290313,0,1004,7,13,-210,-980,-70
209077,1106297220,0,1004,7,13,-210,-980,-70
209078,1106301132,0,1004,7,13,-210,-980,-70
209080,1106305464,0,1004,7,13,-210,-980,-70
209081,1106311744,0,996,0,15,-140,-1120,-70
209083,1106315338,0,996,0,15,-140,-1120,-70
209084,1106320317,0,996,0,15,-140,-1120,-70
209085,1106325309,0,996,0,15,-140,-1120,-70
209086,1106330310,0,1009,11,18,-280,-770,-70
209087,1106335306,0,1009,11,18,-280,-770,-70
209088,1106340305,0,1009,11,18,-280,-770,-70
209089,1106345311,0,1009,11,18,-280,-770,-70
209090,1106350306,0,1005,0,16,-210,-1190,0
209091,1106355308,0,1005,0,16,-210,-1190,0
209092,1106360307,0,1005,0,16,-210,-1190,0
209093,1106365309,0,996,4,12,-210,-1190,-70
209094,1106370306,0,996,4,12,-210,-1190,-70
209095,1106375312,0,996,4,12,-210,-1190,-70
209096,1106380306,0,996,4,12,-210,-1190,-70
209097,1106385312,0,1004,10,16,-280,-840,-70
209098,1106390307,0,1004,10,16,-280,-840,-70
209099,1106395308,0,1004,10,16,-280,-840,-70
209100,1106400308,0,1004,10,16,-280,-840,-70
209101,1106405307,0,999,-3,19,-210,-1120,0
209102,1106411142,0,999,-3,19,-210,-1120,0
209104,1106415465,0,999,-3,19,-210,-1120,0
209105,1106420369,0,1007,11,15,-350,-980,-70
209106,1106425394,0,1007,11,15,-350,-980,-70
209108,1106430348,0,1007,11,15,-350,-980,-70
209109,1106435321,0,1007,11,15,-350,-980,-70
209110,1106440312,0,999,0,13,-210,-1190,-70
209111,1106445309,0,999,0,13,-210,-1190,-70
209112,1106450308,0,999,0,13,-210,-1190,-70
209113,1106455308,0,999,0,13,-210,-1190,-70
209114,1106460310,0,999,5,15,-210,-1050,-70
209115,1106465307,0,999,5,15,-210,-1050,-70
209116,1106470309,0,999,5,15,-210,-1050,-70
209117,1106475308,0,1008,10,18,-280,-840,-70
209118,1106480302,0,1008,10,18,-280,-840,-70
209119,1106485312,0,1008,10,18,-280,-840,-70
209120,1106490307,0,1008,10,18,-280,-840,-70
209121,1106495307,0,1002,-2,16,-140,-1260,0
209122,1106500313,0,1002,-2,16,-140,-1260,0
209123,1106505304,0,1002,-2,16,-140,-1260,0
209124,1106510312,0,1002,-2,16,-140,-1260,0
209125,1106515305,0,999,9,12,-210,-1120,-70
209126,1106520311,0,999,9,12,-210,-1120,-70
209127,1106525383,0,999,9,12,-210,-1120,-70
209129,1106530370,0,999,9,12,-210,-910,-70
209130,1106535645,0,1001,5,16,-210,-910,-70
209132,1106540350,0,1001,5,16,-210,-910,-70
209133,1106545321,0,1001,5,16,-210,-910,-70
209134,1106550309,0,1002,0,17,-210,-1050,-70
209135,1106555313,0,1002,0,17,-210,-1050,-70
209136,1106560307,0,1002,0,17,-210,-1050,-70
209137,1106565305,0,1002,0,17,-210,-1050,-70
209138,1106570308,0,1003,8,16,-210,-1050,-70
209139,1106575308,0,1003,8,16,-210,-1050,-70
209140,1106580307,0,1003,8,16,-210,-1050,-70
209141,1106585309,0,1003,8,16,-210,-1050,-70
209142,1106590306,0,1000,2,15,-210,-1120,-70
209143,1106595309,0,1000,2,15,-210,-1120,-70
209144,1106600304,0,1000,2,15,-210,-1120,-70
209145,1106605311,0,1000,5,13,-210,-1050,-140
209146,1106610313,0,1000,5,13,-210,-1050,-140
209147,1106615307,0,1000,5,13,-210,-1050,-140
209148,1106620310,0,1000,5,13,-210,-1050,-140
209149,1106625306,0,1006,5,15,-280,-980,-70
209150,1106630309,0,1006,5,15,-280,-980,-70
209151,1106635315,0,1006,5,15,-280,-980,-70
209152,1106641066,0,1006,5,15,-280,-980,-70
209154,1106645630,0,1005,0,16,-210,-1050,-70
209155,1106650558,0,1005,0,16,-210,-1050,-70
209157,1106655345,0,1005,0,16,-210,-1050,-70
209158,1106660315,0,995,6,13,-280,-1260,-70
209159,1106665314,0,995,6,13,-280,-1260,-70
209160,1106670312,0,995,6,13,-280,-1260,-70
209161,1106675305,0,995,6,13,-280,-1260,-70
209162,1106680310,0,1004,9,15,-280,-910,-70
209163,1106685301,0,1004,9,15,-280,-910,-70
209164,1106690308,0,1004,9,15,-280,-910,-70
209165,1106695309,0,1004,9,15,-280,-910,-70
209166,1106700307,0,1004,0,18,-210,-1050,-70
209167,1106705306,0,1004,0,18,-210,-1050,-70
209168,1106710306,0,1004,0,18,-210,-1050,-70
209169,1106715312,0,1004,0,18,-280,-1050,-140
209170,1106720309,0,1009,8,16,-280,-1050,-140
209171,1106725306,0,1009,8,16,-280,-1050,-140
209172,1106730308,0,1009,8,16,-280,-1050,-140
209173,1106735304,0,992,-1,12,-140,-1470,-70
209174,1106740308,0,992,-1,12,-140,-1470,-70
209175,1106745323,0,992,-1,12,-140,-1470,-70
209176,1106753104,0,1006,14,14,-350,-770,-140
209177,1106755384,0,1006,14,14,-350,-770,-140
209179,1106760394,0,1006,14,14,-350,-770,-140
209180,1106767043,0,1006,14,14,-350,-770,-140
209182,1106770336,0,1006,14,14,-350,-770,-140
209183,1106775314,0,1005,-1,16,-210,-1120,0
209184,1106780312,0,1005,-1,16,-210,-1120,0
209185,1106785308,0,1005,-1,16,-210,-1120,0
209186,1106790306,0,994,2,15,-210,-1120,-70
209187,1106795309,0,994,2,15,-210,-1120,-70
209188,1106800310,0,994,2,15,-210,-1120,-70
209189,1106805306,0,994,2,15,-210,-1120,-70
209190,1106810308,0,1020,21,20,-350,-560,-140
209191,1106815310,0,1020,21,20,-350,-560,-140
209192,1106820308,0,1020,21,20,-350,-560,-140
209193,1106825307,0,1020,21,20,-350,-560,-140
209194,1106830314,0,985,-21,10,-70,-1890,70
209195,1106835310,0,985,-21,10,-70,-1890,70
209196,1106840308,0,985,-21,10,-70,-1890,70
209197,1106845307,0,1005,24,12,-420,-560,-140
209198,1106850306,0,1005,24,12,-420,-560,-140
209199,1106855310,0,1005,24,12,-420,-560,-140
209200,1106860310,0,1005,24,12,-420,-560,-140
209201,1106867089,0,1013,1,23,-210,-770,-70
209202,1106870981,0,1013,1,23,-210,-770,-70
209204,1106875619,0,1013,1,23,-210,-770,-70
209205,1106881576,0,1013,1,23,-210,-770,-70
209208,1106885342,0,988,-10,12,-210,-1750,-70
209209,1106890312,0,988,-10,12,-210,-1750,-70
209210,1106895315,0,988,-10,12,-210,-1750,-70
209211,1106900307,0,988,-10,13,-420,-490,-140
209212,1106905305,0,1015,30,13,-420,-490,-140
209213,1106910308,0,1015,30,13,-420,-490,-140
209214,1106915310,0,1015,30,13,-420,-490,-140
209215,1106920309,0,992,-19,19,-70,-1470,70
209216,1106925318,0,992,-19,19,-70,-1470,70
209217,1106930303,0,992,-19,19,-70,-1470,70
209218,1106935306,0,992,-19,19,-70,-1470,70
209219,1106940305,0,1016,21,15,-350,-770,-210
209220,1106945307,0,1016,21,15,-350,-770,-210
209221,1106950308,0,1016,21,15,-350,-770,-210
209222,1106955313,0,1016,21,15,-350,-770,-210
209223,1106960311,0,983,-10,8,-140,-1750,70
209224,1106965319,0,983,-10,8,-140,-1750,70
209225,1106970308,0,983,-10,8,-140,-1750,70
209226,1106975306,0,1006,21,18,-350,-420,-140
209227,1106980985,0,1006,21,18,-350,-420,-140
209229,1106985671,0,1006,21,18,-350,-420,-140
209230,1106990527,0,1006,21,18,-350,-420,-140
209231,1106995386,0,1026,7,29,-210,-560,0
209233,1107000335,0,1026,7,29,-210,-560,0
209234,1107005318,0,1026,7,29,-210,-560,0
209235,1107010311,0,1026,7,29,-210,-560,0
209236,1107015307,0,980,-21,9,0,-2240,70
209237,1107020318,0,980,-21,9,0,-2240,70
209238,1107025306,0,980,-21,9,0,-2240,70
209239,1107030306,0,1008,42,5,-490,-490,-210
209240,1107035308,0,1008,42,5,-490,-490,-210
209241,1107040306,0,1008,42,5,-490,-490,-210
209242,1107045308,0,1008,42,5,-490,-490,-210
209243,1107050307,0,996,-19,21,0,-1120,70
209244,1107055308,0,996,-19,21,0,-1120,70
209245,1107060310,0,996,-19,21,0,-1120,70
209246,1107065308,0,996,-19,21,0,-1120,70
209247,1107070310,0,1013,8,20,-280,-770,-140
209248,1107075305,0,1013,8,20,-280,-770,-140
209249,1107080307,0,1013,8,20,-280,-770,-140
209250,1107085304,0,1001,8,10,-350,-1330,-70
209251,1107090316,0,1001,13,10,-350,-1330,-70
209252,1107096973,0,1001,13,10,-350,-1330,-70
209254,1107100499,0,1001,13,10,-350,-1330,-70
209255,1107105407,0,992,-5,15,-140,-1260,0
209257,1107110452,0,992,-5,15,-140,-1260,0
209258,1107115333,0,992,-5,15,-140,-1260,0
209259,1107120319,0,992,-5,15,-140,-1260,0
209260,1107125314,0,1009,13,19,-350,-700,-140
209261,1107130309,0,1009,13,19,-350,-700,-140
209262,1107135306,0,1009,13,19,-350,-700,-140
209263,1107140307,0,1009,13,19,-350,-700,-140
209264,1107145309,0,1007,-2,17,-210,-1120,-70
209265,1107150311,0,1007,-2,17,-210,-1120,-70
209266,1107155310,0,1007,-2,17,-210,-1120,-70
209267,1107160311,0,996,4,10,-210,-1330,-70
209268,1107165308,0,996,4,10,-210,-1330,-70
209269,1107170305,0,996,4,10,-210,-1330,-70
209270,1107175309,0,996,4,10,-210,-1330,-70
209271,1107180310,0,1002,14,15,-280,-840,-70
209272,1107185315,0,1002,14,15,-280,-840,-70
209273,1107190308,0,1002,14,15,-280,-840,-70
209274,1107195307,0,1002,14,15,-280,-840,-70
209275,1107200315,0,1006,-4,18,-210,-980,0
209276,1107205315,0,1006,-4,18,-210,-980,0
209277,1107211029,0,1006,-4,18,-210,-980,0
209279,1107215430,0,1003,7,13,-280,-1190,-140
209280,1107222714,0,1003,7,13,-280,-1190,-140
209282,1107225336,0,1003,7,13,-280,-1190,-140
209283,1107230320,0,1003,7,13,-280,-1190,-140
209284,1107235309,0,1011,9,14,-280,-840,-140
209285,1107240311,0,1011,9,14,-280,-840,-140
209286,1107245304,0,1011,9,14,-280,-840,-140
209287,1107250312,0,1011,9,14,-280,-840,-140
209288,1107255309,0,973,-11,7,-70,-1890,70
209289,1107260306,0,973,-11,7,-70,-1890,70
209290,1107265307,0,973,-11,7,-70,-1890,70
209291,1107270309,0,1025,38,21,-490,140,-140
209292,1107275309,0,1025,38,21,-490,140,-140
209293,1107280307,0,1025,38,21,-490,140,-140
209294,1107285314,0,1025,38,21,-490,140,-140
209295,1107290311,0,1010,-22,28,0,-1260,70
