t,frame,x,y,z,doppler,snr_db,noise_db
1784036849.378,1794,1.693,-0.762,0.269,0.0,17.3,72.9
1784036849.378,1794,3.407,-1.82,0.4,0.0,15.3,73.9
1784036849.378,1794,6.578,-2.716,1.342,0.0,11.5,64.1
1784036849.378,1794,7.358,-3.01,1.117,0.0,18.9,65.3
1784036849.378,1794,8.435,-0.0,1.403,0.0,11.9,64.0
1784036849.439,1795,1.693,-0.762,0.27,0.0,17.2,73.0
1784036849.439,1795,3.413,-1.82,0.337,0.0,16.6,73.5
1784036849.439,1795,6.575,-2.716,1.36,0.0,11.5,63.9
1784036849.439,1795,7.359,-3.01,1.108,0.0,19.0,65.2
1784036849.439,1795,8.426,-0.0,1.458,0.0,11.7,64.1
1784036849.553,1796,1.693,-0.762,0.268,0.0,17.2,73.0
1784036849.553,1796,3.415,-1.82,0.32,0.0,15.1,74.1
1784036849.553,1796,7.358,-3.01,1.113,0.0,18.5,65.6
1784036849.553,1796,8.441,-0.0,1.368,0.0,12.4,63.2
1784036849.662,1797,1.693,-0.762,0.268,0.0,17.2,73.0
1784036849.662,1797,3.415,-1.82,0.322,0.0,15.7,73.8
1784036849.662,1797,7.357,-3.01,1.122,0.0,18.3,65.8
1784036849.662,1797,8.403,-0.0,1.587,0.0,11.5,64.1
1784036849.777,1798,0.479,0.23,-0.198,0.0,11.7,65.0
1784036849.777,1798,0.556,0.053,0.098,0.0,11.7,65.0
1784036849.777,1798,1.693,-0.762,0.268,0.0,17.1,73.1
1784036849.777,1798,3.413,-1.82,0.341,0.0,16.3,73.7
1784036849.777,1798,6.571,-2.716,1.38,0.0,11.2,64.1
1784036849.777,1798,7.356,-3.01,1.13,0.0,18.9,65.2
1784036849.899,1799,1.693,-0.762,0.268,0.0,17.2,73.0
1784036849.899,1799,3.406,-1.82,0.403,0.0,15.1,74.0
1784036849.899,1799,7.354,-3.01,1.138,0.0,18.0,66.1
1784036849.899,1799,8.435,-0.0,1.404,0.0,12.0,63.8
1784036849.963,1800,0.47,0.248,-0.197,0.0,11.6,65.1
1784036849.963,1800,0.556,0.053,0.097,0.0,11.6,65.1
1784036849.963,1800,1.693,-0.762,0.269,0.0,17.2,73.0
1784036849.963,1800,3.42,-1.82,0.256,0.0,16.2,73.9
1784036849.963,1800,7.356,-3.01,1.127,0.0,18.6,65.6
1784036849.963,1800,8.409,-0.0,1.551,0.0,11.3,64.3
1784036850.082,1801,0.468,0.248,-0.204,0.0,11.4,65.3
1784036850.082,1801,0.555,0.053,0.104,0.0,11.4,65.3
1784036850.082,1801,1.694,-0.762,0.265,0.0,17.0,73.1
1784036850.082,1801,3.405,-1.82,0.409,0.0,15.8,74.0
1784036850.082,1801,7.356,-3.01,1.126,0.0,18.5,65.7
1784036850.082,1801,8.416,0.267,1.489,0.0,11.8,63.7
1784036850.201,1802,1.693,-0.762,0.268,0.0,17.1,73.0
1784036850.201,1802,3.474,-1.699,0.347,0.0,15.9,73.5
1784036850.201,1802,7.356,-3.01,1.126,0.0,18.0,66.0
1784036850.201,1802,8.427,0.267,1.427,0.0,12.1,63.5
1784036850.253,1803,0.461,0.248,-0.219,0.0,11.2,65.5
1784036850.253,1803,0.555,0.071,0.095,0.0,11.2,65.5
1784036850.253,1803,1.693,-0.762,0.267,0.0,17.2,73.0
1784036850.253,1803,3.414,-1.82,0.327,0.0,16.7,73.6
1784036850.253,1803,7.352,-3.01,1.154,0.0,18.3,66.0
1784036850.253,1803,8.421,-0.0,1.487,0.0,11.5,63.9
1784036850.377,1804,1.693,-0.762,0.269,0.0,17.2,73.0
1784036850.377,1804,3.409,-1.82,0.382,0.0,16.1,73.8
1784036850.377,1804,7.354,-3.01,1.143,0.0,18.6,65.7
1784036850.377,1804,8.429,-0.0,1.442,0.0,11.9,63.6
1784036850.489,1805,1.692,-0.762,0.273,0.0,17.1,73.1
1784036850.489,1805,3.419,-1.82,0.275,0.0,16.3,73.4
1784036850.489,1805,7.358,-3.01,1.113,0.0,18.5,65.6
1784036850.489,1805,8.425,-0.0,1.463,0.0,11.6,63.8
1784036850.489,1805,0.819,0.81,0.246,-0.162,14.5,49.0
1784036850.542,1806,1.693,-0.762,0.269,0.0,17.0,73.1
1784036850.542,1806,3.406,-1.82,0.401,0.0,16.1,73.6
1784036850.542,1806,7.358,-3.01,1.117,0.0,18.3,65.9
1784036850.542,1806,8.408,0.267,1.533,0.0,12.4,63.0
1784036850.542,1806,0.735,0.847,0.362,-0.162,18.0,48.7
1784036850.665,1807,1.716,-0.704,0.281,0.0,17.1,73.0
1784036850.665,1807,3.409,-1.82,0.382,0.0,16.6,73.3
1784036850.665,1807,7.36,-3.01,1.099,0.0,18.2,66.0
1784036850.665,1807,8.396,-0.0,1.62,0.0,12.0,63.3
1784036850.665,1807,4.424,-1.62,0.054,0.081,12.3,61.0
1784036850.782,1808,1.693,-0.762,0.269,0.0,17.2,73.0
1784036850.782,1808,3.413,-1.82,0.345,0.0,16.0,73.3
1784036850.782,1808,7.355,-3.01,1.132,0.0,17.7,66.4
1784036850.782,1808,8.406,-0.0,1.572,0.0,12.5,62.8
1784036850.84,1809,1.716,-0.704,0.281,0.0,17.1,73.1
1784036850.84,1809,3.414,-1.82,0.326,0.0,16.3,73.7
1784036850.84,1809,7.357,-3.01,1.118,0.0,18.0,66.1
1784036850.84,1809,8.375,-0.0,1.727,0.0,12.0,63.2
1784036850.953,1810,1.693,-0.762,0.269,0.0,17.1,73.1
1784036850.953,1810,3.415,-1.82,0.324,0.0,16.1,73.6
1784036850.953,1810,7.356,-3.01,1.125,0.0,18.1,66.0
1784036850.953,1810,8.375,-0.0,1.728,0.0,11.5,63.9
1784036851.074,1811,1.693,-0.762,0.271,0.0,17.0,73.1
1784036851.074,1811,3.413,-1.82,0.339,0.0,15.6,73.7
1784036851.074,1811,7.355,-3.01,1.136,0.0,17.7,66.4
1784036851.074,1811,8.391,-0.0,1.649,0.0,11.5,63.9
1784036851.189,1812,1.693,-0.762,0.269,0.0,16.9,73.3
1784036851.189,1812,3.417,-1.82,0.298,0.0,16.2,73.7
1784036851.189,1812,7.357,-3.01,1.121,0.0,17.2,66.9
1784036851.189,1812,8.39,-0.0,1.655,0.0,12.0,63.4
1784036851.25,1813,1.694,-0.762,0.265,0.0,17.2,73.0
1784036851.25,1813,3.414,-1.82,0.325,0.0,15.7,73.9
1784036851.25,1813,7.351,-3.01,1.158,0.0,17.4,66.7
1784036851.25,1813,8.419,-0.0,1.496,0.0,12.0,63.6
1784036851.358,1814,1.693,-0.762,0.268,0.0,17.2,73.0
1784036851.358,1814,3.417,-1.82,0.303,0.0,16.1,73.6
1784036851.358,1814,7.351,-3.01,1.157,0.0,18.1,66.0
1784036851.358,1814,8.387,-0.0,1.666,0.0,12.2,63.3
1784036851.47,1815,1.716,-0.704,0.28,0.0,17.0,73.2
1784036851.47,1815,3.413,-1.82,0.337,0.0,16.5,73.3
1784036851.47,1815,7.351,-3.01,1.157,0.0,18.3,65.9
1784036851.47,1815,8.394,-0.0,1.631,0.0,11.8,63.6
1784036851.582,1816,1.693,-0.762,0.267,0.0,17.0,73.1
1784036851.582,1816,3.414,-1.82,0.335,0.0,15.8,73.6
1784036851.582,1816,7.356,-3.01,1.124,0.0,18.3,65.9
1784036851.582,1816,8.395,-0.0,1.627,0.0,11.7,63.6
1784036851.643,1817,1.716,-0.704,0.28,0.0,17.0,73.2
1784036851.643,1817,3.417,-1.82,0.297,0.0,16.5,73.6
1784036851.643,1817,7.355,-3.01,1.135,0.0,17.9,66.3
1784036851.643,1817,8.389,-0.0,1.66,0.0,12.0,63.3
1784036851.643,1817,4.424,-1.62,0.09,-0.081,12.2,61.1
1784036851.759,1818,1.693,-0.762,0.268,0.0,17.0,73.1
1784036851.759,1818,3.412,-1.82,0.347,0.0,15.7,73.8
1784036851.759,1818,7.353,-3.01,1.148,0.0,18.6,65.8
1784036851.759,1818,8.381,-0.0,1.697,0.0,11.9,63.3
1784036851.875,1819,1.716,-0.704,0.28,0.0,17.1,73.1
1784036851.875,1819,3.413,-1.82,0.34,0.0,16.3,73.3
1784036851.875,1819,7.353,-3.01,1.145,0.0,18.5,66.0
1784036851.875,1819,8.385,-0.0,1.68,0.0,12.3,63.0
1784036851.997,1820,1.693,-0.762,0.269,0.0,17.2,73.0
1784036851.997,1820,3.415,-1.82,0.315,0.0,16.4,73.7
1784036851.997,1820,7.353,-3.01,1.149,0.0,18.5,65.9
1784036851.997,1820,8.422,-0.0,1.483,0.0,11.9,63.7
1784036852.059,1821,1.693,-0.762,0.267,0.0,17.2,73.0
1784036852.059,1821,3.41,-1.82,0.367,0.0,15.4,73.8
1784036852.059,1821,7.353,-3.01,1.147,0.0,18.7,65.6
1784036852.059,1821,8.432,-0.0,1.42,0.0,11.9,63.5
1784036852.187,1822,1.693,-0.762,0.267,0.0,17.5,72.7
1784036852.187,1822,3.415,-1.82,0.32,0.0,16.0,73.8
1784036852.187,1822,7.357,-3.01,1.121,0.0,18.3,65.9
1784036852.187,1822,8.401,-0.0,1.596,0.0,11.8,63.7
1784036852.243,1823,1.693,-0.762,0.268,0.0,17.4,72.8
1784036852.243,1823,3.416,-1.82,0.307,0.0,16.1,74.0
1784036852.243,1823,7.354,-3.01,1.14,0.0,18.4,65.8
1784036852.243,1823,8.4,-0.0,1.599,0.0,11.5,64.0
1784036852.35,1824,1.693,-0.762,0.269,0.0,17.2,73.0
1784036852.35,1824,3.415,-1.82,0.325,0.0,15.5,73.9
1784036852.35,1824,7.352,-3.01,1.151,0.0,18.6,65.6
1784036852.35,1824,8.419,-0.0,1.498,0.0,11.9,63.7
1784036852.461,1825,1.693,-0.762,0.268,0.0,17.1,73.1
1784036852.461,1825,3.416,-1.82,0.311,0.0,15.5,74.3
1784036852.461,1825,7.356,-3.01,1.129,0.0,18.0,66.2
1784036852.461,1825,8.411,-0.0,1.54,0.0,12.0,63.7
1784036852.575,1826,0.468,0.248,-0.202,0.0,11.6,65.1
1784036852.575,1826,0.555,0.053,0.107,0.0,11.6,65.1
1784036852.575,1826,1.693,-0.762,0.267,0.0,17.3,72.9
1784036852.575,1826,3.414,-1.82,0.33,0.0,15.8,74.1
1784036852.575,1826,7.355,-3.01,1.135,0.0,18.6,65.6
1784036852.575,1826,8.426,-0.0,1.456,0.0,12.6,63.1
1784036852.64,1827,0.48,0.23,-0.195,0.0,12.0,64.6
1784036852.64,1827,0.553,0.053,0.116,0.0,12.0,64.6
1784036852.64,1827,1.693,-0.762,0.267,0.0,17.2,72.9
1784036852.64,1827,3.417,-1.82,0.292,0.0,15.1,74.2
1784036852.64,1827,7.354,-3.01,1.142,0.0,18.3,65.8
1784036852.64,1827,8.442,-0.0,1.361,0.0,11.8,64.0
1784036852.753,1828,1.693,-0.762,0.269,0.0,17.3,72.9
1784036852.753,1828,3.413,-1.82,0.341,0.0,16.0,73.9
1784036852.753,1828,7.358,-3.01,1.114,0.0,18.2,66.0
1784036852.753,1828,8.426,-0.0,1.458,0.0,11.3,64.4
1784036852.858,1829,1.693,-0.762,0.269,0.0,17.2,73.0
1784036852.858,1829,3.465,-1.699,0.427,0.0,16.4,73.8
1784036852.858,1829,7.362,-3.01,1.089,0.0,18.5,65.6
1784036852.858,1829,8.421,-0.0,1.486,0.0,11.3,64.4
1784036852.973,1830,1.693,-0.762,0.268,0.0,17.2,72.9
1784036852.973,1830,3.408,-1.82,0.386,0.0,17.0,73.4
1784036852.973,1830,6.58,-2.716,1.334,0.0,11.6,63.6
1784036852.973,1830,7.362,-3.01,1.085,0.0,19.1,64.9
1784036852.973,1830,8.453,-0.0,1.295,0.0,11.5,64.3
1784036853.086,1831,1.717,-0.704,0.277,0.0,17.0,73.1
1784036853.086,1831,3.409,-1.82,0.379,0.0,16.4,73.4
1784036853.086,1831,7.361,-3.01,1.093,0.0,18.5,65.7
1784036853.086,1831,8.407,-0.0,1.565,0.0,12.4,63.3
1784036853.15,1832,1.693,-0.762,0.269,0.0,17.1,73.1
1784036853.15,1832,3.413,-1.82,0.345,0.0,17.6,73.3
1784036853.15,1832,7.358,-3.01,1.115,0.0,18.3,65.8
1784036853.15,1832,8.428,-0.0,1.444,0.0,12.3,63.3
1784036853.275,1833,1.693,-0.762,0.266,0.0,17.1,73.0
1784036853.275,1833,3.409,-1.82,0.38,0.0,16.5,73.6
1784036853.275,1833,7.356,-3.01,1.127,0.0,18.6,65.7
1784036853.275,1833,8.406,-0.0,1.57,0.0,12.2,63.4
1784036853.395,1834,1.693,-0.762,0.267,0.0,17.1,73.1
1784036853.395,1834,3.407,-1.82,0.395,0.0,15.3,73.5
1784036853.395,1834,7.359,-3.01,1.11,0.0,17.9,66.3
1784036853.395,1834,8.438,-0.0,1.388,0.0,12.1,63.4
1784036853.449,1835,1.693,-0.762,0.268,0.0,17.0,73.1
1784036853.449,1835,3.476,-1.699,0.329,0.0,17.6,73.5
1784036853.449,1835,7.356,-3.01,1.127,0.0,18.4,65.7
1784036853.449,1835,8.421,0.267,1.464,0.0,11.9,63.6
1784036853.561,1836,1.692,-0.762,0.277,0.0,17.1,73.1
1784036853.561,1836,3.406,-1.82,0.406,0.0,15.5,73.8
1784036853.561,1836,7.349,-3.01,1.17,0.0,18.2,66.0
1784036853.561,1836,8.418,-0.0,1.502,0.0,12.6,63.0
1784036853.676,1837,1.693,-0.762,0.272,0.0,17.2,73.0
1784036853.676,1837,3.477,-1.699,0.323,0.0,15.3,73.9
1784036853.676,1837,6.561,-2.716,1.426,0.0,11.6,63.7
1784036853.676,1837,7.354,-3.01,1.141,0.0,19.3,64.9
1784036853.676,1837,8.427,-0.0,1.452,0.0,11.8,63.6
1784036853.801,1838,1.692,-0.762,0.275,0.0,17.0,73.1
1784036853.801,1838,3.415,-1.82,0.316,0.0,19.0,72.5
1784036853.801,1838,7.356,-3.01,1.13,0.0,18.7,65.6
1784036853.801,1838,8.434,-0.0,1.411,0.0,11.9,63.7
1784036853.859,1839,1.715,-0.704,0.286,0.0,17.2,73.0
1784036853.859,1839,3.409,-1.82,0.378,0.0,15.9,73.6
1784036853.859,1839,7.356,-3.01,1.125,0.0,18.6,65.6
1784036853.859,1839,8.436,-0.0,1.397,0.0,12.2,63.4
1784036853.967,1840,1.716,-0.704,0.281,0.0,17.3,72.9
1784036853.967,1840,3.413,-1.82,0.341,0.0,14.9,74.0
1784036853.967,1840,6.562,-2.716,1.419,0.0,11.3,63.7
1784036853.967,1840,7.357,-3.01,1.122,0.0,19.3,65.0
1784036853.967,1840,8.415,-0.0,1.519,0.0,11.9,63.8
1784036854.09,1841,1.716,-0.704,0.283,0.0,17.3,72.9
1784036854.09,1841,3.42,-1.82,0.254,0.0,17.6,73.5
1784036854.09,1841,7.359,-3.01,1.105,0.0,19.4,64.8
1784036854.09,1841,8.409,-0.0,1.554,0.0,11.7,63.9
1784036854.146,1842,1.716,-0.704,0.28,0.0,17.2,72.9
1784036854.146,1842,3.404,-1.82,0.421,0.0,15.1,73.6
1784036854.146,1842,7.362,-3.01,1.089,0.0,18.3,66.0
1784036854.146,1842,8.413,-0.0,1.53,0.0,11.8,63.8
1784036854.266,1843,1.693,-0.762,0.272,0.0,17.2,72.9
1784036854.266,1843,3.415,-1.82,0.323,0.0,15.1,74.3
1784036854.266,1843,7.363,-3.01,1.084,0.0,18.5,65.6
1784036854.266,1843,8.402,-0.0,1.588,0.0,11.6,63.8
1784036854.389,1844,1.716,-0.704,0.281,0.0,17.2,73.0
1784036854.389,1844,3.42,-1.82,0.257,0.0,16.6,73.9
1784036854.389,1844,7.36,-3.01,1.103,0.0,18.8,65.5
1784036854.389,1844,8.4,-0.0,1.6,0.0,11.4,64.1
1784036854.455,1845,1.716,-0.704,0.283,0.0,17.3,72.9
1784036854.455,1845,3.409,-1.82,0.374,0.0,15.2,73.8
1784036854.455,1845,7.357,-3.01,1.122,0.0,19.3,65.0
1784036854.455,1845,8.415,-0.0,1.519,0.0,12.3,63.2
1784036854.569,1846,1.692,-0.762,0.272,0.0,17.3,72.9
1784036854.569,1846,3.47,-1.699,0.386,0.0,14.8,74.1
1784036854.569,1846,7.359,-3.01,1.109,0.0,18.3,66.0
1784036854.569,1846,8.426,-0.0,1.457,0.0,12.3,63.3
1784036854.689,1847,1.716,-0.704,0.282,0.0,17.1,73.1
1784036854.689,1847,3.413,-1.82,0.34,0.0,16.8,73.4
1784036854.689,1847,7.357,-3.01,1.122,0.0,18.1,66.2
1784036854.689,1847,8.418,-0.0,1.506,0.0,12.5,63.0
1784036854.766,1848,1.716,-0.704,0.282,0.0,17.1,73.1
1784036854.766,1848,3.412,-1.82,0.347,0.0,15.3,73.7
1784036854.766,1848,7.354,-3.01,1.143,0.0,18.2,66.2
1784036854.766,1848,8.419,-0.0,1.497,0.0,12.3,63.3
1784036854.886,1849,1.692,-0.762,0.274,0.0,17.4,72.8
1784036854.886,1849,3.415,-1.82,0.314,0.0,15.1,73.9
1784036854.886,1849,7.354,-3.01,1.142,0.0,18.5,65.9
1784036854.886,1849,8.423,-0.0,1.476,0.0,11.8,63.8
1784036854.997,1850,1.716,-0.704,0.283,0.0,17.3,72.9
1784036854.997,1850,3.42,-1.82,0.254,0.0,16.0,73.5
1784036854.997,1850,7.355,-3.01,1.131,0.0,18.6,65.8
1784036854.997,1850,8.427,-0.0,1.452,0.0,13.1,62.6
1784036855.059,1851,1.716,-0.704,0.281,0.0,17.2,73.0
1784036855.059,1851,3.419,-1.82,0.276,0.0,15.6,73.5
1784036855.059,1851,7.355,-3.01,1.134,0.0,18.4,66.0
1784036855.059,1851,8.405,-0.0,1.573,0.0,12.6,63.0
1784036855.189,1852,1.692,-0.762,0.273,0.0,17.2,72.9
1784036855.189,1852,3.414,-1.82,0.334,0.0,15.4,73.9
1784036855.189,1852,7.355,-3.01,1.132,0.0,18.5,65.8
1784036855.189,1852,8.416,-0.0,1.514,0.0,13.3,62.4
1784036855.254,1853,1.716,-0.704,0.283,0.0,17.2,72.9
1784036855.254,1853,3.415,-1.82,0.321,0.0,16.0,73.4
1784036855.254,1853,7.354,-3.01,1.139,0.0,18.6,65.9
1784036855.254,1853,8.418,-0.0,1.504,0.0,13.3,62.3
1784036855.36,1854,1.717,-0.704,0.279,0.0,17.2,73.1
1784036855.36,1854,3.413,-1.82,0.343,0.0,15.4,73.6
1784036855.36,1854,7.354,-3.01,1.14,0.0,18.1,66.3
1784036855.36,1854,8.397,-0.0,1.615,0.0,12.9,62.7
1784036855.483,1855,1.692,-0.762,0.275,0.0,17.0,73.1
1784036855.483,1855,3.474,-1.699,0.355,0.0,17.5,73.0
1784036855.483,1855,7.357,-3.01,1.122,0.0,19.1,65.3
1784036855.483,1855,8.412,-0.0,1.535,0.0,13.0,62.5
1784036855.595,1856,1.716,-0.704,0.28,0.0,17.1,73.1
1784036855.595,1856,3.41,-1.82,0.37,0.0,14.7,74.0
1784036855.595,1856,7.353,-3.01,1.147,0.0,18.2,66.1
1784036855.595,1856,8.405,-0.0,1.576,0.0,12.0,63.4
1784036855.657,1857,1.716,-0.704,0.28,0.0,17.2,73.0
1784036855.657,1857,3.417,-1.82,0.294,0.0,15.7,73.9
1784036855.657,1857,7.357,-3.01,1.12,0.0,18.4,65.9
1784036855.657,1857,8.424,-0.0,1.472,0.0,12.6,62.9
1784036855.776,1858,1.692,-0.762,0.274,0.0,17.1,73.0
1784036855.776,1858,3.474,-1.699,0.355,0.0,17.9,73.1
1784036855.776,1858,7.355,-3.01,1.135,0.0,18.4,65.8
1784036855.776,1858,8.412,-0.0,1.535,0.0,11.8,63.7
1784036855.89,1859,1.692,-0.762,0.275,0.0,17.0,73.1
1784036855.89,1859,3.475,-1.699,0.345,0.0,16.4,73.6
1784036855.89,1859,6.528,-2.716,1.569,0.0,11.2,64.1
1784036855.89,1859,7.361,-3.01,1.094,0.0,19.0,65.2
1784036855.89,1859,8.425,-0.0,1.464,0.0,11.5,64.2
1784036855.948,1860,1.717,-0.704,0.277,0.0,17.5,72.8
1784036855.948,1860,3.42,-1.82,0.266,0.0,17.3,73.7
1784036855.948,1860,7.362,-3.01,1.086,0.0,18.4,65.7
1784036855.948,1860,8.431,0.267,1.402,0.0,11.4,64.1
1784036856.082,1861,1.693,-0.762,0.272,0.0,17.2,73.0
1784036856.082,1861,3.412,-1.82,0.35,0.0,18.2,72.9
1784036856.082,1861,7.363,-3.01,1.081,0.0,18.4,65.7
1784036856.082,1861,8.448,-0.0,1.324,0.0,12.0,63.7
1784036856.196,1862,1.716,-0.704,0.28,0.0,17.2,72.9
1784036856.196,1862,3.475,-1.699,0.343,0.0,15.4,74.3
1784036856.196,1862,6.541,-2.716,1.514,0.0,11.5,63.8
1784036856.196,1862,7.365,-3.01,1.068,0.0,19.1,65.0
1784036856.196,1862,8.435,-0.0,1.408,0.0,11.3,64.5
1784036856.259,1863,1.693,-0.762,0.27,0.0,17.0,73.1
1784036856.259,1863,3.473,-1.699,0.363,0.0,17.0,73.5
1784036856.259,1863,7.364,-3.01,1.076,0.0,18.4,65.7
1784036856.259,1863,8.442,-0.0,1.361,0.0,12.5,63.3
1784036856.375,1864,1.692,-0.762,0.272,0.0,17.2,73.0
1784036856.375,1864,3.477,-1.699,0.322,0.0,18.2,73.1
1784036856.375,1864,7.364,-3.01,1.073,0.0,18.4,65.8
1784036856.375,1864,8.433,-0.0,1.416,0.0,11.7,64.1
1784036856.498,1865,1.693,-0.762,0.272,0.0,17.1,73.1
1784036856.498,1865,3.411,-1.82,0.361,0.0,15.6,73.9
1784036856.498,1865,7.365,-3.01,1.065,0.0,18.5,65.6
1784036856.498,1865,8.457,-0.0,1.269,0.0,12.1,63.7
1784036856.552,1866,0.435,0.248,-0.265,0.0,11.2,65.0
1784036856.552,1866,1.693,-0.762,0.272,0.0,16.9,73.2
1784036856.552,1866,3.412,-1.82,0.348,0.0,16.2,73.6
1784036856.552,1866,7.37,-3.01,1.034,0.0,18.2,66.1
1784036856.552,1866,8.441,-0.0,1.366,0.0,13.0,62.9
1784036856.665,1867,1.692,-0.762,0.274,0.0,17.0,73.1
1784036856.665,1867,3.473,-1.699,0.364,0.0,18.3,72.7
1784036856.665,1867,7.362,-3.01,1.085,0.0,18.8,65.4
1784036856.665,1867,8.448,-0.0,1.324,0.0,12.7,63.3
1784036856.777,1868,1.716,-0.704,0.284,0.0,17.2,72.9
1784036856.777,1868,3.409,-1.82,0.38,0.0,15.8,73.5
1784036856.777,1868,7.363,-3.01,1.079,0.0,18.4,65.9
1784036856.777,1868,8.437,-0.0,1.395,0.0,12.3,63.7
1784036856.838,1869,1.693,-0.762,0.272,0.0,17.1,73.1
1784036856.838,1869,3.419,-1.82,0.278,0.0,15.7,74.0
1784036856.838,1869,7.362,-3.01,1.087,0.0,18.1,66.2
1784036856.838,1869,8.448,-0.0,1.327,0.0,12.6,63.3
1784036856.939,1870,1.692,-0.762,0.273,0.0,17.2,73.0
1784036856.939,1870,3.408,-1.82,0.392,0.0,17.2,73.8
1784036856.939,1870,7.361,-3.01,1.096,0.0,18.0,66.2
1784036856.939,1870,8.452,-0.0,1.298,0.0,11.8,64.1
1784036857.055,1871,1.692,-0.762,0.278,0.0,16.9,73.2
1784036857.055,1871,3.403,-1.82,0.432,0.0,15.8,73.6
1784036857.055,1871,7.361,-3.01,1.093,0.0,18.7,65.5
1784036857.055,1871,8.46,-0.0,1.244,0.0,12.1,64.0
1784036857.161,1872,1.716,-0.704,0.28,0.0,17.0,73.1
1784036857.161,1872,3.419,-1.82,0.272,0.0,15.4,73.7
1784036857.161,1872,7.361,-3.01,1.093,0.0,18.5,65.7
1784036857.161,1872,8.43,-0.0,1.433,0.0,12.9,63.0
1784036857.273,1873,1.692,-0.762,0.274,0.0,17.2,73.0
1784036857.273,1873,3.417,-1.82,0.299,0.0,17.6,73.4
1784036857.273,1873,7.368,-3.01,1.048,0.0,18.4,65.8
1784036857.273,1873,8.453,-0.0,1.292,0.0,13.4,62.6
1784036857.393,1874,1.715,-0.704,0.286,0.0,17.1,73.0
1784036857.393,1874,3.416,-1.82,0.31,0.0,15.1,74.1
1784036857.393,1874,7.361,-3.01,1.096,0.0,18.4,65.8
1784036857.393,1874,8.458,-0.0,1.262,0.0,13.0,62.9
1784036857.456,1875,1.692,-0.762,0.275,0.0,16.9,73.2
1784036857.456,1875,3.401,-1.82,0.445,0.0,16.0,73.4
1784036857.456,1875,7.363,-3.01,1.082,0.0,18.5,65.5
1784036857.456,1875,8.468,-0.0,1.19,0.0,12.4,63.6
1784036857.574,1876,1.692,-0.762,0.274,0.0,17.4,72.8
1784036857.574,1876,3.475,-1.699,0.34,0.0,18.4,72.8
1784036857.574,1876,7.355,-3.01,1.131,0.0,18.6,65.5
1784036857.574,1876,8.451,-0.0,1.306,0.0,12.9,63.0
1784036857.684,1877,1.691,-0.762,0.279,0.0,17.2,73.0
1784036857.684,1877,3.466,-1.699,0.421,0.0,16.4,73.3
1784036857.684,1877,7.363,-3.01,1.078,0.0,18.5,65.6
1784036857.684,1877,8.466,-0.0,1.202,0.0,13.1,62.9
1784036857.748,1878,1.716,-0.704,0.285,0.0,17.2,73.0
1784036857.748,1878,3.467,-1.699,0.418,0.0,16.4,73.6
1784036857.748,1878,6.548,-2.716,1.481,0.0,11.5,64.0
1784036857.748,1878,7.365,-3.01,1.07,0.0,18.7,65.4
1784036857.748,1878,8.476,-0.0,1.13,0.0,12.4,63.6
1784036857.889,1879,1.692,-0.762,0.277,0.0,17.2,73.0
1784036857.889,1879,3.482,-1.699,0.263,0.0,18.4,72.7
1784036857.889,1879,7.361,-3.01,1.096,0.0,18.5,65.8
1784036857.889,1879,8.45,-0.0,1.312,0.0,12.1,64.0
1784036857.959,1880,1.691,-0.762,0.281,0.0,17.2,73.0
1784036857.959,1880,3.463,-1.699,0.442,0.0,16.9,73.3
1784036857.959,1880,7.362,-3.01,1.089,0.0,18.6,65.6
1784036857.959,1880,8.463,-0.0,1.225,0.0,13.2,62.9
1784036858.081,1881,1.692,-0.762,0.278,0.0,17.0,73.2
1784036858.081,1881,3.417,-1.82,0.3,0.0,16.0,73.6
1784036858.081,1881,6.556,-2.716,1.446,0.0,11.3,64.2
1784036858.081,1881,7.36,-3.01,1.101,0.0,18.9,65.3
1784036858.081,1881,8.439,-0.0,1.382,0.0,11.9,64.3
1784036858.191,1882,1.691,-0.762,0.279,0.0,17.2,72.9
1784036858.191,1882,3.414,-1.82,0.334,0.0,19.0,72.4
1784036858.191,1882,7.359,-3.01,1.105,0.0,18.2,66.0
1784036858.191,1882,8.431,-0.0,1.431,0.0,12.6,63.5
1784036858.254,1883,1.691,-0.762,0.279,0.0,17.0,73.2
1784036858.254,1883,3.408,-1.82,0.386,0.0,15.8,73.6
1784036858.254,1883,7.359,-3.01,1.104,0.0,18.7,65.5
1784036858.254,1883,8.42,-0.0,1.491,0.0,12.0,64.1
1784036858.37,1884,1.691,-0.762,0.28,0.0,17.1,73.0
1784036858.37,1884,3.41,-1.82,0.371,0.0,15.5,73.6
1784036858.37,1884,7.362,-3.01,1.088,0.0,18.6,65.6
1784036858.37,1884,8.434,-0.0,1.409,0.0,12.3,63.9
1784036858.49,1885,1.691,-0.762,0.278,0.0,17.1,73.1
1784036858.49,1885,3.476,-1.699,0.333,0.0,18.0,72.9
1784036858.49,1885,7.36,-3.01,1.101,0.0,18.1,66.1
1784036858.49,1885,8.42,-0.0,1.49,0.0,12.4,63.6
1784036858.549,1886,1.691,-0.762,0.281,0.0,17.1,73.0
1784036858.549,1886,3.409,-1.82,0.378,0.0,15.1,74.1
1784036858.549,1886,7.361,-3.01,1.097,0.0,18.4,65.6
1784036858.549,1886,8.427,-0.0,1.451,0.0,12.5,63.6
1784036858.654,1887,1.692,-0.762,0.278,0.0,17.2,73.0
