t,frame,x,y,z,doppler,snr_db,noise_db
1784028939.016,55,1.98,-0.449,-0.289,0.0,11.9,67.8
1784028939.016,55,3.21,-0.829,0.03,0.0,21.1,69.8
1784028939.016,55,3.172,3.599,-0.124,0.0,17.1,65.6
1784028939.016,55,4.239,3.408,0.39,0.0,14.6,62.0
1784028939.016,55,6.205,-1.393,0.358,0.0,11.5,58.5
1784028939.016,55,7.504,-1.941,0.478,0.0,16.5,57.7
1784028939.016,55,5.662,-1.269,-0.011,-0.325,13.5,51.4
1784028939.016,55,1.305,-0.082,0.066,-0.243,36.8,46.9
1784028939.016,55,1.356,-0.044,0.328,-0.243,30.6,52.8
1784028939.016,55,1.215,0.076,0.102,-0.081,27.6,63.9
1784028939.016,55,1.301,0.296,0.222,-0.081,25.6,63.3
1784028939.067,56,1.292,0.338,0.216,0.0,22.2,65.2
1784028939.067,56,1.052,-1.73,-0.325,0.0,11.2,69.3
1784028939.067,56,1.993,-0.32,-0.36,0.0,11.2,69.3
1784028939.067,56,3.21,-0.829,0.006,0.0,20.8,69.6
1784028939.067,56,3.173,3.599,-0.079,0.0,16.3,66.3
1784028939.067,56,4.37,3.238,0.404,0.0,15.2,61.5
1784028939.067,56,7.502,-1.941,0.509,0.0,16.9,57.8
1784028939.067,56,1.338,-0.127,0.154,-0.406,31.9,46.8
1784028939.067,56,1.259,-0.119,0.046,-0.325,30.6,48.4
1784028939.067,56,1.347,-0.131,0.344,-0.325,29.5,51.6
1784028939.067,56,1.304,-0.0,0.117,-0.243,33.6,48.9
1784028939.067,56,1.221,0.038,-0.014,-0.081,22.7,63.8
1784028939.22,57,1.304,0.338,0.116,0.0,17.8,66.5
1784028939.22,57,1.967,-0.128,-0.566,0.0,12.1,67.5
1784028939.22,57,3.21,-0.829,0.002,0.0,21.4,69.3
1784028939.22,57,3.173,3.599,-0.108,0.0,17.4,65.2
1784028939.22,57,4.232,3.408,0.465,0.0,15.1,61.5
1784028939.22,57,7.505,-1.941,0.472,0.0,16.6,56.8
1784028939.22,57,7.634,-1.727,1.046,0.0,11.6,56.1
1784028939.22,57,1.299,-0.0,0.161,-0.162,36.5,50.5
1784028939.22,57,1.151,0.147,0.203,-0.081,23.1,65.2
1784028939.27,58,3.21,-0.829,0.023,0.0,20.8,69.9
1784028939.27,58,3.174,3.599,-0.059,0.0,16.9,65.7
1784028939.27,58,4.361,3.238,0.486,0.0,15.4,61.5
1784028939.27,58,7.501,-1.952,0.954,0.0,11.7,56.8
1784028939.27,58,1.221,-0.038,0.033,-0.406,34.7,48.0
1784028939.27,58,1.221,-0.0,0.02,-0.162,35.6,49.4
1784028939.27,58,1.285,0.38,0.183,-0.081,24.5,64.3
1784028939.371,59,1.168,0.267,-0.237,0.0,13.2,67.5
1784028939.371,59,1.095,-1.73,-0.114,0.0,11.4,67.5
1784028939.371,59,3.182,-0.933,0.001,0.0,20.5,69.8
1784028939.371,59,3.172,3.599,-0.118,0.0,17.6,65.0
1784028939.371,59,4.354,3.238,0.55,0.0,16.1,60.7
1784028939.371,59,7.508,-1.941,0.406,0.0,15.2,57.5
1784028939.371,59,1.168,-0.0,0.154,-0.243,34.7,47.1
1784028939.371,59,1.285,0.423,0.01,-0.081,17.2,63.5
1784028939.471,60,1.26,0.465,0.162,0.0,18.5,67.5
1784028939.471,60,3.21,-0.829,0.043,0.0,20.7,69.9
1784028939.471,60,3.173,3.599,-0.108,0.0,16.7,66.0
1784028939.471,60,4.359,3.238,0.507,0.0,16.2,60.7
1784028939.471,60,7.507,-1.952,0.909,0.0,14.2,57.9
1784028939.471,60,1.195,-0.0,0.255,-0.081,22.8,63.6
1784028939.572,61,1.194,0.079,0.411,0.0,19.1,66.0
1784028939.572,61,3.181,-0.933,0.057,0.0,19.5,70.7
1784028939.572,61,3.174,3.599,-0.048,0.0,16.4,66.3
1784028939.572,61,4.366,3.238,0.444,0.0,16.4,60.7
1784028939.572,61,7.539,-1.952,0.579,0.0,15.9,57.7
1784028939.572,61,1.261,0.465,0.154,-0.081,21.9,64.4
1784028939.673,62,1.154,0.221,0.084,0.0,17.0,69.3
1784028939.673,62,1.213,0.491,-0.014,0.0,19.0,66.5
1784028939.673,62,3.182,-0.933,0.016,0.0,19.8,70.6
1784028939.673,62,3.171,3.599,-0.149,0.0,16.4,66.2
1784028939.673,62,4.233,3.408,0.45,0.0,15.4,61.3
1784028939.673,62,7.537,-1.952,0.614,0.0,14.8,58.2
1784028939.773,63,3.21,-0.829,0.003,0.0,20.3,69.9
1784028939.773,63,3.172,3.599,-0.134,0.0,16.2,66.3
1784028939.773,63,4.363,3.238,0.467,0.0,15.3,61.6
1784028939.773,63,7.508,-1.941,0.416,0.0,15.0,57.8
1784028939.773,63,1.119,-0.0,0.188,0.081,12.8,67.3
1784028939.773,63,1.206,0.191,-0.031,-0.081,23.2,63.8
1784028939.773,63,1.22,0.45,0.147,-0.081,25.6,62.6
1784028939.874,64,1.177,-1.702,-0.323,0.0,11.6,68.6
1784028939.874,64,2.056,-0.393,0.055,0.0,11.6,68.6
1784028939.874,64,3.182,-0.933,-0.029,0.0,21.2,69.3
1784028939.874,64,3.173,3.599,-0.108,0.0,16.4,66.1
1784028939.874,64,4.363,3.238,0.469,0.0,16.0,60.9
1784028939.874,64,1.149,0.258,0.042,-0.081,23.8,65.4
1784028939.874,64,1.207,0.45,0.231,-0.081,23.0,64.5
1784028939.975,65,1.088,0.213,0.239,0.0,18.0,71.3
1784028939.975,65,1.218,-1.702,-0.08,0.0,12.0,67.4
1784028939.975,65,2.074,-0.262,-0.129,0.0,12.0,67.4
1784028939.975,65,3.182,-0.933,0.023,0.0,20.2,70.3
1784028939.975,65,3.171,3.599,-0.149,0.0,15.8,66.7
1784028939.975,65,4.219,3.408,0.568,0.0,15.0,61.7
1784028939.975,65,7.538,-1.952,0.592,0.0,15.1,58.1
1784028939.975,65,1.213,0.491,0.045,-0.081,23.9,64.5
1784028940.076,66,0.955,0.284,0.542,0.0,11.8,71.2
1784028940.076,66,1.071,-0.106,-0.357,0.0,11.8,71.2
1784028940.076,66,1.158,0.038,0.386,0.0,18.1,67.5
1784028940.076,66,3.182,-0.933,0.003,0.0,20.3,70.2
1784028940.076,66,3.173,3.599,-0.085,0.0,15.9,66.7
1784028940.076,66,4.227,3.408,0.508,0.0,14.1,62.3
1784028940.076,66,7.536,-1.952,0.618,0.0,15.2,58.1
1784028940.076,66,1.211,0.491,-0.068,-0.081,21.6,63.1
1784028940.177,67,1.192,0.038,0.263,0.0,17.4,67.6
1784028940.177,67,1.194,0.491,0.214,0.0,19.0,66.8
1784028940.177,67,1.196,-1.702,-0.246,0.0,11.7,68.2
1784028940.177,67,2.078,-0.262,-0.018,0.0,11.7,68.2
1784028940.177,67,3.21,-0.829,0.06,0.0,20.3,70.0
1784028940.177,67,3.173,3.599,-0.083,0.0,16.6,66.1
1784028940.177,67,4.346,3.238,0.609,0.0,15.8,60.9
1784028940.177,67,7.544,-1.952,0.509,0.0,14.6,58.4
1784028940.177,67,1.023,0.331,0.48,0.081,19.4,65.5
1784028940.177,67,1.177,-0.037,-0.041,0.081,19.4,65.5
1784028940.177,67,1.23,0.158,0.252,0.081,21.6,63.1
1784028940.278,68,1.164,-1.702,-0.369,0.0,12.3,68.6
1784028940.278,68,2.075,-0.262,-0.112,0.0,12.3,68.6
1784028940.278,68,3.182,-0.933,0.048,0.0,20.4,70.1
1784028940.278,68,3.172,3.599,-0.125,0.0,16.4,66.3
1784028940.278,68,4.356,3.238,0.535,0.0,16.8,60.2
1784028940.278,68,7.538,-1.952,0.602,0.0,15.6,57.4
1784028940.278,68,1.119,0.294,0.223,0.081,19.6,65.3
1784028940.278,68,1.174,0.573,0.077,0.081,14.8,63.3
1784028940.278,68,1.253,0.158,0.069,0.162,29.9,50.0
1784028940.378,69,1.205,-1.702,-0.198,0.0,11.6,67.5
1784028940.378,69,2.05,-0.327,-0.275,0.0,11.6,67.5
1784028940.378,69,3.182,-0.933,0.007,0.0,20.8,69.5
1784028940.378,69,3.172,3.599,-0.123,0.0,16.6,66.0
1784028940.378,69,4.368,3.238,0.421,0.0,17.1,59.7
1784028940.378,69,7.478,-2.196,0.499,0.0,15.2,57.8
1784028940.378,69,1.191,0.267,0.044,0.162,37.2,49.3
1784028940.479,70,1.083,-1.73,-0.194,0.0,12.5,66.9
1784028940.479,70,1.98,-0.513,-0.143,0.0,12.5,66.9
1784028940.479,70,3.21,-0.829,0.062,0.0,20.2,70.0
1784028940.479,70,3.173,3.599,-0.104,0.0,17.2,65.5
1784028940.479,70,4.23,3.408,0.479,0.0,16.3,60.3
1784028940.479,70,7.507,-1.941,0.438,0.0,14.6,58.1
1784028940.479,70,2.962,0.477,-0.572,0.162,12.9,54.6
1784028940.479,70,1.284,0.423,0.046,0.243,30.6,51.4
1784028940.479,70,1.307,0.338,0.085,0.243,30.6,51.4
1784028940.479,70,1.145,0.221,0.166,0.325,38.1,47.3
1784028940.479,70,1.247,0.079,0.201,0.406,41.1,47.3
1784028940.58,71,1.176,-1.702,-0.329,0.0,12.8,66.8
1784028940.58,71,2.06,-0.262,-0.274,0.0,12.8,66.8
1784028940.58,71,3.21,-0.829,0.015,0.0,20.7,69.7
1784028940.58,71,3.173,3.599,-0.075,0.0,16.8,65.9
1784028940.58,71,4.228,3.408,0.496,0.0,15.9,60.9
1784028940.58,71,7.503,-1.941,0.492,0.0,13.6,57.6
1784028940.58,71,3.01,0.382,0.345,0.243,13.3,53.8
1784028940.58,71,1.254,0.158,0.061,0.487,40.8,48.1
1784028940.711,72,2.06,-0.196,-0.322,0.0,13.6,67.6
1784028940.711,72,1.156,-1.702,-0.391,0.0,13.6,67.6
1784028940.711,72,3.21,-0.829,0.018,0.0,20.6,70.1
1784028940.711,72,3.172,3.599,-0.117,0.0,17.6,65.0
1784028940.711,72,4.241,3.408,0.376,0.0,15.6,61.3
1784028940.711,72,7.501,-1.952,0.952,0.0,11.6,58.1
1784028940.711,72,1.297,0.123,0.123,0.568,40.8,47.3
1784028940.711,72,1.392,0.36,0.066,0.568,32.3,52.2
1784028940.764,73,2.052,-0.262,-0.324,0.0,14.6,66.7
1784028940.764,73,1.009,-1.702,-0.688,0.0,14.6,66.7
1784028940.764,73,3.21,-0.829,-0.024,0.0,20.5,70.0
1784028940.764,73,3.173,3.599,-0.096,0.0,16.9,65.7
1784028940.764,73,4.371,3.238,0.383,0.0,16.0,60.8
1784028940.764,73,7.504,-1.952,0.929,0.0,12.4,57.6
1784028940.764,73,1.434,0.324,0.198,0.568,38.6,49.3
1784028940.764,73,1.333,0.393,0.137,-0.649,43.6,46.8
1784028940.867,74,1.055,-1.73,-0.313,0.0,12.4,67.6
1784028940.867,74,1.998,-0.384,-0.254,0.0,12.4,67.6
1784028940.867,74,3.21,-0.829,0.055,0.0,21.9,69.7
1784028940.867,74,3.173,3.599,-0.081,0.0,16.6,66.0
1784028940.867,74,4.375,3.238,0.34,0.0,15.7,61.0
1784028940.867,74,7.528,-1.952,0.708,0.0,13.3,57.7
1784028940.867,74,1.433,0.09,0.103,0.487,35.7,46.5
1784028940.867,74,1.513,0.294,0.301,0.568,35.2,50.8
1784028940.867,74,1.433,0.371,0.101,-0.649,38.3,47.1
1784028940.867,74,2.151,-0.273,-0.238,-0.081,11.4,62.9
1784028941.019,75,1.07,-1.73,-0.257,0.0,11.8,68.2
1784028941.019,75,1.998,-0.32,-0.329,0.0,11.8,68.2
1784028941.019,75,3.182,-0.933,-0.029,0.0,19.4,70.2
1784028941.019,75,3.172,3.599,-0.121,0.0,16.5,66.1
1784028941.019,75,4.372,3.238,0.379,0.0,15.6,61.1
1784028941.019,75,7.511,-1.941,0.361,0.0,14.7,57.8
1784028941.019,75,8.334,2.16,0.71,0.0,12.1,57.1
1784028941.019,75,1.486,0.095,0.34,0.406,36.1,48.3
1784028941.069,76,2.049,-0.131,-0.411,0.0,13.2,67.4
1784028941.069,76,3.21,-0.829,-0.022,0.0,20.9,70.3
1784028941.069,76,3.172,3.599,-0.114,0.0,16.9,65.7
1784028941.069,76,4.361,3.238,0.488,0.0,14.8,61.9
1784028941.069,76,7.499,-1.941,0.55,0.0,16.5,57.4
1784028941.069,76,8.329,2.16,0.766,0.0,12.5,58.8
1784028941.069,76,1.522,0.048,0.115,0.243,41.5,47.2
1784028941.069,76,1.617,0.207,0.3,0.406,36.3,52.3
1784028941.17,77,2.057,-0.196,-0.342,0.0,13.4,67.2
1784028941.17,77,1.138,-1.702,-0.443,0.0,13.4,67.2
1784028941.17,77,3.21,-0.829,-0.034,0.0,20.0,70.3
1784028941.17,77,3.173,3.599,-0.097,0.0,16.9,65.8
1784028941.17,77,4.382,3.238,0.234,0.0,15.1,61.5
1784028941.17,77,7.493,-1.941,0.633,0.0,15.9,57.5
1784028941.17,77,8.403,1.89,0.661,0.0,14.1,57.9
1784028941.17,77,1.681,0.16,0.207,0.243,34.1,52.8
1784028941.17,77,1.399,0.573,-0.214,-0.649,27.9,48.7
1784028941.321,78,1.059,-1.73,-0.3,0.0,11.4,68.4
1784028941.321,78,1.98,-0.449,-0.288,0.0,11.4,68.4
1784028941.321,78,3.21,-0.829,0.075,0.0,20.5,70.7
1784028941.321,78,3.173,3.599,-0.077,0.0,17.2,65.5
1784028941.321,78,4.376,3.238,0.324,0.0,15.0,61.6
1784028941.321,78,7.524,-1.952,0.748,0.0,13.1,57.9
1784028941.321,78,8.4,1.89,0.697,0.0,15.0,57.3
1784028941.321,78,1.555,-0.0,0.223,0.243,39.3,48.9
1784028941.321,78,1.665,-0.053,0.348,0.243,35.4,53.3
1784028941.321,78,1.536,0.098,-0.312,0.487,33.6,47.6
1784028941.374,79,2.039,-0.196,-0.435,0.0,14.1,67.3
1784028941.374,79,1.058,-1.702,-0.609,0.0,14.1,67.3
1784028941.374,79,3.21,-0.829,0.03,0.0,19.6,70.6
1784028941.374,79,3.173,3.599,-0.084,0.0,17.4,65.3
1784028941.374,79,4.374,3.238,0.358,0.0,15.6,61.0
1784028941.374,79,8.337,2.16,0.673,0.0,14.6,57.4
1784028941.374,79,1.643,-0.106,0.428,0.243,32.2,51.4
1784028941.374,79,1.561,0.098,0.143,0.325,37.8,48.6
1784028941.374,79,1.693,0.327,0.269,0.325,27.4,55.1
1784028941.474,80,1.149,-1.11,0.231,0.0,11.3,64.1
1784028941.474,80,1.082,-1.73,-0.203,0.0,11.8,67.4
1784028941.474,80,2.01,-0.256,-0.313,0.0,11.8,67.4
1784028941.474,80,3.21,-0.829,-0.004,0.0,20.1,70.5
1784028941.474,80,3.173,3.599,-0.091,0.0,17.3,65.4
1784028941.474,80,4.364,3.238,0.461,0.0,15.3,61.4
1784028941.474,80,7.527,-1.952,0.722,0.0,15.5,57.4
1784028941.474,80,8.337,2.16,0.676,0.0,12.7,58.2
1784028941.474,80,1.592,0.101,0.247,0.325,33.6,47.4
1784028941.474,80,1.672,-0.0,0.313,0.325,31.6,48.7
1784028941.474,80,1.733,0.279,0.346,0.325,21.8,56.1
1784028941.575,81,3.21,-0.829,-0.012,0.0,19.8,70.8
1784028941.575,81,3.173,3.599,-0.095,0.0,16.8,65.9
1784028941.575,81,4.376,3.238,0.33,0.0,15.4,61.3
1784028941.575,81,7.517,-1.952,0.819,0.0,15.3,57.5
1784028941.575,81,1.647,0.104,0.158,0.325,37.6,47.4
1784028941.676,82,2.051,-0.131,-0.401,0.0,14.7,67.3
1784028941.676,82,3.182,-0.933,-0.0,0.0,19.4,70.9
1784028941.676,82,3.172,3.599,-0.122,0.0,16.6,66.1
1784028941.676,82,4.384,3.238,0.189,0.0,15.1,61.5
1784028941.676,82,7.541,-1.952,0.563,0.0,17.2,57.5
1784028941.676,82,1.679,0.266,0.084,0.162,25.3,49.8
1784028941.676,82,1.752,0.344,0.413,0.243,34.2,53.2
1784028941.778,83,1.985,-0.065,-0.664,0.0,13.5,67.1
1784028941.778,83,3.182,-0.933,-0.006,0.0,19.3,70.9
1784028941.778,83,3.172,3.599,-0.133,0.0,16.3,66.4
1784028941.778,83,4.372,3.238,0.375,0.0,14.8,61.7
1784028941.778,83,7.538,-1.952,0.594,0.0,16.0,58.1
1784028941.778,83,1.82,0.41,0.195,0.081,12.6,69.5
1784028941.778,83,1.686,0.106,0.205,0.162,37.1,49.0
1784028941.88,84,2.019,-0.131,-0.54,0.0,14.5,67.1
1784028941.88,84,3.21,-0.829,0.016,0.0,19.9,71.3
1784028941.88,84,3.171,3.599,-0.135,0.0,16.0,66.7
1784028941.88,84,4.379,3.238,0.291,0.0,14.9,61.8
1784028941.88,84,7.55,-1.952,0.412,0.0,15.8,58.1
1784028941.88,84,1.692,0.16,0.076,0.081,20.5,62.0
1784028941.88,84,1.819,0.352,0.298,0.081,16.3,68.4
1784028941.98,85,2.035,-0.131,-0.476,0.0,14.6,67.6
1784028941.98,85,3.21,-0.829,-0.014,0.0,19.6,70.8
1784028941.98,85,3.173,3.599,-0.106,0.0,15.9,66.7
1784028941.98,85,4.358,3.238,0.518,0.0,15.2,61.5
1784028941.98,85,7.547,-1.952,0.472,0.0,16.0,58.1
1784028941.98,85,1.709,0.109,0.337,0.081,23.9,62.2
1784028941.98,85,1.804,-0.057,0.317,0.162,29.9,51.8
1784028941.98,85,1.841,0.352,0.091,-0.081,17.4,67.1
1784028942.081,86,1.68,0.106,0.247,0.0,17.5,65.4
1784028942.081,86,2.034,-0.131,-0.482,0.0,13.4,67.0
1784028942.081,86,1.189,-1.702,0.277,0.0,13.4,67.0
1784028942.081,86,3.21,-0.829,-0.011,0.0,19.8,70.6
1784028942.081,86,3.171,3.599,-0.154,0.0,16.2,66.5
1784028942.081,86,4.248,3.408,0.278,0.0,15.2,61.5
1784028942.081,86,7.545,-1.952,0.495,0.0,17.0,57.2
1784028942.081,86,7.601,-1.727,1.263,0.0,11.5,56.6
1784028942.081,86,1.744,0.055,0.017,0.243,27.0,48.2
1784028942.081,86,1.816,0.352,0.311,-0.081,21.2,67.3
1784028942.182,87,2.038,-0.131,-0.465,0.0,14.7,67.7
1784028942.182,87,1.108,-1.767,0.19,0.0,14.7,67.7
1784028942.182,87,3.21,-0.829,0.006,0.0,20.2,70.7
1784028942.182,87,3.173,3.599,-0.09,0.0,17.2,65.5
1784028942.182,87,4.354,3.238,0.546,0.0,15.0,61.7
1784028942.182,87,7.553,-1.952,0.352,0.0,16.2,57.8
1784028942.182,87,1.809,-0.057,0.289,0.081,19.7,65.5
1784028942.182,87,1.742,-0.0,-0.111,0.243,31.9,47.9
1784028942.283,88,2.043,-0.065,-0.457,0.0,12.4,67.5
1784028942.283,88,3.21,-0.829,0.023,0.0,19.5,70.9
1784028942.283,88,3.171,3.599,-0.151,0.0,16.5,66.2
1784028942.283,88,4.252,3.408,0.218,0.0,14.9,61.8
1784028942.283,88,7.556,-1.952,0.282,0.0,16.6,57.5
1784028942.283,88,8.345,2.16,0.561,0.0,14.5,57.6
1784028942.283,88,1.734,0.109,0.167,0.081,25.0,62.4
1784028942.384,89,1.791,0.286,0.258,0.0,17.0,69.3
1784028942.384,89,3.21,-0.829,0.008,0.0,19.7,70.9
1784028942.384,89,3.173,3.599,-0.098,0.0,16.7,66.0
1784028942.384,89,4.371,3.238,0.393,0.0,14.7,62.1
1784028942.384,89,7.551,-1.952,0.391,0.0,17.2,57.6
1784028942.384,89,8.412,1.89,0.534,0.0,14.9,58.1
1784028942.384,89,1.649,0.273,0.501,0.081,20.2,62.2
1784028942.384,89,1.868,-0.117,0.131,0.162,34.1,50.8
1784028942.485,90,3.21,-0.829,0.006,0.0,19.6,70.7
1784028942.485,90,3.172,3.599,-0.118,0.0,16.6,66.0
1784028942.485,90,4.363,3.238,0.469,0.0,15.3,61.5
1784028942.485,90,7.539,-1.952,0.579,0.0,16.0,59.1
1784028942.485,90,8.336,2.16,0.686,0.0,15.1,58.8
1784028942.485,90,1.959,-0.123,0.002,0.081,13.9,67.2
1784028942.485,90,1.708,0.056,0.528,0.162,30.6,49.4
1784028942.586,91,1.071,-1.73,-0.253,0.0,12.3,67.9
1784028942.586,91,2.002,-0.32,-0.309,0.0,12.3,67.9
1784028942.586,91,3.21,-0.829,0.054,0.0,20.1,70.7
1784028942.586,91,3.173,3.599,-0.097,0.0,16.6,66.0
1784028942.586,91,4.374,3.238,0.35,0.0,14.6,62.1
1784028942.586,91,7.522,-1.952,0.768,0.0,14.4,57.9
1784028942.586,91,8.341,2.16,0.628,0.0,18.5,58.8
1784028942.586,91,1.756,0.056,0.335,0.081,22.9,63.8
1784028942.686,92,2.002,-0.192,-0.399,0.0,11.7,67.9
1784028942.686,92,3.21,-0.829,0.003,0.0,20.2,71.2
1784028942.686,92,3.173,3.599,-0.085,0.0,17.1,65.5
1784028942.686,92,4.372,3.238,0.372,0.0,14.5,62.2
1784028942.686,92,7.548,-1.952,0.45,0.0,13.7,58.0
1784028942.686,92,8.406,1.89,0.62,0.0,19.2,58.1
1784028942.686,92,1.854,-0.0,0.284,0.081,23.6,67.7
1784028942.787,93,3.21,-0.829,0.052,0.0,19.9,70.7
1784028942.787,93,3.173,3.599,-0.083,0.0,16.7,65.9
1784028942.787,93,4.361,3.238,0.487,0.0,14.1,62.4
1784028942.787,93,7.548,-1.952,0.449,0.0,14.0,60.0
1784028942.787,93,8.403,1.89,0.66,0.0,19.2,58.0
1784028942.787,93,1.807,-0.0,0.306,0.081,24.4,66.2
1784028942.888,94,1.108,-1.702,-0.513,0.0,12.2,68.0
1784028942.888,94,2.053,-0.262,-0.321,0.0,12.2,68.0
1784028942.888,94,3.21,-0.829,0.039,0.0,20.0,70.4
1784028942.888,94,3.173,3.599,-0.081,0.0,16.7,66.0
1784028942.888,94,4.374,3.238,0.353,0.0,15.1,61.7
1784028942.888,94,7.549,-1.952,0.443,0.0,14.9,59.1
1784028942.888,94,8.402,1.89,0.672,0.0,19.4,57.8
1784028942.888,94,1.81,0.057,0.283,0.081,20.5,66.0
1784028942.888,94,1.877,0.24,0.322,0.081,15.6,68.2
1784028942.989,95,1.094,-1.11,-0.421,0.0,11.4,64.2
1784028942.989,95,3.21,-0.829,0.03,0.0,20.0,70.8
1784028942.989,95,3.174,3.599,-0.06,0.0,16.4,66.3
1784028942.989,95,4.245,3.408,0.32,0.0,14.0,62.6
1784028942.989,95,7.543,-1.952,0.532,0.0,14.3,58.3
1784028942.989,95,8.341,2.16,0.619,0.0,18.9,58.2
1784028942.989,95,1.788,-0.057,0.396,0.081,23.7,66.4
1784028942.989,95,1.902,0.12,0.227,0.081,22.5,67.5
1784028943.089,96,1.104,-1.11,-0.395,0.0,11.2,64.2
1784028943.089,96,2.044,-0.196,-0.411,0.0,12.0,67.7
1784028943.089,96,3.21,-0.829,0.047,0.0,19.9,70.7
1784028943.089,96,3.173,3.599,-0.105,0.0,16.3,66.4
1784028943.089,96,4.362,3.238,0.477,0.0,15.3,61.5
1784028943.089,96,7.515,-1.952,0.84,0.0,13.6,59.1
1784028943.089,96,8.405,1.89,0.645,0.0,19.1,58.3
1784028943.089,96,1.811,0.057,0.272,0.162,39.7,49.3
1784028943.089,96,1.831,0.3,0.491,0.162,34.8,50.2
1784028943.19,97,1.083,-1.11,-0.449,0.0,11.7,64.2
1784028943.19,97,1.961,-0.064,-0.597,0.0,12.0,67.9
1784028943.19,97,3.21,-0.829,0.035,0.0,19.6,70.8
1784028943.19,97,3.173,3.599,-0.079,0.0,15.8,66.9
1784028943.19,97,4.371,3.238,0.384,0.0,15.0,61.6
1784028943.19,97,7.548,-1.952,0.457,0.0,15.6,58.9
1784028943.19,97,8.337,2.16,0.669,0.0,17.7,59.7
1784028943.19,97,1.867,-0.0,-0.188,0.081,15.9,68.0
1784028943.19,97,1.82,0.115,0.175,0.162,33.7,49.9
1784028943.19,97,1.907,0.245,0.396,0.243,32.4,50.2
1784028943.291,98,1.087,-1.11,-0.438,0.0,11.6,64.1
1784028943.291,98,2.008,-0.065,-0.59,0.0,11.7,67.6
1784028943.291,98,1.124,-1.767,0.001,0.0,11.7,67.6
1784028943.291,98,3.182,-0.933,0.014,0.0,19.4,70.8
1784028943.291,98,3.173,3.599,-0.104,0.0,16.2,66.5
1784028943.291,98,4.365,3.238,0.454,0.0,14.9,61.7
1784028943.291,98,7.548,-1.952,0.447,0.0,14.6,59.0
1784028943.291,98,8.411,1.89,0.554,0.0,17.3,58.4
1784028943.291,98,1.916,0.06,0.098,0.081,14.7,67.7
1784028943.291,98,1.908,0.245,0.39,0.243,34.2,49.2
1784028943.391,99,2.024,-0.131,-0.52,0.0,14.1,67.2
1784028943.391,99,1.124,-1.767,-0.026,0.0,14.1,67.2
1784028943.391,99,3.21,-0.829,0.036,0.0,19.8,70.8
1784028943.391,99,3.172,3.599,-0.12,0.0,16.1,66.6
1784028943.391,99,4.372,3.238,0.381,0.0,15.0,61.8
1784028943.391,99,7.552,-1.952,0.375,0.0,14.8,59.0
1784028943.391,99,8.337,2.16,0.674,0.0,13.2,58.7
1784028943.391,99,1.939,-0.0,0.307,0.081,19.0,66.8
1784028943.391,99,1.844,0.059,0.339,0.162,34.0,49.8
1784028943.391,99,1.953,0.314,0.341,0.243,36.2,50.5
1784028943.492,100,2.054,-0.065,-0.404,0.0,14.2,67.8
1784028943.492,100,3.182,-0.933,0.02,0.0,19.8,70.6
1784028943.492,100,3.172,3.599,-0.11,0.0,16.5,66.2
1784028943.492,100,4.376,3.238,0.331,0.0,14.6,62.1
1784028943.492,100,7.544,-1.952,0.51,0.0,14.8,58.4
1784028943.492,100,8.411,1.89,0.55,0.0,13.0,58.0
1784028943.492,100,1.912,0.12,0.126,0.081,14.5,68.0
1784028943.492,100,1.942,0.251,0.439,0.243,34.3,48.8
1784028943.598,101,3.182,-0.933,0.005,0.0,19.6,70.7
1784028943.598,101,3.172,3.599,-0.126,0.0,15.9,66.7
1784028943.598,101,4.374,3.238,0.357,0.0,14.8,62.1
1784028943.598,101,7.546,-1.952,0.484,0.0,14.9,58.4
1784028943.598,101,8.328,2.16,0.773,0.0,15.6,56.3
1784028943.598,101,1.897,0.06,0.287,0.081,20.1,67.7
1784028943.598,101,1.999,0.32,0.325,0.162,25.8,55.5
1784028943.699,102,1.874,-0.0,0.082,0.0,11.9,71.2
1784028943.699,102,3.21,-0.829,0.002,0.0,20.2,70.3
1784028943.699,102,3.173,3.599,-0.094,0.0,15.2,67.5
1784028943.699,102,4.361,3.238,0.488,0.0,14.6,62.1
1784028943.699,102,7.542,-1.952,0.549,0.0,15.5,57.7
1784028943.699,102,8.321,2.16,0.853,0.0,14.3,57.2
1784028943.699,102,1.925,0.123,0.368,0.081,16.4,68.0
1784028943.699,102,1.995,0.32,0.347,0.162,30.3,53.7
1784028943.8,103,1.872,0.117,0.011,0.0,13.9,70.9
1784028943.8,103,1.886,0.061,0.54,0.0,13.4,71.4
1784028943.8,103,2.064,-0.262,-0.243,0.0,14.3,68.6
1784028943.8,103,1.365,-1.571,0.234,0.0,14.3,68.6
1784028943.8,103,3.21,-0.829,0.001,0.0,20.2,70.2
1784028943.8,103,3.172,3.599,-0.114,0.0,15.7,66.9
1784028943.8,103,4.372,3.238,0.373,0.0,14.6,62.0
1784028943.8,103,7.534,-1.952,0.639,0.0,15.6,57.6
1784028943.8,103,8.327,2.16,0.788,0.0,14.5,57.1
1784028943.901,104,1.93,-0.0,0.359,0.0,11.6,71.9
1784028943.901,104,3.182,-0.933,-0.027,0.0,20.1,70.1
1784028943.901,104,3.172,3.599,-0.113,0.0,15.0,67.7
1784028943.901,104,4.368,3.238,0.418,0.0,14.3,62.1
1784028943.901,104,7.546,-1.952,0.478,0.0,15.2,58.3
1784028943.901,104,8.393,1.89,0.777,0.0,15.0,57.4
1784028944.003,105,1.951,0.061,0.213,0.0,14.6,71.8
