t,frame,x,y,z,doppler,snr_db,noise_db
1784033003.333,2393,0.55,0.229,0.134,0.081,23.7,62.4
1784033003.333,2393,0.367,0.218,0.092,0.162,19.8,63.0
1784033003.333,2393,0.563,0.286,0.171,0.325,20.9,53.1
1784033003.333,2393,2.111,0.545,0.077,0.406,19.5,60.4
1784033003.333,2393,2.863,-3.272,0.361,0.406,19.8,57.3
1784033003.333,2393,3.239,-1.92,0.752,-0.325,25.7,50.4
1784033003.333,2393,0.801,0.207,0.043,-0.243,18.3,52.7
1784033003.434,2394,1.507,-0.442,-0.018,0.0,16.7,62.7
1784033003.434,2394,1.663,-0.16,-0.322,0.0,11.6,64.1
1784033003.434,2394,0.814,0.372,0.197,0.081,17.6,60.5
1784033003.434,2394,0.402,0.255,0.064,0.162,20.0,66.4
1784033003.434,2394,3.354,-1.003,1.963,0.243,17.0,59.2
1784033003.434,2394,0.523,0.371,0.277,0.325,16.4,53.7
1784033003.434,2394,1.822,-1.347,0.105,0.487,27.6,56.5
1784033003.434,2394,2.527,0.654,0.194,0.487,12.5,61.0
1784033003.434,2394,3.472,-2.781,-0.114,0.487,19.1,53.8
1784033003.536,2395,1.465,-0.429,-0.002,0.0,16.3,62.9
1784033003.536,2395,1.666,-0.16,-0.309,0.0,12.0,63.9
1784033003.536,2395,3.003,1.11,0.414,0.0,15.2,72.4
1784033003.536,2395,0.702,0.414,0.148,0.162,17.3,58.0
1784033003.536,2395,0.358,0.315,0.057,0.243,12.2,71.0
1784033003.536,2395,0.849,0.42,0.154,0.243,20.9,53.6
1784033003.536,2395,1.958,-1.228,-0.072,0.406,19.9,57.7
1784033003.637,2396,1.507,-0.442,-0.019,0.0,16.5,62.9
1784033003.637,2396,1.669,-0.16,-0.293,0.0,11.3,64.5
1784033003.637,2396,2.91,1.294,0.021,0.0,17.3,72.9
1784033003.637,2396,6.952,3.119,0.947,0.0,15.3,58.1
1784033003.637,2396,0.695,0.44,0.104,0.081,18.3,60.6
1784033003.637,2396,0.8,0.596,0.106,0.162,13.2,55.7
1784033003.637,2396,0.364,0.376,0.009,0.243,30.8,55.3
1784033003.637,2396,0.729,0.92,-0.097,0.243,12.1,56.4
1784033003.74,2397,1.507,-0.442,-0.011,0.0,16.7,62.6
1784033003.74,2397,1.669,-0.16,-0.289,0.0,11.6,64.1
1784033003.74,2397,1.798,0.736,-0.283,0.0,13.4,74.6
1784033003.74,2397,2.91,1.294,0.017,0.0,17.3,73.0
1784033003.74,2397,6.955,3.119,0.929,0.0,14.3,58.8
1784033003.74,2397,0.327,0.409,-0.002,0.081,16.4,65.8
1784033003.74,2397,0.879,1.125,0.188,-0.162,13.6,51.7
1784033003.841,2398,1.507,-0.442,-0.015,0.0,14.9,64.5
1784033003.841,2398,1.668,-0.16,-0.293,0.0,11.3,64.5
1784033003.841,2398,2.91,1.294,0.016,0.0,17.2,73.1
1784033003.841,2398,6.948,3.119,0.976,0.0,14.7,58.5
1784033003.841,2398,0.347,0.552,0.055,0.162,19.7,57.0
1784033003.841,2398,0.561,0.57,-0.219,-0.162,13.8,53.3
1784033003.942,2399,1.507,-0.442,-0.013,0.0,15.5,63.9
1784033003.942,2399,2.91,1.294,0.03,0.0,17.0,73.3
1784033003.942,2399,6.94,3.119,1.031,0.0,13.9,59.0
1784033003.942,2399,3.576,-2.116,0.802,-0.649,20.5,51.7
1784033004.045,2400,1.507,-0.442,-0.017,0.0,16.7,62.6
1784033004.045,2400,1.668,-0.16,-0.298,0.0,12.1,63.7
1784033004.045,2400,2.91,1.294,0.024,0.0,17.0,73.3
1784033004.045,2400,6.947,3.119,0.983,0.0,14.3,58.9
1784033004.045,2400,2.575,1.943,0.548,0.243,17.8,56.5
1784033004.045,2400,3.617,-2.138,0.791,-0.568,17.1,51.8
1784033004.045,2400,0.457,0.638,-0.019,-0.162,12.2,53.3
1784033004.146,2401,1.507,-0.442,-0.014,0.0,16.9,62.4
1784033004.146,2401,1.666,-0.16,-0.307,0.0,12.1,63.6
1784033004.146,2401,2.91,1.294,0.027,0.0,16.8,73.4
1784033004.146,2401,6.839,3.359,0.954,0.0,13.9,59.6
1784033004.146,2401,4.032,2.979,-0.202,-0.649,14.0,51.4
1784033004.196,2402,1.507,-0.442,-0.011,0.0,17.1,62.2
1784033004.196,2402,1.663,-0.16,-0.324,0.0,12.0,63.7
1784033004.196,2402,2.91,1.294,0.029,0.0,16.8,73.4
1784033004.196,2402,6.854,3.359,0.836,0.0,14.1,60.0
1784033004.196,2402,2.632,3.374,0.586,0.487,11.5,54.6
1784033004.196,2402,3.706,-2.341,0.449,-0.649,13.6,53.7
1784033004.35,2403,1.507,-0.442,-0.015,0.0,16.2,63.1
1784033004.35,2403,1.667,-0.16,-0.3,0.0,12.0,63.6
1784033004.35,2403,2.91,1.294,0.029,0.0,16.8,73.4
1784033004.35,2403,6.851,3.359,0.861,0.0,14.2,60.0
1784033004.35,2403,2.597,-3.511,1.06,0.487,12.2,54.3
1784033004.35,2403,4.596,1.931,1.284,0.487,14.4,53.7
1784033004.453,2404,1.507,-0.442,-0.001,0.0,17.4,61.9
1784033004.453,2404,1.666,-0.16,-0.307,0.0,12.0,63.6
1784033004.453,2404,2.91,1.294,0.037,0.0,16.8,73.5
1784033004.453,2404,6.846,3.359,0.901,0.0,13.7,60.3
1784033004.453,2404,2.794,-3.545,0.466,0.325,14.6,52.7
1784033004.453,2404,0.843,1.057,0.046,-0.243,17.5,47.6
1784033004.503,2405,1.507,-0.442,-0.012,0.0,17.2,62.1
1784033004.503,2405,1.666,-0.16,-0.307,0.0,11.9,63.8
1784033004.503,2405,2.91,1.294,0.029,0.0,16.9,73.3
1784033004.503,2405,6.861,3.359,0.776,0.0,14.0,60.2
1784033004.503,2405,3.044,-3.534,0.669,0.487,16.0,49.6
1784033004.603,2406,1.507,-0.442,-0.019,0.0,16.9,62.6
1784033004.603,2406,1.67,-0.106,-0.305,0.0,11.4,64.1
1784033004.603,2406,2.91,1.294,0.032,0.0,16.7,73.5
1784033004.603,2406,6.854,3.359,0.834,0.0,13.6,60.3
1784033004.603,2406,5.307,3.681,1.055,0.243,16.3,51.0
1784033004.706,2407,1.667,-0.16,-0.301,0.0,12.3,63.4
1784033004.706,2407,2.91,1.294,0.035,0.0,16.8,73.4
1784033004.706,2407,6.862,3.359,0.766,0.0,13.5,60.6
1784033004.808,2408,1.507,-0.442,-0.015,0.0,17.3,62.0
1784033004.808,2408,1.666,-0.16,-0.304,0.0,12.0,63.6
1784033004.808,2408,2.91,1.294,0.029,0.0,16.7,73.5
1784033004.808,2408,6.858,3.359,0.8,0.0,14.5,59.8
1784033004.91,2409,1.507,-0.442,-0.01,0.0,17.8,61.6
1784033004.91,2409,1.669,-0.16,-0.288,0.0,12.7,62.9
1784033004.91,2409,2.91,1.294,0.031,0.0,16.8,73.5
1784033004.91,2409,5.673,3.294,0.604,0.0,11.4,59.2
1784033004.91,2409,6.849,3.359,0.88,0.0,13.5,60.6
1784033005.011,2410,1.507,-0.442,-0.008,0.0,17.7,61.6
1784033005.011,2410,1.668,-0.16,-0.298,0.0,12.4,63.2
1784033005.011,2410,2.91,1.294,0.029,0.0,16.9,73.3
1784033005.011,2410,6.859,3.359,0.792,0.0,13.7,60.3
1784033005.114,2411,1.507,-0.442,-0.01,0.0,16.5,62.8
1784033005.114,2411,1.666,-0.16,-0.305,0.0,11.2,64.4
1784033005.114,2411,2.91,1.294,0.031,0.0,16.8,73.5
1784033005.114,2411,6.858,3.359,0.804,0.0,13.9,60.2
1784033005.216,2412,1.507,-0.442,-0.015,0.0,17.9,61.5
1784033005.216,2412,1.67,-0.16,-0.285,0.0,12.2,63.4
1784033005.216,2412,2.91,1.294,0.032,0.0,16.8,73.5
1784033005.216,2412,6.86,3.359,0.787,0.0,14.0,60.2
1784033005.216,2412,4.899,3.387,0.884,0.243,16.6,50.5
1784033005.216,2412,4.714,3.549,0.953,0.325,14.7,51.3
1784033005.216,2412,4.666,3.523,1.011,0.406,15.0,51.7
1784033005.319,2413,1.507,-0.442,-0.007,0.0,17.7,61.7
1784033005.319,2413,1.667,-0.16,-0.3,0.0,12.3,63.4
1784033005.319,2413,2.91,1.294,0.032,0.0,16.8,73.4
1784033005.319,2413,6.858,3.359,0.801,0.0,14.0,60.4
1784033005.427,2414,1.668,-0.16,-0.293,0.0,12.0,63.6
1784033005.427,2414,2.91,1.294,0.031,0.0,16.8,73.5
1784033005.427,2414,6.862,3.359,0.766,0.0,13.5,60.6
1784033005.529,2415,1.507,-0.442,-0.01,0.0,16.6,62.8
1784033005.529,2415,2.91,1.294,0.03,0.0,16.8,73.4
1784033005.529,2415,6.867,3.359,0.721,0.0,14.5,60.2
1784033005.63,2416,1.507,-0.442,-0.013,0.0,17.2,62.2
1784033005.63,2416,1.669,-0.16,-0.292,0.0,11.5,64.2
1784033005.63,2416,2.91,1.294,0.033,0.0,16.8,73.5
1784033005.63,2416,6.862,3.359,0.763,0.0,13.9,60.2
1784033005.731,2417,1.507,-0.442,-0.009,0.0,16.1,63.2
1784033005.731,2417,2.91,1.294,0.031,0.0,17.0,73.3
1784033005.731,2417,6.855,3.359,0.83,0.0,14.1,60.1
1784033005.834,2418,1.507,-0.442,-0.011,0.0,16.5,62.9
1784033005.834,2418,1.67,-0.16,-0.283,0.0,11.3,64.2
1784033005.834,2418,2.91,1.294,0.031,0.0,16.9,73.4
1784033005.834,2418,6.864,3.359,0.753,0.0,13.3,60.4
1784033005.935,2419,1.507,-0.442,-0.018,0.0,15.9,63.5
1784033005.935,2419,2.91,1.294,0.036,0.0,16.8,73.5
1784033005.935,2419,6.859,3.359,0.794,0.0,14.1,59.7
1784033006.036,2420,1.507,-0.442,-0.012,0.0,16.6,62.7
1784033006.036,2420,1.669,-0.16,-0.29,0.0,11.9,63.8
1784033006.036,2420,2.91,1.294,0.033,0.0,17.1,73.1
1784033006.036,2420,6.861,3.359,0.779,0.0,13.8,60.3
1784033006.136,2421,1.507,-0.442,-0.016,0.0,15.7,63.7
1784033006.136,2421,2.91,1.294,0.03,0.0,16.9,73.3
1784033006.136,2421,6.854,3.359,0.834,0.0,13.3,60.6
1784033006.239,2422,1.507,-0.442,-0.017,0.0,14.7,64.6
1784033006.239,2422,2.91,1.294,0.032,0.0,16.7,73.5
1784033006.239,2422,6.855,3.359,0.825,0.0,13.8,60.3
1784033006.342,2423,1.507,-0.442,-0.006,0.0,15.9,63.4
1784033006.342,2423,2.91,1.294,0.032,0.0,16.9,73.4
1784033006.342,2423,6.856,3.359,0.82,0.0,13.8,60.1
1784033006.444,2424,1.507,-0.442,-0.01,0.0,15.9,63.5
1784033006.444,2424,2.91,1.294,0.033,0.0,16.7,73.5
1784033006.444,2424,6.859,3.359,0.795,0.0,14.4,59.8
1784033006.545,2425,1.507,-0.442,-0.013,0.0,16.9,62.4
1784033006.545,2425,1.667,-0.16,-0.299,0.0,12.1,63.6
1784033006.545,2425,2.91,1.294,0.036,0.0,16.8,73.5
1784033006.545,2425,6.864,3.359,0.747,0.0,14.4,59.5
1784033006.597,2426,1.465,-0.429,0.015,0.0,15.9,63.3
1784033006.597,2426,1.669,-0.16,-0.293,0.0,11.4,64.2
1784033006.597,2426,2.91,1.294,0.044,0.0,16.8,73.7
1784033006.597,2426,6.852,3.359,0.849,0.0,14.2,60.5
1784033006.75,2427,0.263,-0.443,-0.237,0.0,12.7,63.5
1784033006.75,2427,1.52,-0.393,-0.03,0.0,15.1,64.1
1784033006.75,2427,1.798,0.736,-0.28,0.0,12.8,74.7
1784033006.75,2427,2.91,1.294,0.045,0.0,17.1,73.4
1784033006.75,2427,6.848,3.359,0.884,0.0,14.3,60.2
1784033006.853,2428,0.26,-0.443,-0.241,0.0,12.5,63.5
1784033006.853,2428,1.465,-0.429,0.025,0.0,16.3,63.0
1784033006.853,2428,1.671,-0.16,-0.277,0.0,12.0,63.5
1784033006.853,2428,2.91,1.294,0.038,0.0,16.9,73.6
1784033006.853,2428,6.858,3.359,0.801,0.0,14.9,59.7
1784033006.853,2428,4.718,3.601,1.245,-0.162,15.5,50.7
1784033006.904,2429,1.521,-0.393,-0.025,0.0,15.8,63.5
1784033006.904,2429,2.91,1.294,0.044,0.0,17.0,73.5
1784033006.904,2429,6.849,3.359,0.872,0.0,14.4,60.2
1784033006.904,2429,4.738,3.601,1.166,-0.162,15.9,51.8
1784033007.005,2430,0.271,-0.443,-0.228,0.0,12.2,63.6
1784033007.005,2430,1.465,-0.429,0.029,0.0,16.8,62.6
1784033007.005,2430,1.669,-0.16,-0.29,0.0,12.3,63.3
1784033007.005,2430,1.831,0.675,-0.218,0.0,12.8,74.7
1784033007.005,2430,2.91,1.294,0.049,0.0,17.2,73.3
1784033007.005,2430,5.658,3.294,0.733,0.0,11.4,59.2
1784033007.005,2430,6.852,3.359,0.853,0.0,14.2,60.4
1784033007.005,2430,0.886,1.014,-0.124,0.162,18.9,49.4
1784033007.005,2430,4.852,3.387,1.113,-0.162,17.3,51.0
1784033007.107,2431,0.264,-0.443,-0.236,0.0,12.0,63.6
1784033007.107,2431,1.465,-0.429,0.018,0.0,16.8,62.7
1784033007.107,2431,1.668,-0.16,-0.297,0.0,12.5,63.2
1784033007.107,2431,1.799,0.736,-0.277,0.0,12.8,74.6
1784033007.107,2431,2.952,1.194,0.071,0.0,17.2,73.4
1784033007.107,2431,5.915,2.882,0.335,0.0,11.8,59.5
1784033007.107,2431,6.846,3.359,0.901,0.0,14.1,60.0
1784033007.107,2431,1.011,0.96,-0.075,0.243,18.5,47.1
1784033007.107,2431,4.743,3.575,0.985,-0.162,13.9,52.0
1784033007.208,2432,0.267,-0.443,-0.233,0.0,12.4,63.1
1784033007.208,2432,1.465,-0.429,0.023,0.0,16.9,62.4
1784033007.208,2432,1.676,-0.16,-0.248,0.0,12.5,63.0
1784033007.208,2432,2.91,1.294,0.041,0.0,16.9,73.7
1784033007.208,2432,6.939,3.119,1.039,0.0,14.0,59.5
1784033007.31,2433,0.249,0.327,0.146,0.0,11.5,64.8
1784033007.31,2433,0.393,0.136,-0.133,0.0,11.5,64.8
1784033007.31,2433,0.273,-0.443,-0.225,0.0,11.8,64.0
1784033007.31,2433,0.471,0.142,0.282,0.0,11.8,64.0
1784033007.31,2433,1.465,-0.429,0.023,0.0,16.1,63.1
1784033007.31,2433,1.677,-0.106,-0.268,0.0,12.0,63.5
1784033007.31,2433,2.91,1.294,0.051,0.0,17.1,73.5
1784033007.31,2433,6.964,3.119,0.854,0.0,13.7,60.5
1784033007.31,2433,0.934,1.08,-0.185,0.243,19.1,48.1
1784033007.31,2433,4.681,3.549,1.103,-0.162,17.5,52.2
1784033007.412,2434,0.265,-0.443,-0.235,0.0,11.8,63.6
1784033007.412,2434,1.465,-0.429,0.028,0.0,16.4,63.0
1784033007.412,2434,1.671,-0.16,-0.28,0.0,12.3,63.4
1784033007.412,2434,2.91,1.294,0.049,0.0,17.0,73.5
1784033007.412,2434,6.847,3.359,0.89,0.0,15.5,60.2
1784033007.412,2434,4.871,3.362,0.834,-0.243,18.8,50.7
1784033007.514,2435,0.264,-0.443,-0.236,0.0,11.8,63.8
1784033007.514,2435,1.465,-0.429,0.032,0.0,16.6,62.7
1784033007.514,2435,1.674,-0.16,-0.258,0.0,12.7,63.0
1784033007.514,2435,2.91,1.294,0.043,0.0,16.9,73.6
1784033007.514,2435,6.945,3.119,0.996,0.0,13.5,60.9
1784033007.615,2436,0.247,0.327,0.15,0.0,11.9,64.3
1784033007.615,2436,0.392,0.136,-0.135,0.0,11.9,64.3
1784033007.615,2436,0.27,-0.443,-0.229,0.0,12.5,63.3
1784033007.615,2436,1.52,-0.393,-0.039,0.0,17.0,62.3
1784033007.615,2436,1.676,-0.16,-0.249,0.0,12.5,62.9
1784033007.615,2436,2.91,1.294,0.046,0.0,17.0,73.5
1784033007.615,2436,6.842,3.359,0.929,0.0,14.3,60.4
1784033007.716,2437,0.262,-0.443,-0.239,0.0,12.6,63.0
1784033007.716,2437,1.465,-0.429,0.024,0.0,17.6,61.6
1784033007.716,2437,1.676,-0.106,-0.274,0.0,13.0,62.6
1784033007.716,2437,2.91,1.294,0.05,0.0,16.8,73.7
1784033007.716,2437,6.839,3.359,0.95,0.0,14.6,60.4
1784033007.817,2438,0.265,-0.443,-0.234,0.0,12.1,63.6
1784033007.817,2438,1.465,-0.429,0.026,0.0,17.0,62.3
1784033007.817,2438,1.674,-0.16,-0.258,0.0,12.8,62.9
1784033007.817,2438,2.91,1.294,0.048,0.0,17.1,73.5
1784033007.817,2438,6.85,3.359,0.87,0.0,14.4,60.3
1784033007.817,2438,4.672,3.549,1.142,0.243,15.5,51.2
1784033007.817,2438,2.931,-3.886,1.024,0.568,15.7,48.9
1784033007.92,2439,0.266,-0.443,-0.234,0.0,12.3,63.4
1784033007.92,2439,1.52,-0.393,-0.044,0.0,17.3,62.0
1784033007.92,2439,1.674,-0.16,-0.261,0.0,12.5,62.9
1784033007.92,2439,2.91,1.294,0.042,0.0,17.0,73.6
1784033007.92,2439,6.86,3.359,0.786,0.0,14.8,59.8
1784033007.92,2439,4.774,3.575,0.822,0.243,16.9,50.7
1784033008.023,2440,0.262,-0.443,-0.238,0.0,11.9,63.7
1784033008.023,2440,1.52,-0.393,-0.036,0.0,17.5,61.9
1784033008.023,2440,1.676,-0.16,-0.247,0.0,12.9,62.6
1784033008.023,2440,2.91,1.294,0.05,0.0,16.9,73.6
1784033008.023,2440,6.84,3.359,0.945,0.0,13.8,60.7
1784033008.023,2440,4.739,3.575,1.007,0.243,17.4,50.4
1784033008.125,2441,0.262,-0.443,-0.238,0.0,12.5,63.2
1784033008.125,2441,1.465,-0.429,0.025,0.0,16.9,62.4
1784033008.125,2441,1.677,-0.106,-0.267,0.0,12.6,62.9
1784033008.125,2441,2.91,1.294,0.046,0.0,17.0,73.5
1784033008.125,2441,6.845,3.359,0.91,0.0,14.6,60.3
1784033008.229,2442,0.261,-0.443,-0.239,0.0,12.0,63.4
1784033008.229,2442,1.52,-0.393,-0.041,0.0,17.2,62.2
1784033008.229,2442,1.676,-0.16,-0.247,0.0,12.6,62.9
1784033008.229,2442,2.91,1.294,0.043,0.0,16.9,73.6
1784033008.229,2442,6.851,3.359,0.861,0.0,14.4,60.3
1784033008.229,2442,4.439,3.951,0.965,-0.162,12.5,50.0
1784033008.331,2443,0.268,-0.443,-0.232,0.0,11.9,63.8
1784033008.331,2443,1.521,-0.393,-0.027,0.0,17.5,61.8
1784033008.331,2443,1.675,-0.16,-0.256,0.0,12.9,62.6
1784033008.331,2443,2.91,1.294,0.048,0.0,16.9,73.6
1784033008.331,2443,6.846,3.359,0.899,0.0,14.6,60.1
1784033008.434,2444,0.262,-0.443,-0.238,0.0,12.6,63.1
1784033008.434,2444,1.465,-0.429,0.024,0.0,17.5,61.8
1784033008.434,2444,1.675,-0.106,-0.281,0.0,13.0,62.5
1784033008.434,2444,2.91,1.294,0.047,0.0,16.9,73.6
1784033008.434,2444,6.846,3.359,0.895,0.0,14.2,60.7
1784033008.537,2445,0.265,-0.443,-0.235,0.0,11.9,63.7
1784033008.537,2445,1.52,-0.393,-0.037,0.0,17.6,61.7
1784033008.537,2445,1.676,-0.16,-0.244,0.0,13.0,62.6
1784033008.537,2445,2.91,1.294,0.043,0.0,16.9,73.6
1784033008.537,2445,6.845,3.359,0.909,0.0,14.5,60.2
1784033008.537,2445,0.968,1.003,-0.078,-0.162,17.1,47.5
1784033008.639,2446,0.269,-0.443,-0.23,0.0,12.0,63.8
1784033008.639,2446,1.52,-0.393,-0.034,0.0,17.3,62.0
1784033008.639,2446,1.676,-0.16,-0.245,0.0,12.7,62.7
1784033008.639,2446,2.91,1.294,0.047,0.0,16.9,73.6
1784033008.639,2446,6.843,3.359,0.92,0.0,15.0,59.7
1784033008.639,2446,5.117,3.912,1.384,0.162,14.2,50.2
1784033008.741,2447,0.26,-0.443,-0.24,0.0,12.5,63.1
1784033008.741,2447,1.52,-0.393,-0.032,0.0,17.2,62.1
1784033008.741,2447,1.673,-0.16,-0.263,0.0,12.7,62.8
1784033008.741,2447,2.91,1.294,0.05,0.0,16.9,73.6
1784033008.741,2447,6.836,3.359,0.974,0.0,14.8,60.0
1784033008.842,2448,0.264,-0.443,-0.236,0.0,12.0,63.7
1784033008.842,2448,1.52,-0.393,-0.039,0.0,17.5,61.8
1784033008.842,2448,1.676,-0.16,-0.246,0.0,12.8,62.7
1784033008.842,2448,2.91,1.294,0.044,0.0,17.0,73.6
1784033008.842,2448,6.849,3.359,0.874,0.0,14.8,59.8
1784033008.842,2448,0.842,1.091,0.224,-0.162,18.0,48.2
1784033008.945,2449,0.266,-0.443,-0.234,0.0,12.0,63.5
1784033008.945,2449,1.52,-0.393,-0.037,0.0,16.6,62.6
1784033008.945,2449,1.675,-0.16,-0.253,0.0,12.1,63.3
1784033008.945,2449,2.91,1.294,0.046,0.0,16.9,73.6
1784033008.945,2449,6.838,3.359,0.958,0.0,14.4,60.1
1784033008.996,2450,0.263,-0.443,-0.237,0.0,12.3,63.3
1784033008.996,2450,1.52,-0.393,-0.033,0.0,17.6,61.7
1784033008.996,2450,1.674,-0.16,-0.258,0.0,13.1,62.5
1784033008.996,2450,2.91,1.294,0.051,0.0,16.9,73.6
1784033008.996,2450,6.83,3.359,1.012,0.0,14.2,60.3
1784033009.148,2451,0.265,-0.443,-0.235,0.0,11.9,63.8
1784033009.148,2451,1.52,-0.393,-0.038,0.0,17.6,61.7
1784033009.148,2451,1.676,-0.16,-0.248,0.0,13.1,62.4
1784033009.148,2451,2.91,1.294,0.042,0.0,17.0,73.6
1784033009.148,2451,6.85,3.359,0.866,0.0,14.0,60.2
1784033009.148,2451,0.904,0.972,0.26,-0.162,15.0,47.9
1784033009.148,2451,5.156,3.937,1.375,-0.162,12.6,50.5
1784033009.25,2452,0.263,-0.443,-0.237,0.0,12.1,63.6
1784033009.25,2452,1.52,-0.393,-0.051,0.0,17.6,61.8
1784033009.25,2452,1.676,-0.16,-0.248,0.0,12.9,62.5
1784033009.25,2452,2.91,1.294,0.043,0.0,17.0,73.6
1784033009.25,2452,6.843,3.359,0.924,0.0,13.7,60.5
1784033009.25,2452,5.217,3.886,0.713,-0.162,13.2,50.7
1784033009.304,2453,0.262,-0.443,-0.238,0.0,12.4,63.4
1784033009.304,2453,1.52,-0.393,-0.036,0.0,17.0,62.3
1784033009.304,2453,1.675,-0.16,-0.256,0.0,12.4,63.1
1784033009.304,2453,2.91,1.294,0.049,0.0,16.9,73.6
1784033009.304,2453,6.847,3.359,0.895,0.0,14.4,59.9
1784033009.408,2454,0.264,-0.443,-0.235,0.0,12.2,63.5
1784033009.408,2454,1.52,-0.393,-0.038,0.0,17.0,62.3
1784033009.408,2454,1.677,-0.16,-0.241,0.0,12.5,62.9
1784033009.408,2454,2.91,1.294,0.043,0.0,16.9,73.6
1784033009.408,2454,6.843,3.359,0.921,0.0,13.6,60.7
1784033009.408,2454,0.857,0.982,0.124,-0.162,14.0,47.9
1784033009.511,2455,0.264,-0.443,-0.235,0.0,12.1,63.6
1784033009.511,2455,1.52,-0.393,-0.046,0.0,14.8,64.5
1784033009.511,2455,2.91,1.294,0.048,0.0,17.0,73.6
1784033009.511,2455,6.85,3.359,0.872,0.0,14.4,60.0
1784033009.613,2456,0.265,-0.443,-0.235,0.0,12.1,63.6
1784033009.613,2456,1.52,-0.393,-0.029,0.0,15.7,63.7
1784033009.613,2456,2.91,1.294,0.048,0.0,16.9,73.6
1784033009.613,2456,6.843,3.359,0.921,0.0,14.0,60.2
1784033009.715,2457,0.262,-0.443,-0.238,0.0,12.2,63.5
1784033009.715,2457,1.52,-0.393,-0.044,0.0,14.6,64.7
1784033009.715,2457,2.91,1.294,0.046,0.0,17.0,73.6
1784033009.715,2457,6.844,3.359,0.913,0.0,14.0,60.3
1784033009.815,2458,0.265,-0.443,-0.234,0.0,11.8,63.9
1784033009.815,2458,1.52,-0.393,-0.047,0.0,16.7,62.6
1784033009.815,2458,1.674,-0.16,-0.26,0.0,12.1,63.3
1784033009.815,2458,2.91,1.294,0.045,0.0,17.0,73.6
1784033009.815,2458,6.853,3.359,0.843,0.0,15.1,59.2
1784033009.915,2459,0.263,-0.443,-0.237,0.0,12.1,63.6
1784033009.915,2459,1.52,-0.393,-0.043,0.0,15.8,63.5
1784033009.915,2459,2.91,1.294,0.048,0.0,16.9,73.6
1784033009.915,2459,6.845,3.359,0.904,0.0,14.7,59.7
1784033010.017,2460,0.258,-0.443,-0.242,0.0,12.3,63.4
1784033010.017,2460,1.52,-0.393,-0.033,0.0,16.4,62.9
1784033010.017,2460,1.675,-0.16,-0.254,0.0,11.9,63.6
1784033010.017,2460,2.91,1.294,0.048,0.0,16.9,73.7
1784033010.017,2460,6.841,3.359,0.933,0.0,14.0,60.4
1784033010.119,2461,0.267,-0.443,-0.233,0.0,12.2,63.6
1784033010.119,2461,1.52,-0.393,-0.041,0.0,16.3,63.0
1784033010.119,2461,1.676,-0.16,-0.245,0.0,11.8,63.6
1784033010.119,2461,2.91,1.294,0.042,0.0,17.0,73.6
1784033010.119,2461,6.856,3.359,0.822,0.0,14.7,59.6
1784033010.22,2462,0.264,-0.443,-0.236,0.0,12.1,63.5
1784033010.22,2462,1.52,-0.393,-0.046,0.0,16.3,63.0
1784033010.22,2462,1.674,-0.16,-0.257,0.0,11.7,63.7
1784033010.22,2462,2.91,1.294,0.046,0.0,17.0,73.6
1784033010.22,2462,6.844,3.359,0.915,0.0,14.6,59.9
1784033010.322,2463,0.263,-0.443,-0.238,0.0,12.2,63.5
1784033010.322,2463,1.52,-0.393,-0.035,0.0,16.7,62.6
1784033010.322,2463,1.674,-0.16,-0.26,0.0,11.9,63.6
1784033010.322,2463,2.91,1.294,0.048,0.0,16.8,73.7
1784033010.322,2463,6.852,3.359,0.851,0.0,14.7,59.7
1784033010.424,2464,0.262,-0.443,-0.238,0.0,12.1,63.6
1784033010.424,2464,1.52,-0.393,-0.046,0.0,16.2,63.1
1784033010.424,2464,1.674,-0.16,-0.26,0.0,11.5,63.9
1784033010.424,2464,2.91,1.294,0.046,0.0,17.0,73.6
1784033010.424,2464,6.851,3.359,0.863,0.0,14.6,59.9
1784033010.525,2465,0.263,-0.443,-0.237,0.0,12.1,63.6
1784033010.525,2465,1.52,-0.393,-0.035,0.0,16.1,63.2
1784033010.525,2465,1.676,-0.16,-0.247,0.0,11.5,63.8
1784033010.525,2465,2.91,1.294,0.048,0.0,16.9,73.7
1784033010.525,2465,6.854,3.359,0.833,0.0,14.6,60.0
1784033010.627,2466,0.262,-0.443,-0.238,0.0,12.2,63.5
1784033010.627,2466,1.52,-0.393,-0.032,0.0,16.2,63.0
1784033010.627,2466,1.674,-0.16,-0.258,0.0,11.7,63.7
1784033010.627,2466,2.91,1.294,0.042,0.0,16.9,73.6
1784033010.627,2466,6.844,3.359,0.913,0.0,14.7,60.0
1784033010.729,2467,0.263,-0.443,-0.237,0.0,12.4,63.3
1784033010.729,2467,1.52,-0.393,-0.044,0.0,15.0,64.2
1784033010.729,2467,2.91,1.294,0.045,0.0,17.0,73.6
1784033010.729,2467,6.856,3.359,0.82,0.0,14.7,59.9
1784033010.83,2468,0.266,-0.443,-0.234,0.0,12.3,63.5
1784033010.83,2468,1.52,-0.393,-0.033,0.0,16.1,63.1
1784033010.83,2468,1.675,-0.16,-0.254,0.0,11.2,64.1
1784033010.83,2468,2.91,1.294,0.049,0.0,17.0,73.5
1784033010.83,2468,6.855,3.359,0.828,0.0,14.6,60.1
1784033010.932,2469,0.261,-0.443,-0.239,0.0,12.5,63.1
1784033010.932,2469,1.52,-0.393,-0.038,0.0,16.0,63.3
1784033010.932,2469,1.674,-0.16,-0.257,0.0,11.2,64.1
